mag_x,mag_y,mag_z,pitch,roll
85.0,-191.0,-236.0,-1.346533,-3.129064
106.0,-183.0,-240.0,-1.493467,-3.159965
122.0,-170.0,-239.0,-1.523242,-3.235724
127.0,-166.0,-238.0,-1.390043,-3.343216
128.0,-166.0,-242.0,-1.146086,-3.5138
130.0,-169.0,-239.0,-0.801102,-3.704464
118.0,-174.0,-242.0,-0.345644,-3.906743
101.0,-184.0,-236.0,0.231426,-4.084119
68.0,-199.0,-232.0,0.904276,-4.209598
3.0,-199.0,-220.0,1.626774,-4.164376
-73.0,-182.0,-200.0,2.361565,-3.877029
-145.0,-143.0,-177.0,2.997298,-3.236404
-189.0,-78.0,-155.0,3.336076,-2.24725
-208.0,-8.0,-137.0,3.129721,-1.071073
-189.0,58.0,-129.0,2.428306,-0.034562
-144.0,107.0,-130.0,1.289759,0.631449
-78.0,130.0,-137.0,-0.075108,0.711921
-8.0,132.0,-150.0,-1.370496,0.179442
52.0,114.0,-161.0,-2.292829,-0.794736
107.0,88.0,-177.0,-2.730928,-1.940771
141.0,57.0,-185.0,-2.704016,-2.995901
161.0,26.0,-196.0,-2.395754,-3.785088
170.0,-7.0,-201.0,-1.949732,-4.25626
184.0,-30.0,-208.0,-1.477195,-4.469791
187.0,-51.0,-214.0,-1.065836,-4.435486
183.0,-67.0,-215.0,-0.791459,-4.235899
183.0,-81.0,-215.0,-0.597455,-4.031721
177.0,-85.0,-216.0,-0.489611,-3.803652
180.0,-79.0,-216.0,-0.491538,-3.557516
182.0,-78.0,-209.0,-0.574906,-3.281771
182.0,-57.0,-212.0,-0.71087,-2.974297
182.0,-27.0,-206.0,-0.933892,-2.524761
167.0,18.0,-192.0,-1.066435,-1.917419
122.0,75.0,-179.0,-1.095947,-1.25696
57.0,111.0,-158.0,-1.001503,-0.647869
-17.0,137.0,-144.0,-0.778491,-0.114494
-85.0,126.0,-130.0,-0.46031,0.254035
-148.0,100.0,-127.0,-0.225762,0.405209
-193.0,58.0,-129.0,-0.015737,0.430343
-205.0,-4.0,-138.0,0.142688,0.376064
-197.0,-58.0,-150.0,0.248983,0.1834
-172.0,-106.0,-168.0,0.279756,-0.082584
-130.0,-153.0,-185.0,0.240918,-0.400399
-82.0,-177.0,-198.0,0.161617,-0.758591
-37.0,-196.0,-212.0,0.069566,-1.128682
2.0,-199.0,-220.0,-0.036268,-1.488249
42.0,-197.0,-230.0,-0.134817,-1.865843
69.0,-192.0,-232.0,-0.221379,-2.223894
94.0,-186.0,-233.0,-0.324012,-2.566494
116.0,-179.0,-237.0,-0.438765,-2.934533
122.0,-171.0,-238.0,-0.513159,-3.281205
122.0,-172.0,-240.0,-0.511024,-3.603268
119.0,-173.0,-242.0,-0.392343,-3.942455
110.0,-184.0,-237.0,-0.114125,-4.270245
85.0,-191.0,-235.0,0.377902,-4.536395
46.0,-201.0,-226.0,1.07099,-4.729438
-30.0,-199.0,-215.0,1.871122,-4.698013
-106.0,-169.0,-191.0,2.685235,-4.295535
-168.0,-119.0,-170.0,3.30476,-3.480731
-199.0,-53.0,-150.0,3.497566,-2.294667
-204.0,20.0,-133.0,3.078043,-0.968716
-172.0,70.0,-128.0,2.090209,0.111197
-122.0,111.0,-127.0,0.697827,0.614587
-59.0,132.0,-135.0,-0.764629,0.431513
12.0,129.0,-151.0,-1.98499,-0.358413
69.0,111.0,-166.0,-2.757614,-1.54212
109.0,82.0,-177.0,-2.990362,-2.779798
143.0,51.0,-189.0,-2.788701,-3.79005
164.0,21.0,-198.0,-2.358164,-4.455816
178.0,-4.0,-204.0,-1.855974,-4.762088
183.0,-34.0,-208.0,-1.388942,-4.779332
185.0,-49.0,-211.0,-1.041396,-4.61008
183.0,-67.0,-211.0,-0.84438,-4.290624
185.0,-74.0,-215.0,-0.723887,-3.918065
181.0,-73.0,-216.0,-0.680721,-3.548592
183.0,-73.0,-218.0,-0.709216,-3.156348
183.0,-61.0,-213.0,-0.775576,-2.737713
187.0,-35.0,-207.0,-0.832281,-2.344373
176.0,-4.0,-202.0,-0.922952,-1.888602
138.0,56.0,-187.0,-1.044098,-1.27496
76.0,103.0,-163.0,-1.04115,-0.562527
2.0,132.0,-148.0,-0.855256,0.071206
-75.0,132.0,-136.0,-0.512896,0.530694
-143.0,98.0,-126.0,-0.087965,0.758048
-189.0,54.0,-131.0,0.326642,0.636647
-211.0,-10.0,-136.0,0.6146,0.242945
-193.0,-71.0,-152.0,0.714856,-0.272406
-161.0,-128.0,-177.0,0.581649,-0.800469
-110.0,-165.0,-191.0,0.289588,-1.267657
-58.0,-193.0,-207.0,-0.072948,-1.631993
-1.0,-201.0,-218.0,-0.443194,-1.866988
53.0,-200.0,-232.0,-0.771363,-1.979441
84.0,-188.0,-236.0,-0.969976,-2.060074
116.0,-173.0,-238.0,-1.108972,-2.158189
141.0,-157.0,-242.0,-1.210822,-2.247289
157.0,-139.0,-242.0,-1.299757,-2.384203
168.0,-122.0,-240.0,-1.371083,-2.557008
173.0,-101.0,-239.0,-1.42653,-2.719803
175.0,-92.0,-234.0,-1.456346,-2.919208
180.0,-80.0,-239.0,-1.444232,-3.123035
186.0,-73.0,-237.0,-1.374593,-3.321666
179.0,-71.0,-237.0,-1.219806,-3.539827
180.0,-87.0,-238.0,-0.503188,-4.061558
177.0,-90.0,-237.0,-0.245677,-4.133771
180.0,-31.0,-227.0,-0.287976,-3.740204
169.0,-6.0,-219.0,-0.574604,-3.42114
169.0,12.0,-217.0,-0.864946,-3.035172
160.0,13.0,-212.0,-1.077045,-2.670001
163.0,19.0,-213.0,-1.138258,-2.44028
165.0,11.0,-215.0,-1.102721,-2.358896
176.0,0.0,-220.0,-0.979466,-2.430709
181.0,-30.0,-225.0,-0.811462,-2.626085
181.0,-66.0,-236.0,-0.605146,-2.867633
175.0,-108.0,-236.0,-0.384411,-3.107224
147.0,-157.0,-243.0,-0.058302,-3.31366
110.0,-183.0,-236.0,0.329697,-3.427037
55.0,-202.0,-229.0,0.749408,-3.401602
-10.0,-202.0,-211.0,1.159019,-3.247035
-67.0,-181.0,-196.0,1.500722,-2.992703
-128.0,-149.0,-182.0,1.697765,-2.627361
-171.0,-101.0,-165.0,1.704254,-2.201335
-198.0,-50.0,-146.0,1.513525,-1.782026
-206.0,8.0,-135.0,1.146064,-1.443735
-196.0,50.0,-128.0,0.675397,-1.217234
-160.0,88.0,-124.0,0.170792,-1.134805
-121.0,121.0,-129.0,-0.280913,-1.185753
-76.0,131.0,-136.0,-0.626112,-1.339153
-30.0,133.0,-146.0,-0.903723,-1.535943
11.0,128.0,-154.0,-1.102165,-1.736094
51.0,117.0,-159.0,-1.246848,-1.907321
76.0,103.0,-166.0,-1.4831,-2.034557
89.0,93.0,-170.0,-1.738695,-2.102492
80.0,102.0,-165.0,-1.978234,-2.072401
71.0,109.0,-163.0,-2.228342,-1.921081
53.0,121.0,-161.0,-2.430743,-1.611358
12.0,133.0,-143.0,-2.427621,-1.016155
-68.0,129.0,-129.0,-2.10263,-0.171036
-135.0,99.0,-126.0,-1.444324,0.639114
-190.0,46.0,-133.0,-0.454985,1.264222
-209.0,-24.0,-141.0,0.710607,1.461441
-190.0,-88.0,-158.0,1.747712,1.086863
-153.0,-145.0,-178.0,2.284543,0.186065
-91.0,-184.0,-200.0,2.214773,-0.887402
75.0,-187.0,-239.0,-0.49607,-2.879654
118.0,-166.0,-241.0,-1.451164,-2.877264
146.0,-141.0,-239.0,-2.162583,-2.671624
168.0,-117.0,-240.0,-2.594018,-2.37413
177.0,-89.0,-235.0,-2.795815,-2.105704
177.0,-70.0,-231.0,-2.770658,-1.962989
183.0,-57.0,-232.0,-2.621586,-1.981195
184.0,-55.0,-230.0,-2.388004,-2.156152
182.0,-59.0,-231.0,-2.096501,-2.478343
179.0,-61.0,-230.0,-1.752141,-2.906393
178.0,-71.0,-237.0,-1.360435,-3.365001
178.0,-90.0,-234.0,-0.86202,-3.809174
167.0,-115.0,-234.0,-0.223265,-4.220817
145.0,-145.0,-245.0,0.501607,-4.487293
118.0,-174.0,-237.0,1.283603,-4.535501
88.0,-187.0,-233.0,1.985251,-4.384897
65.0,-193.0,-230.0,2.493644,-4.091548
54.0,-196.0,-227.0,2.726409,-3.761313
55.0,-199.0,-231.0,2.74377,-3.492566
57.0,-198.0,-230.0,2.5688,-3.321921
71.0,-193.0,-231.0,2.248298,-3.235197
89.0,-184.0,-237.0,1.806179,-3.196557
115.0,-179.0,-242.0,1.254687,-3.139226
146.0,-150.0,-239.0,0.62371,-3.034156
164.0,-125.0,-240.0,-0.04645,-2.84776
179.0,-98.0,-235.0,-0.643873,-2.554277
179.0,-70.0,-234.0,-1.083918,-2.237433
184.0,-52.0,-231.0,-1.354828,-2.031195
183.0,-46.0,-232.0,-1.496431,-1.965472
179.0,-47.0,-233.0,-1.518489,-2.034889
184.0,-58.0,-228.0,-1.455986,-2.295267
183.0,-76.0,-237.0,-1.327939,-2.724881
170.0,-105.0,-242.0,-1.052426,-3.238601
140.0,-151.0,-240.0,-0.610715,-3.745766
84.0,-186.0,-232.0,0.048495,-4.197947
8.0,-198.0,-213.0,0.890546,-4.373755
-66.0,-192.0,-197.0,1.764375,-4.156211
-135.0,-151.0,-180.0,2.46701,-3.600882
-182.0,-91.0,-156.0,2.884039,-2.79022
-204.0,-31.0,-139.0,2.891357,-1.774224
-202.0,34.0,-128.0,2.420802,-0.79437
-167.0,83.0,-126.0,1.513459,-0.061704
-114.0,116.0,-129.0,0.313196,0.247881
-52.0,131.0,-139.0,-0.947097,0.043142
-2.0,128.0,-154.0,-2.0498,-0.629781
44.0,121.0,-158.0,-2.802717,-1.436507
50.0,116.0,-161.0,-3.241309,-2.085209
50.0,119.0,-158.0,-3.523585,-2.43746
42.0,122.0,-161.0,-3.716462,-2.455595
29.0,121.0,-156.0,-3.806875,-2.116874
2.0,132.0,-145.0,-3.767326,-1.503392
-50.0,128.0,-131.0,-3.532099,-0.536692
-121.0,119.0,-129.0,-2.997056,0.659796
-182.0,71.0,-125.0,-2.049137,1.858699
-209.0,2.0,-140.0,-0.59949,2.785577
-193.0,-69.0,-157.0,1.168398,3.004071
-154.0,-135.0,-179.0,2.706161,2.241649
-91.0,-177.0,-199.0,3.589396,0.723419
-24.0,-200.0,-213.0,3.608195,-1.127827
45.0,-199.0,-227.0,2.77354,-2.839232
97.0,-185.0,-237.0,1.333258,-4.024271
139.0,-160.0,-240.0,-0.321859,-4.531193
168.0,-128.0,-238.0,-1.861532,-4.478421
179.0,-90.0,-238.0,-3.068153,-4.00632
176.0,-60.0,-232.0,-3.861078,-3.316803
177.0,-28.0,-228.0,-4.284878,-2.627002
176.0,-14.0,-221.0,-4.353678,-2.168545
174.0,-5.0,-222.0,-4.188066,-1.973818
177.0,-16.0,-222.0,-3.856386,-2.086703
179.0,-24.0,-225.0,-3.389096,-2.477362
177.0,-38.0,-230.0,-2.748775,-3.044301
183.0,-64.0,-237.0,-1.959946,-3.688795
172.0,-117.0,-237.0,-1.014985,-4.224869
131.0,-160.0,-238.0,0.145691,-4.500607
67.0,-197.0,-231.0,1.350592,-4.417598
-8.0,-200.0,-216.0,2.409111,-3.871527
-84.0,-183.0,-195.0,3.098258,-2.943769
-149.0,-139.0,-179.0,3.341923,-1.914494
-194.0,-76.0,-156.0,3.064971,-0.901875
-206.0,-10.0,-142.0,2.340499,-0.059405
-191.0,50.0,-130.0,1.259766,0.426579
-151.0,93.0,-127.0,-0.018229,0.420682
-93.0,127.0,-128.0,-1.202073,-0.115146
-25.0,132.0,-147.0,-2.047191,-1.062764
34.0,121.0,-154.0,-2.466831,-2.160941
78.0,99.0,-170.0,-2.488724,-3.181129
113.0,77.0,-177.0,-2.229719,-3.953359
141.0,57.0,-186.0,-1.893666,-4.405437
156.0,41.0,-195.0,-1.651351,-4.547315
152.0,34.0,-192.0,-1.555031,-4.441403
154.0,38.0,-197.0,-1.56225,-4.13897
150.0,41.0,-193.0,-1.689944,-3.70327
142.0,50.0,-194.0,-1.891968,-3.14344
120.0,70.0,-181.0,-2.099023,-2.464177
95.0,98.0,-168.0,-2.219455,-1.635447
25.0,124.0,-153.0,-2.13514,-0.489248
-50.0,130.0,-140.0,-1.675713,0.654843
-119.0,120.0,-128.0,-0.880564,1.571953
-173.0,77.0,-125.0,0.214707,2.084729
-200.0,20.0,-134.0,1.343927,2.077513
-204.0,-44.0,-150.0,2.221573,1.379375
-179.0,-99.0,-170.0,2.635654,0.307331
-133.0,-152.0,-183.0,2.576857,-0.87525
-83.0,-182.0,-195.0,2.022171,-1.982877
66.0,-196.0,-235.0,-0.971155,-3.413476
105.0,-181.0,-236.0,-1.817975,-3.278893
127.0,-161.0,-243.0,-2.42452,-2.990001
148.0,-149.0,-242.0,-2.78202,-2.658116
163.0,-125.0,-243.0,-2.898762,-2.385918
168.0,-107.0,-243.0,-2.809973,-2.208548
180.0,-98.0,-234.0,-2.58094,-2.180244
175.0,-90.0,-242.0,-2.247575,-2.292594
181.0,-88.0,-235.0,-1.856666,-2.521388
175.0,-91.0,-236.0,-1.422944,-2.826709
176.0,-99.0,-236.0,-0.963154,-3.18462
172.0,-113.0,-240.0,-0.451843,-3.559117
157.0,-138.0,-241.0,0.166405,-3.929769
114.0,-174.0,-242.0,0.756894,-4.125747
50.0,-195.0,-226.0,1.413664,-4.1557
-28.0,-199.0,-214.0,2.109258,-3.921067
-99.0,-175.0,-195.0,2.676268,-3.27193
-157.0,-131.0,-171.0,2.918562,-2.397213
-195.0,-67.0,-153.0,2.917146,-1.530881
-201.0,3.0,-133.0,2.541437,-0.670954
-190.0,58.0,-128.0,1.733956,-0.006233
-145.0,98.0,-130.0,0.648155,0.201077
-91.0,128.0,-132.0,-0.513187,-0.027446
-24.0,132.0,-145.0,-1.512442,-0.690295
36.0,122.0,-155.0,-2.158045,-1.610276
84.0,107.0,-166.0,-2.385019,-2.533383
118.0,76.0,-181.0,-2.299652,-3.297678
147.0,52.0,-190.0,-2.02915,-3.818953
160.0,28.0,-193.0,-1.695195,-4.069669
171.0,7.0,-200.0,-1.393349,-4.107766
177.0,-12.0,-203.0,-1.165162,-3.997187
180.0,-25.0,-205.0,-1.021974,-3.768396
179.0,-30.0,-213.0,-0.956907,-3.473345
183.0,-39.0,-208.0,-0.899866,-3.185209
186.0,-49.0,-209.0,-0.871439,-2.912458
181.0,-48.0,-209.0,-0.903658,-2.690803
181.0,-36.0,-211.0,-0.97184,-2.511731
174.0,-22.0,-208.0,-1.065842,-2.265816
163.0,23.0,-195.0,-1.252525,-1.824585
122.0,74.0,-179.0,-1.337059,-1.277091
58.0,115.0,-161.0,-1.23403,-0.637446
-17.0,133.0,-148.0,-0.958662,-0.00799
-88.0,130.0,-131.0,-0.56321,0.440374
-149.0,99.0,-126.0,-0.13109,0.598819
-184.0,54.0,-129.0,0.19773,0.570984
-208.0,-6.0,-139.0,0.393158,0.383374
-201.0,-60.0,-150.0,0.465375,0.064085
-169.0,-110.0,-170.0,0.404943,-0.298745
-128.0,-157.0,-187.0,0.257761,-0.671188
-82.0,-183.0,-202.0,0.080038,-1.028387
-34.0,-197.0,-211.0,-0.111468,-1.372604
7.0,-202.0,-224.0,-0.289697,-1.66013
55.0,-198.0,-229.0,-0.357288,-1.91538
80.0,-192.0,-235.0,-0.427436,-2.170427
98.0,-189.0,-238.0,-0.459274,-2.44019
99.0,-187.0,-234.0,-0.409728,-2.730732
98.0,-184.0,-236.0,-0.287615,-3.047022
84.0,-185.0,-234.0,-0.106045,-3.401027
65.0,-195.0,-229.0,0.236666,-3.754369
39.0,-198.0,-227.0,0.727275,-4.068098
-11.0,-200.0,-213.0,1.242916,-4.222297
-81.0,-178.0,-199.0,1.987741,-4.15148
-138.0,-145.0,-186.0,2.802201,-3.743955
-181.0,-93.0,-163.0,3.399081,-2.907149
-206.0,-37.0,-146.0,3.58064,-1.802279
-202.0,19.0,-133.0,3.376727,-0.666183
-176.0,70.0,-124.0,2.542616,0.329204
-138.0,103.0,-125.0,1.225009,0.899064
-89.0,128.0,-138.0,-0.221874,0.854495
-34.0,135.0,-145.0,-1.52074,0.324929
20.0,125.0,-155.0,-2.436734,-0.586428
63.0,111.0,-162.0,-2.8937,-1.615846
95.0,95.0,-173.0,-2.955098,-2.537868
120.0,76.0,-178.0,-2.75356,-3.22471
137.0,60.0,-186.0,-2.428932,-3.657495
148.0,42.0,-189.0,-2.093304,-3.834799
160.0,37.0,-197.0,-1.803481,-3.809217
161.0,23.0,-195.0,-1.597779,-3.64935
165.0,15.0,-194.0,-1.431,-3.43257
165.0,7.0,-202.0,-1.314535,-3.175118
171.0,3.0,-199.0,-1.253672,-2.903047
167.0,16.0,-203.0,-1.216142,-2.626176
157.0,32.0,-191.0,-1.209328,-2.304117
138.0,62.0,-185.0,-1.242848,-1.842865
93.0,98.0,-166.0,-1.281362,-1.30757
46.0,117.0,-160.0,-1.244354,-0.761122
23.0,123.0,-152.0,-1.152155,-0.336985
8.0,126.0,-145.0,-1.042473,-0.072616
13.0,130.0,-155.0,-0.992948,-0.022259
25.0,128.0,-151.0,-1.004088,-0.153648
39.0,126.0,-156.0,-1.093682,-0.429216
69.0,112.0,-159.0,-1.2402,-0.776195
111.0,86.0,-175.0,-1.376189,-1.222711
147.0,47.0,-190.0,-1.470124,-1.769758
164.0,18.0,-196.0,-1.468382,-2.329678
175.0,0.0,-203.0,-1.364253,-2.82255
182.0,-18.0,-203.0,-1.222225,-3.169571
183.0,-19.0,-208.0,-1.156809,-3.353457
179.0,-13.0,-203.0,-1.16775,-3.378556
176.0,-5.0,-205.0,-1.260247,-3.263168
162.0,22.0,-194.0,-1.433462,-2.955715
132.0,59.0,-183.0,-1.682868,-2.425007
89.0,101.0,-166.0,-1.877056,-1.747447
34.0,125.0,-156.0,-1.917899,-0.963966
-21.0,133.0,-137.0,-1.763666,-0.220724
-63.0,131.0,-139.0,-1.463108,0.329151
-95.0,129.0,-130.0,-1.122409,0.568646
-103.0,125.0,-128.0,-0.860706,0.549159
-99.0,124.0,-127.0,-0.749939,0.295314
-63.0,137.0,-135.0,-0.812078,-0.103013
9.0,132.0,-155.0,-0.963279,-0.613535
76.0,104.0,-169.0,-1.137268,-1.243982
128.0,68.0,-178.0,-1.189917,-1.979784
162.0,23.0,-194.0,-1.035004,-2.671468
180.0,-18.0,-203.0,-0.757584,-3.214973
182.0,-60.0,-213.0,-0.491927,-3.620246
177.0,-89.0,-216.0,-0.21564,-3.861091
167.0,-115.0,-216.0,-0.005747,-3.928741
158.0,-133.0,-221.0,0.105828,-3.894243
149.0,-148.0,-220.0,0.116458,-3.81228
145.0,-149.0,-224.0,0.066824,-3.704644
148.0,-150.0,-220.0,-0.056977,-3.592841
149.0,-147.0,-219.0,-0.236805,-3.463257
160.0,-134.0,-219.0,-0.451282,-3.312783
170.0,-120.0,-217.0,-0.693368,-3.068602
180.0,-78.0,-215.0,-1.049682,-2.61286
178.0,-28.0,-207.0,-1.377293,-1.999627
163.0,26.0,-198.0,-1.616075,-1.312383
126.0,72.0,-184.0,-1.706965,-0.635116
85.0,99.0,-171.0,-1.646412,-0.159601
60.0,113.0,-157.0,-1.523791,-0.068991
58.0,117.0,-159.0,-1.471796,-0.244043
66.0,105.0,-163.0,-1.471186,-0.587852
74.0,107.0,-165.0,-1.516314,-1.06033
99.0,96.0,-171.0,-1.561234,-1.61047
124.0,71.0,-178.0,-1.546736,-2.181113
156.0,41.0,-189.0,-1.417674,-2.761054
171.0,4.0,-203.0,-1.155458,-3.315066
181.0,-28.0,-207.0,-0.794073,-3.748314
183.0,-54.0,-208.0,-0.439571,-4.03698
185.0,-68.0,-211.0,-0.176336,-4.171245
185.0,-73.0,-213.0,-0.069581,-4.177522
186.0,-69.0,-211.0,-0.138354,-4.08298
187.0,-58.0,-212.0,-0.332448,-3.898698
186.0,-43.0,-211.0,-0.60197,-3.610934
177.0,-16.0,-201.0,-0.93179,-3.228006
166.0,21.0,-194.0,-1.286408,-2.745373
141.0,60.0,-187.0,-1.595001,-2.142912
104.0,86.0,-177.0,-1.795569,-1.520087
72.0,109.0,-167.0,-1.852216,-0.978374
59.0,118.0,-162.0,-1.807414,-0.626268
56.0,118.0,-154.0,-1.748143,-0.488874
67.0,112.0,-165.0,-1.712782,-0.585243
86.0,98.0,-168.0,-1.698037,-0.847138
109.0,83.0,-175.0,-1.669844,-1.23714
137.0,58.0,-184.0,-1.609109,-1.720556
158.0,24.0,-200.0,-1.470229,-2.277476
174.0,-15.0,-205.0,-1.236235,-2.821542
187.0,-42.0,-211.0,-0.932592,-3.273246
182.0,-62.0,-211.0,-0.657579,-3.590257
182.0,-68.0,-213.0,-0.482676,-3.742324
181.0,-69.0,-209.0,-0.437571,-3.758013
181.0,-64.0,-212.0,-0.505373,-3.66148
179.0,-46.0,-210.0,-0.681256,-3.488149
182.0,-26.0,-205.0,-0.912042,-3.223203
172.0,3.0,-201.0,-1.159875,-2.885617
158.0,30.0,-190.0,-1.389081,-2.443912
130.0,65.0,-180.0,-1.57128,-1.931301
96.0,92.0,-173.0,-1.65014,-1.384879
60.0,114.0,-162.0,-1.645566,-0.925337
43.0,121.0,-159.0,-1.564213,-0.618313
35.0,121.0,-153.0,-1.479241,-0.500368
43.0,121.0,-157.0,-1.423216,-0.541833
46.0,116.0,-160.0,-1.415506,-0.743478
75.0,108.0,-159.0,-1.428241,-1.05861
98.0,91.0,-176.0,-1.476117,-1.482641
138.0,58.0,-183.0,-1.453512,-2.025376
171.0,4.0,-201.0,-1.319335,-2.613302
185.0,-52.0,-209.0,-1.001283,-3.202961
175.0,-100.0,-216.0,-0.508227,-3.648638
152.0,-146.0,-220.0,0.080961,-3.851588
131.0,-170.0,-220.0,0.563266,-3.860569
97.0,-188.0,-215.0,0.91706,-3.756768
75.0,-196.0,-212.0,1.109715,-3.533963
57.0,-198.0,-210.0,1.141449,-3.290926
55.0,-197.0,-208.0,1.037218,-3.075498
58.0,-201.0,-209.0,0.840912,-2.878151
70.0,-200.0,-213.0,0.584884,-2.716766
86.0,-191.0,-213.0,0.303566,-2.60376
93.0,-186.0,-214.0,0.091583,-2.51866
99.0,-189.0,-215.0,-0.040845,-2.479687
112.0,-179.0,-215.0,-0.115011,-2.476583
125.0,-172.0,-219.0,-0.148256,-2.469433
150.0,-142.0,-222.0,-0.215405,-2.404265
181.0,-96.0,-215.0,-0.470478,-2.23467
180.0,-29.0,-208.0,-0.787731,-1.968244
158.0,29.0,-196.0,-1.105088,-1.554674
109.0,82.0,-174.0,-1.332307,-1.058955
45.0,115.0,-158.0,-1.398935,-0.620818
-29.0,131.0,-143.0,-1.302799,-0.28871
-96.0,118.0,-134.0,-1.161744,-0.022701
-154.0,94.0,-125.0,-0.967248,0.149563
-188.0,52.0,-127.0,-0.739663,0.22309
-207.0,0.0,-136.0,-0.507092,0.22881
-202.0,-50.0,-153.0,-0.260025,0.106423
-177.0,-100.0,-164.0,-0.032944,-0.121644
-145.0,-138.0,-178.0,0.138908,-0.44972
-108.0,-165.0,-192.0,0.266236,-0.884954
-70.0,-187.0,-201.0,0.290385,-1.339327
-33.0,-194.0,-210.0,0.259679,-1.688733
-4.0,-202.0,-217.0,0.218777,-2.09542
24.0,-200.0,-226.0,0.17606,-2.497595
44.0,-196.0,-227.0,0.102621,-2.806271
60.0,-192.0,-229.0,0.061837,-3.12178
74.0,-195.0,-230.0,0.031997,-3.505758
80.0,-187.0,-234.0,0.001684,-3.774377
84.0,-190.0,-238.0,-0.006406,-3.991787
86.0,-191.0,-234.0,0.020116,-4.186937
82.0,-193.0,-237.0,0.101013,-4.32257
85.0,-192.0,-235.0,0.345471,-4.600851
89.0,-185.0,-236.0,0.560249,-4.920048
106.0,-176.0,-241.0,0.667213,-5.228805
127.0,-165.0,-241.0,0.58492,-5.527346
159.0,-137.0,-239.0,0.131378,-5.788953
