mag_x,mag_y,mag_z,pitch,roll
-146.0,88.0,-118.0,0.189635,-0.116756
-146.0,91.0,-115.0,0.214467,-0.121869
-146.0,90.0,-119.0,0.238043,-0.129068
-148.0,90.0,-114.0,0.264808,-0.137993
-149.0,90.0,-118.0,0.294616,-0.142134
-146.0,89.0,-115.0,0.317181,-0.150641
-149.0,87.0,-118.0,0.417849,-0.176363
-154.0,85.0,-119.0,0.414452,-0.18588
-154.0,84.0,-122.0,0.410913,-0.19348
-152.0,85.0,-117.0,0.412628,-0.194677
-152.0,83.0,-115.0,0.424664,-0.190571
-151.0,85.0,-119.0,0.426715,-0.187291
-150.0,87.0,-119.0,0.431873,-0.181652
-152.0,84.0,-119.0,0.43461,-0.167703
-155.0,85.0,-120.0,0.440284,-0.150753
-155.0,84.0,-119.0,0.442632,-0.133383
-155.0,85.0,-118.0,0.443302,-0.117618
-155.0,85.0,-119.0,0.441356,-0.100998
-151.0,84.0,-122.0,0.434319,-0.089487
-150.0,86.0,-119.0,0.426777,-0.082245
-152.0,83.0,-115.0,0.420171,-0.078
-150.0,85.0,-115.0,0.424644,-0.072532
-151.0,86.0,-117.0,0.420072,-0.071306
-152.0,82.0,-113.0,0.418618,-0.073498
-154.0,83.0,-117.0,0.411445,-0.072817
-150.0,85.0,-115.0,0.397439,-0.07471
-155.0,86.0,-115.0,0.378782,-0.076011
-148.0,86.0,-118.0,0.362741,-0.075982
-156.0,87.0,-120.0,0.343605,-0.072463
-154.0,84.0,-116.0,0.331564,-0.075166
-155.0,83.0,-116.0,0.322379,-0.075631
-153.0,86.0,-114.0,0.314654,-0.078993
-153.0,83.0,-117.0,0.315238,-0.082227
-153.0,82.0,-119.0,0.318702,-0.088731
-152.0,82.0,-117.0,0.322345,-0.094491
-152.0,84.0,-116.0,0.335426,-0.099814
-152.0,85.0,-119.0,0.34819,-0.102034
-150.0,82.0,-119.0,0.354471,-0.109057
-146.0,85.0,-119.0,0.366746,-0.111781
-151.0,82.0,-117.0,0.376904,-0.107412
-153.0,84.0,-118.0,0.378722,-0.099575
-151.0,84.0,-118.0,0.378314,-0.095529
-149.0,87.0,-117.0,0.376051,-0.089264
-152.0,86.0,-116.0,0.378606,-0.082934
-149.0,83.0,-119.0,0.383728,-0.079897
-153.0,86.0,-117.0,0.397338,-0.079327
-150.0,87.0,-118.0,0.408293,-0.077317
-152.0,86.0,-113.0,0.420888,-0.075422
-150.0,89.0,-116.0,0.429228,-0.072768
-150.0,84.0,-119.0,0.433635,-0.073004
-157.0,86.0,-118.0,0.438145,-0.068836
-152.0,91.0,-119.0,0.443733,-0.06837
-155.0,87.0,-119.0,0.448614,-0.07328
-147.0,88.0,-117.0,0.452062,-0.081325
-148.0,87.0,-122.0,0.453262,-0.089944
-191.0,-41.0,-139.0,0.844339,0.882349
-195.0,-49.0,-143.0,1.031403,0.290672
-194.0,-47.0,-139.0,1.016465,-0.306465
-198.0,-34.0,-135.0,0.970289,-0.812674
-202.0,-13.0,-127.0,0.911022,-1.21606
-192.0,28.0,-120.0,0.925984,-1.516637
-167.0,71.0,-114.0,0.994524,-1.654902
-145.0,93.0,-116.0,1.038707,-1.66702
-128.0,99.0,-121.0,1.041386,-1.588277
-114.0,107.0,-121.0,0.938487,-1.45671
-113.0,108.0,-119.0,0.750697,-1.304976
-106.0,113.0,-120.0,0.504094,-1.169106
-112.0,110.0,-122.0,0.327939,-0.989978
-112.0,114.0,-122.0,0.13934,-0.790053
-113.0,110.0,-119.0,-0.027216,-0.58745
-112.0,106.0,-125.0,-0.139957,-0.38246
-117.0,106.0,-123.0,-0.222773,-0.18651
-118.0,107.0,-119.0,-0.338297,-0.050386
-119.0,103.0,-119.0,-0.408168,0.054839
-119.0,106.0,-120.0,-0.436987,0.133364
-122.0,105.0,-117.0,-0.443549,0.186463
-123.0,102.0,-119.0,-0.438246,0.214401
-124.0,104.0,-119.0,-0.416392,0.227335
-121.0,102.0,-119.0,-0.378421,0.223261
-121.0,104.0,-120.0,-0.335012,0.212731
-127.0,106.0,-122.0,-0.294467,0.180742
-123.0,104.0,-124.0,-0.231853,0.140983
-119.0,104.0,-125.0,-0.167969,0.093261
-123.0,102.0,-123.0,-0.097904,0.045467
-120.0,104.0,-122.0,-0.031696,-0.005
-124.0,103.0,-122.0,0.037335,-0.049967
-124.0,105.0,-119.0,0.099872,-0.092004
-119.0,103.0,-119.0,0.151266,-0.130953
-125.0,105.0,-121.0,0.181446,-0.163657
-123.0,101.0,-121.0,0.207947,-0.188215
-125.0,106.0,-125.0,0.222937,-0.200739
-120.0,103.0,-120.0,0.231877,-0.207454
-129.0,105.0,-119.0,0.242053,-0.203127
-127.0,103.0,-123.0,0.246635,-0.203318
-127.0,104.0,-123.0,0.241881,-0.196089
-127.0,108.0,-120.0,0.227726,-0.195269
-130.0,104.0,-119.0,0.202018,-0.193261
-128.0,104.0,-114.0,0.165456,-0.196008
-129.0,100.0,-120.0,0.138849,-0.19107
-129.0,100.0,-121.0,0.104009,-0.190713
-128.0,100.0,-119.0,0.074566,-0.184419
-132.0,102.0,-122.0,0.046805,-0.176242
-129.0,100.0,-120.0,0.027272,-0.168619
-135.0,99.0,-117.0,0.235333,-0.145646
-129.0,104.0,-118.0,0.243828,-0.151813
-129.0,103.0,-117.0,0.241578,-0.162161
-132.0,100.0,-120.0,0.2258,-0.16951
-134.0,103.0,-117.0,0.195953,-0.175349
-125.0,102.0,-116.0,0.157436,-0.17799
-129.0,104.0,-119.0,0.11559,-0.177512
-128.0,103.0,-121.0,0.069646,-0.169652
-130.0,100.0,-118.0,0.035635,-0.161031
-129.0,99.0,-118.0,0.013524,-0.152902
-128.0,101.0,-123.0,0.00158,-0.143301
-130.0,102.0,-118.0,0.003928,-0.130196
-128.0,104.0,-120.0,0.016062,-0.118788
-127.0,107.0,-118.0,0.030329,-0.108707
-129.0,101.0,-122.0,0.051617,-0.096583
-130.0,103.0,-121.0,0.069759,-0.090339
-128.0,100.0,-118.0,0.08779,-0.086891
-127.0,101.0,-119.0,0.103289,-0.085359
-132.0,107.0,-118.0,0.116147,-0.084352
-131.0,104.0,-120.0,0.116225,-0.092055
-128.0,101.0,-119.0,0.121065,-0.098308
-132.0,104.0,-121.0,0.120795,-0.112405
-130.0,103.0,-119.0,0.125712,-0.124178
-131.0,103.0,-125.0,0.132313,-0.130954
-131.0,98.0,-121.0,0.146149,-0.130738
-131.0,101.0,-119.0,0.155076,-0.127977
-129.0,103.0,-122.0,0.1552,-0.121381
-128.0,104.0,-116.0,0.150953,-0.117697
-131.0,98.0,-117.0,0.14562,-0.116593
-131.0,103.0,-120.0,0.138863,-0.116922
-125.0,100.0,-117.0,0.128201,-0.120965
-130.0,102.0,-124.0,0.124167,-0.12148
-131.0,100.0,-120.0,0.116998,-0.122043
-132.0,95.0,-120.0,0.114127,-0.121707
-129.0,103.0,-123.0,0.111066,-0.123044
-131.0,99.0,-120.0,0.11682,-0.121081
-132.0,101.0,-124.0,0.120714,-0.123055
-132.0,97.0,-126.0,0.126021,-0.121648
-128.0,103.0,-119.0,0.130471,-0.126484
-126.0,103.0,-117.0,0.132214,-0.128678
-130.0,102.0,-118.0,0.12744,-0.131994
-130.0,101.0,-123.0,0.125797,-0.135649
-127.0,99.0,-118.0,0.126085,-0.143604
-131.0,105.0,-119.0,0.126616,-0.145666
-130.0,97.0,-119.0,0.130023,-0.14497
-132.0,104.0,-123.0,0.134326,-0.14307
-129.0,102.0,-124.0,0.140251,-0.134844
-127.0,104.0,-120.0,0.147437,-0.127836
-130.0,101.0,-117.0,0.15415,-0.120671
-142.0,96.0,-114.0,0.254313,-0.120285
-140.0,94.0,-120.0,0.249234,-0.113468
-142.0,94.0,-119.0,0.250715,-0.109015
-137.0,94.0,-119.0,0.247438,-0.106443
-144.0,96.0,-118.0,0.242898,-0.103134
-141.0,96.0,-117.0,0.239915,-0.103525
-141.0,94.0,-114.0,0.238215,-0.103545
-142.0,95.0,-119.0,0.233187,-0.109832
-141.0,94.0,-116.0,0.239214,-0.111346
-140.0,96.0,-116.0,0.247773,-0.116641
-143.0,91.0,-118.0,0.253136,-0.119931
-143.0,92.0,-120.0,0.259958,-0.120327
-140.0,97.0,-124.0,0.266804,-0.114884
-140.0,94.0,-116.0,0.263535,-0.106259
-145.0,97.0,-117.0,0.263038,-0.098045
-142.0,95.0,-118.0,0.261588,-0.089181
-142.0,95.0,-116.0,0.256564,-0.086613
-138.0,94.0,-121.0,0.251914,-0.087601
-142.0,91.0,-116.0,0.255993,-0.095598
-139.0,93.0,-123.0,0.258043,-0.100259
-145.0,92.0,-117.0,0.265515,-0.10776
-141.0,97.0,-117.0,0.272973,-0.111948
-139.0,93.0,-119.0,0.284892,-0.105861
-143.0,92.0,-119.0,0.295249,-0.09999
-144.0,93.0,-117.0,0.30131,-0.096363
-146.0,94.0,-116.0,0.300524,-0.091036
-142.0,91.0,-120.0,0.298394,-0.090047
-143.0,95.0,-121.0,0.293123,-0.094663
-144.0,95.0,-122.0,0.288728,-0.096113
-142.0,95.0,-119.0,0.285093,-0.097863
-139.0,94.0,-113.0,0.281789,-0.100549
-142.0,93.0,-121.0,0.278612,-0.102097
-144.0,95.0,-121.0,0.275083,-0.102012
-139.0,90.0,-121.0,0.265138,-0.10415
-144.0,89.0,-120.0,0.2621,-0.10234
-143.0,97.0,-117.0,0.263458,-0.10272
-146.0,94.0,-119.0,0.267535,-0.101152
-144.0,93.0,-119.0,0.269221,-0.104647
-140.0,97.0,-117.0,0.27183,-0.108331
-141.0,92.0,-121.0,0.266864,-0.118742
-142.0,91.0,-116.0,0.259545,-0.128749
-140.0,95.0,-123.0,0.249066,-0.137121
-144.0,90.0,-116.0,0.2436,-0.140443
-139.0,97.0,-115.0,0.240777,-0.140881
-143.0,93.0,-117.0,0.247911,-0.141153
-136.0,93.0,-115.0,0.255996,-0.143113
-138.0,95.0,-120.0,0.265455,-0.146362
-144.0,94.0,-120.0,0.276381,-0.151618
-142.0,95.0,-118.0,0.28822,-0.154869
-140.0,92.0,-120.0,0.320051,-0.089401
-141.0,94.0,-117.0,0.325113,-0.095208
-141.0,98.0,-120.0,0.330376,-0.105183
-143.0,94.0,-118.0,0.339298,-0.11691
-141.0,94.0,-116.0,0.348008,-0.123333
-142.0,98.0,-115.0,0.350303,-0.129695
-146.0,95.0,-119.0,0.349225,-0.136888
-138.0,91.0,-116.0,0.347474,-0.13621
-141.0,93.0,-118.0,0.345817,-0.128863
-143.0,97.0,-121.0,0.3434,-0.124624
-140.0,93.0,-115.0,0.346284,-0.114045
-145.0,95.0,-120.0,0.35437,-0.102886
-143.0,95.0,-120.0,0.353881,-0.088181
-141.0,92.0,-117.0,0.347619,-0.078105
-143.0,93.0,-123.0,0.345953,-0.074136
-142.0,94.0,-119.0,0.338035,-0.073303
-142.0,93.0,-119.0,0.32777,-0.070349
-138.0,97.0,-117.0,0.32211,-0.073288
-145.0,92.0,-119.0,0.309772,-0.079594
-143.0,95.0,-120.0,0.294193,-0.084807
-144.0,94.0,-114.0,0.288252,-0.096969
-141.0,95.0,-118.0,0.279231,-0.110354
-142.0,94.0,-120.0,0.270438,-0.123492
-142.0,91.0,-120.0,0.267149,-0.13468
-143.0,96.0,-122.0,0.263351,-0.146154
-143.0,93.0,-118.0,0.256915,-0.152933
-142.0,94.0,-122.0,0.258154,-0.159882
-138.0,92.0,-118.0,0.262142,-0.164433
-138.0,95.0,-122.0,0.267669,-0.162274
-143.0,95.0,-120.0,0.272751,-0.158268
-139.0,91.0,-120.0,0.279969,-0.148761
-140.0,94.0,-116.0,0.283269,-0.134106
-142.0,94.0,-118.0,0.285262,-0.119982
-141.0,94.0,-116.0,0.280382,-0.104092
-144.0,94.0,-117.0,0.272694,-0.091244
-140.0,95.0,-116.0,0.265844,-0.084638
-142.0,98.0,-122.0,0.263735,-0.083349
-139.0,94.0,-116.0,0.255654,-0.078448
-142.0,94.0,-115.0,0.255977,-0.080117
-140.0,92.0,-123.0,0.260902,-0.081946
-142.0,98.0,-117.0,0.263748,-0.08279
-138.0,98.0,-120.0,0.258146,-0.088217
-142.0,94.0,-118.0,0.24977,-0.090718
-144.0,96.0,-114.0,0.237499,-0.092164
-144.0,95.0,-120.0,0.228943,-0.090356
-144.0,96.0,-122.0,0.227321,-0.088011
-145.0,92.0,-117.0,0.230678,-0.079076
-143.0,94.0,-120.0,0.242863,-0.077537
-145.0,93.0,-119.0,0.259212,-0.113996
-142.0,90.0,-115.0,0.258351,-0.103519
-141.0,91.0,-118.0,0.255302,-0.098824
-139.0,93.0,-120.0,0.252946,-0.100334
-140.0,93.0,-118.0,0.254088,-0.096957
-146.0,96.0,-119.0,0.257048,-0.094575
-143.0,92.0,-120.0,0.258427,-0.098962
-137.0,90.0,-120.0,0.261712,-0.096693
-139.0,91.0,-117.0,0.259423,-0.089589
-140.0,93.0,-116.0,0.265761,-0.087866
-141.0,97.0,-119.0,0.275285,-0.086583
-142.0,95.0,-116.0,0.279992,-0.083816
-139.0,92.0,-117.0,0.278384,-0.084709
-140.0,91.0,-117.0,0.284582,-0.097181
-145.0,99.0,-120.0,0.284138,-0.113055
-149.0,97.0,-118.0,0.276651,-0.128457
-141.0,93.0,-118.0,0.264342,-0.13422
-145.0,93.0,-118.0,0.261718,-0.139203
-139.0,95.0,-120.0,0.261133,-0.126999
-137.0,93.0,-118.0,0.258261,-0.118662
-142.0,93.0,-121.0,0.255257,-0.10883
-139.0,93.0,-120.0,0.258883,-0.106373
-144.0,93.0,-121.0,0.259344,-0.099321
-142.0,91.0,-125.0,0.248191,-0.100369
-142.0,91.0,-121.0,0.236662,-0.097162
-142.0,95.0,-119.0,0.236999,-0.097128
-141.0,92.0,-116.0,0.241813,-0.082389
-141.0,99.0,-118.0,0.241037,-0.07213
-142.0,95.0,-119.0,0.24088,-0.067258
-142.0,100.0,-118.0,0.249929,-0.063073
-139.0,94.0,-124.0,0.248743,-0.053271
-139.0,95.0,-118.0,0.242097,-0.055429
-144.0,93.0,-119.0,0.237325,-0.058742
-144.0,92.0,-125.0,0.235971,-0.053156
-142.0,95.0,-122.0,0.22766,-0.050754
-140.0,93.0,-117.0,0.224697,-0.056638
-142.0,97.0,-119.0,0.231862,-0.063942
-145.0,97.0,-115.0,0.244749,-0.070047
-143.0,96.0,-119.0,0.25438,-0.079397
-141.0,95.0,-120.0,0.264015,-0.088201
-145.0,95.0,-114.0,0.276969,-0.09542
-141.0,92.0,-118.0,0.287783,-0.098302
-144.0,92.0,-118.0,0.300543,-0.101603
-142.0,94.0,-120.0,0.310153,-0.105723
-145.0,94.0,-120.0,0.319098,-0.107977
-145.0,90.0,-120.0,0.316485,-0.107474
-142.0,93.0,-119.0,0.302678,-0.108166
-141.0,93.0,-120.0,0.280563,-0.112505
-142.0,95.0,-119.0,0.266985,-0.112025
-141.0,94.0,-121.0,0.243913,-0.032625
-143.0,95.0,-117.0,0.244009,-0.041238
-142.0,93.0,-118.0,0.244002,-0.056016
-142.0,92.0,-120.0,0.244057,-0.067377
-140.0,93.0,-120.0,0.242972,-0.0763
-143.0,92.0,-115.0,0.246975,-0.080239
-143.0,95.0,-118.0,0.241894,-0.080126
-139.0,91.0,-122.0,0.236774,-0.079358
-141.0,97.0,-119.0,0.240666,-0.076844
-141.0,96.0,-119.0,0.239039,-0.076723
-141.0,94.0,-115.0,0.22494,-0.080246
-144.0,94.0,-116.0,0.223196,-0.082889
-145.0,99.0,-118.0,0.215968,-0.084095
-140.0,91.0,-115.0,0.198947,-0.089895
-146.0,93.0,-115.0,0.193057,-0.094743
-144.0,92.0,-121.0,0.191781,-0.100839
-141.0,97.0,-119.0,0.178697,-0.106243
-143.0,95.0,-120.0,0.1752,-0.11112
-139.0,92.0,-119.0,0.180025,-0.117879
-140.0,97.0,-119.0,0.177227,-0.120084
-143.0,96.0,-119.0,0.174942,-0.120048
-144.0,94.0,-115.0,0.174707,-0.122174
-138.0,92.0,-118.0,0.185033,-0.120917
-143.0,90.0,-120.0,0.197143,-0.115566
-141.0,94.0,-117.0,0.213209,-0.11662
-142.0,90.0,-116.0,0.236818,-0.116666
-147.0,94.0,-122.0,0.275251,-0.115884
-142.0,96.0,-120.0,0.302087,-0.112338
-144.0,92.0,-119.0,0.320468,-0.107671
-137.0,92.0,-118.0,0.336359,-0.098525
-141.0,95.0,-116.0,0.349001,-0.09041
-142.0,93.0,-119.0,0.35073,-0.078381
-145.0,93.0,-121.0,0.342958,-0.069009
-146.0,91.0,-119.0,0.332952,-0.062243
-143.0,92.0,-119.0,0.311912,-0.060062
-144.0,95.0,-116.0,0.286603,-0.060237
-137.0,88.0,-119.0,0.263455,-0.068077
-143.0,95.0,-114.0,0.244152,-0.074346
-141.0,91.0,-120.0,0.226358,-0.081452
-144.0,93.0,-118.0,0.211954,-0.087024
-141.0,93.0,-118.0,0.204618,-0.092718
-146.0,93.0,-120.0,0.192875,-0.094711
-145.0,97.0,-122.0,0.194608,-0.096533
-141.0,92.0,-121.0,0.20574,-0.091821
-143.0,97.0,-119.0,0.220523,-0.083812
-141.0,96.0,-118.0,0.228726,-0.075238
-141.0,96.0,-122.0,0.246828,-0.070943
-140.0,93.0,-116.0,0.251154,-0.06828
-144.0,92.0,-121.0,0.250684,-0.073423
-143.0,93.0,-123.0,0.263284,-0.036647
-141.0,94.0,-124.0,0.262605,-0.040177
-143.0,91.0,-123.0,0.259862,-0.039651
-147.0,92.0,-122.0,0.269752,-0.043021
-141.0,95.0,-119.0,0.295306,-0.057866
-148.0,94.0,-122.0,0.317415,-0.064308
-144.0,94.0,-118.0,0.326585,-0.072922
-141.0,91.0,-120.0,0.326797,-0.081174
-141.0,99.0,-118.0,0.321463,-0.090547
-142.0,93.0,-115.0,0.299448,-0.094635
-143.0,96.0,-114.0,0.265793,-0.100938
-139.0,94.0,-116.0,0.241245,-0.106515
-140.0,93.0,-120.0,0.226988,-0.114564
-139.0,95.0,-116.0,0.215362,-0.116967
-141.0,96.0,-120.0,0.219613,-0.113999
-140.0,92.0,-119.0,0.241883,-0.109229
-144.0,91.0,-118.0,0.255341,-0.101213
-143.0,95.0,-116.0,0.265688,-0.087203
-139.0,93.0,-116.0,0.286764,-0.075401
-142.0,98.0,-120.0,0.302417,-0.068025
-141.0,95.0,-115.0,0.317804,-0.0612
-141.0,90.0,-116.0,0.326011,-0.062212
-137.0,89.0,-119.0,0.331004,-0.069863
-142.0,93.0,-118.0,0.324847,-0.073434
-140.0,95.0,-120.0,0.320107,-0.069875
-146.0,97.0,-123.0,0.310013,-0.064448
-139.0,98.0,-111.0,0.302024,-0.055138
-137.0,95.0,-118.0,0.283852,-0.044529
-146.0,95.0,-118.0,0.258282,-0.035362
-144.0,95.0,-120.0,0.241735,-0.042314
-141.0,93.0,-119.0,0.230727,-0.055834
-139.0,94.0,-116.0,0.221525,-0.0723
-141.0,94.0,-117.0,0.218896,-0.089695
-142.0,95.0,-115.0,0.219614,-0.105494
-140.0,93.0,-120.0,0.20871,-0.113316
-141.0,91.0,-123.0,0.18906,-0.119942
-143.0,93.0,-118.0,0.179887,-0.121505
-144.0,97.0,-120.0,0.176259,-0.119681
-144.0,90.0,-118.0,0.172809,-0.112972
-143.0,94.0,-115.0,0.183625,-0.103521
-137.0,92.0,-120.0,0.20335,-0.091892
-142.0,93.0,-117.0,0.215304,-0.084824
-144.0,94.0,-119.0,0.231191,-0.076373
-143.0,91.0,-115.0,0.257592,-0.070468
-142.0,97.0,-117.0,0.280999,-0.064512
-144.0,92.0,-119.0,0.308955,-0.061507
-138.0,91.0,-118.0,0.347101,-0.058201
-138.0,91.0,-118.0,0.371874,-0.057981
-139.0,92.0,-11.0,0.296823,-0.07967
-141.0,91.0,-116.0,0.2978,-0.080182
-142.0,98.0,-119.0,0.299206,-0.076628
-145.0,95.0,-117.0,0.302691,-0.070316
-145.0,90.0,-120.0,0.300126,-0.068692
-145.0,93.0,-118.0,0.292613,-0.070129
-143.0,91.0,-118.0,0.283524,-0.07119
-147.0,98.0,-120.0,0.27439,-0.07194
-141.0,94.0,-119.0,0.261281,-0.071755
-142.0,95.0,-115.0,0.245277,-0.069459
-143.0,97.0,-119.0,0.237877,-0.066702
-137.0,99.0,-118.0,0.234547,-0.063653
-144.0,94.0,-117.0,0.237006,-0.063815
-146.0,92.0,-123.0,0.244054,-0.064369
-138.0,96.0,-116.0,0.258215,-0.071694
-144.0,95.0,-118.0,0.268115,-0.079125
-143.0,95.0,-120.0,0.279575,-0.085421
-142.0,92.0,-113.0,0.282422,-0.09166
-141.0,93.0,-116.0,0.286027,-0.097179
-143.0,92.0,-123.0,0.289356,-0.101833
-141.0,99.0,-117.0,0.289773,-0.105361
-146.0,95.0,-120.0,0.282178,-0.112329
-147.0,94.0,-117.0,0.274215,-0.118364
-143.0,93.0,-118.0,0.264185,-0.120196
-142.0,92.0,-117.0,0.250627,-0.117744
-146.0,91.0,-118.0,0.244743,-0.110798
-140.0,94.0,-125.0,0.247479,-0.100978
-143.0,97.0,-116.0,0.24892,-0.089488
-140.0,94.0,-119.0,0.257469,-0.079356
-140.0,92.0,-117.0,0.266047,-0.070884
-144.0,93.0,-122.0,0.275495,-0.078935
-144.0,91.0,-120.0,0.283746,-0.086825
-143.0,98.0,-120.0,0.297368,-0.090527
-142.0,93.0,-117.0,0.305299,-0.094509
-140.0,95.0,-120.0,0.311274,-0.094613
-139.0,100.0,-118.0,0.313102,-0.085087
-144.0,91.0,-118.0,0.312003,-0.084933
-144.0,95.0,-117.0,0.311621,-0.096039
-138.0,96.0,-117.0,0.309728,-0.110326
-139.0,91.0,-113.0,0.310829,-0.125152
-143.0,95.0,-116.0,0.311503,-0.129458
-143.0,94.0,-116.0,0.311031,-0.122619
-141.0,95.0,-119.0,0.304105,-0.112621
-143.0,94.0,-120.0,0.294344,-0.098737
-138.0,93.0,-120.0,0.283093,-0.087792
-141.0,94.0,-114.0,0.273038,-0.085293
-138.0,95.0,-116.0,0.269966,-0.085482
-144.0,94.0,-120.0,0.270609,-0.082073
-141.0,90.0,-115.0,0.270314,-0.08306
-142.0,90.0,-122.0,0.194937,-0.09594
-144.0,94.0,-119.0,0.196519,-0.102806
-142.0,100.0,-121.0,0.198887,-0.112087
-141.0,92.0,-120.0,0.199866,-0.114901
-145.0,97.0,-118.0,0.206667,-0.116709
-143.0,93.0,-121.0,0.215322,-0.114166
-144.0,92.0,-119.0,0.221873,-0.111952
-140.0,96.0,-120.0,0.227571,-0.112046
-145.0,94.0,-119.0,0.230203,-0.108197
-144.0,94.0,-119.0,0.23557,-0.101343
-141.0,95.0,-117.0,0.250908,-0.09751
-141.0,93.0,-120.0,0.268036,-0.088153
-144.0,95.0,-119.0,0.286083,-0.076047
-142.0,92.0,-120.0,0.301566,-0.068628
-141.0,93.0,-118.0,0.314057,-0.06217
-142.0,95.0,-117.0,0.319758,-0.05456
-142.0,93.0,-121.0,0.319847,-0.050372
-140.0,91.0,-116.0,0.317452,-0.044911
-140.0,100.0,-115.0,0.315612,-0.043937
-140.0,95.0,-119.0,0.307128,-0.045223
-145.0,97.0,-120.0,0.296001,-0.050722
-143.0,96.0,-121.0,0.285072,-0.059956
-144.0,93.0,-116.0,0.272532,-0.069058
-144.0,95.0,-119.0,0.260097,-0.086301
-143.0,97.0,-116.0,0.251113,-0.096562
-142.0,94.0,-118.0,0.247495,-0.105329
-144.0,97.0,-119.0,0.251062,-0.11124
-138.0,97.0,-120.0,0.267054,-0.117968
-144.0,95.0,-125.0,0.276394,-0.109322
-143.0,95.0,-125.0,0.284887,-0.10689
-138.0,91.0,-119.0,0.288105,-0.103155
-144.0,96.0,-115.0,0.289637,-0.094284
-140.0,91.0,-122.0,0.283098,-0.090227
-140.0,94.0,-122.0,0.287329,-0.083591
-143.0,95.0,-118.0,0.291383,-0.07095
-140.0,96.0,-119.0,0.300971,-0.061051
-141.0,94.0,-119.0,0.303086,-0.057936
-142.0,90.0,-119.0,0.305759,-0.049059
-143.0,94.0,-119.0,0.299957,-0.041961
-140.0,95.0,-118.0,0.299904,-0.044711
-141.0,94.0,-113.0,0.294906,-0.052175
-141.0,90.0,-116.0,0.289292,-0.063561
-145.0,93.0,-113.0,0.278767,-0.082204
-144.0,90.0,-120.0,0.277909,-0.103862
-140.0,91.0,-118.0,0.27856,-0.121279
-142.0,95.0,-118.0,0.291647,-0.137815
-140.0,90.0,-119.0,0.311098,-0.149777
-138.0,93.0,-118.0,0.338899,-0.158278
-141.0,95.0,-117.0,0.360078,-0.164844
-140.0,90.0,-116.0,0.362504,-0.049165
-141.0,95.0,-114.0,0.368625,-0.0467
-145.0,97.0,-117.0,0.36849,-0.049715
-144.0,93.0,-122.0,0.365647,-0.054221
-143.0,91.0,-118.0,0.360341,-0.065382
-144.0,96.0,-117.0,0.349451,-0.070174
-146.0,97.0,-113.0,0.338862,-0.073323
-141.0,94.0,-114.0,0.334804,-0.076598
-145.0,92.0,-120.0,0.332926,-0.080124
-140.0,93.0,-121.0,0.322789,-0.084413
-141.0,93.0,-121.0,0.312781,-0.093655
-142.0,97.0,-118.0,0.305111,-0.098539
-145.0,90.0,-118.0,0.294491,-0.100049
-142.0,92.0,-119.0,0.288753,-0.100999
-138.0,94.0,-117.0,0.290206,-0.099151
-145.0,94.0,-119.0,0.294461,-0.095389
-141.0,95.0,-121.0,0.301346,-0.098876
-145.0,93.0,-115.0,0.309819,-0.102421
-143.0,90.0,-116.0,0.305358,-0.104746
-141.0,94.0,-118.0,0.308103,-0.104612
-140.0,92.0,-118.0,0.312711,-0.103938
-144.0,92.0,-115.0,0.306121,-0.098009
-141.0,92.0,-119.0,0.298869,-0.092892
-144.0,93.0,-120.0,0.305745,-0.088214
-144.0,94.0,-121.0,0.309583,-0.085937
-141.0,95.0,-119.0,0.309974,-0.082739
-141.0,96.0,-120.0,0.313301,-0.067388
-142.0,94.0,-119.0,0.312359,-0.054634
-143.0,94.0,-118.0,0.302223,-0.042843
-141.0,95.0,-118.0,0.28785,-0.035076
-143.0,92.0,-119.0,0.275652,-0.036268
-144.0,94.0,-120.0,0.263541,-0.046268
-141.0,96.0,-117.0,0.252778,-0.056822
-145.0,94.0,-118.0,0.246307,-0.066149
-140.0,93.0,-120.0,0.240266,-0.071494
-144.0,94.0,-122.0,0.236352,-0.073389
-143.0,90.0,-120.0,0.237847,-0.075178
-138.0,92.0,-118.0,0.247237,-0.074704
-143.0,95.0,-116.0,0.256237,-0.073551
-143.0,93.0,-118.0,0.268734,-0.07144
-142.0,94.0,-118.0,0.279871,-0.06703
-143.0,96.0,-113.0,0.287307,-0.064177
-145.0,95.0,-121.0,0.292828,-0.055998
-143.0,96.0,-118.0,0.304437,-0.054718
