=== CALIBRATION PARAMETERS ===
Scale X: 1.000000
Scale Y: 1.125912
Center X: -86.695308
Center Y: -79.918474
Data Points: 435
Timestamp: 20250712_152349

=== RAW AND CALIBRATED DATA ===
Index, Raw_X, Raw_Y, Raw_Z, Pitch, Roll, Calibrated_X, Calibrated_Y
312, -318.000000, -57.000000, -39.000000, -2.268329, -19.425753, -229.511917, 0.089254
313, -300.000000, -129.000000, -58.000000, -9.466937, -17.358156, -199.679147, -94.501890
314, -252.000000, -196.000000, -83.000000, -15.324801, -12.855973, -134.408241, -171.966637
315, -185.000000, -242.000000, -102.000000, -19.179625, -6.523106, -54.525804, -210.884719
316, -27.000000, -266.000000, -144.000000, -18.574234, 8.759274, 106.970452, -191.202622
317, 68.000000, -234.000000, -167.000000, -8.414711, 17.866022, 178.401557, -117.212724
318, 98.000000, -213.000000, -170.000000, -2.965358, 18.938536, 193.358552, -86.733257
319, 116.000000, -189.000000, -169.000000, 1.688791, 18.346704, 197.664375, -60.983240
320, 127.000000, -171.000000, -172.000000, 4.931047, 17.029808, 198.440693, -44.064593
321, 130.000000, -162.000000, -164.000000, 7.922801, 14.714388, 192.848869, -44.919353
322, 129.000000, -173.000000, -170.000000, 8.696033, 13.908734, 188.509665, -58.394398
323, 126.000000, -175.000000, -166.000000, 8.861322, 13.532254, 185.620174, -63.321019
324, 91.000000, -212.000000, -159.000000, 7.643404, 13.853725, 155.738627, -106.083844
325, -31.000000, -271.000000, -135.000000, 3.566691, 14.869672, 47.356962, -176.612561
326, -234.000000, -213.000000, -75.000000, -5.676788, 13.624762, -138.738346, -127.219001
327, -293.000000, -141.000000, -49.000000, -10.526976, 10.357904, -192.420985, -55.659195
328, -311.000000, -3.000000, -26.000000, -15.982095, -1.196891, -205.125093, 73.939774
329, -280.000000, 53.000000, -31.000000, -15.291855, -7.670277, -175.215456, 123.466785
330, -242.000000, 91.000000, -34.000000, -12.522544, -13.265938, -142.175692, 157.510279
331, -182.000000, 122.000000, -45.000000, -7.949710, -17.447823, -87.331970, 187.416636
332, -114.000000, 132.000000, -60.000000, -1.977702, -19.668652, -25.166153, 195.652632
333, -54.000000, 129.000000, -77.000000, 4.614486, -19.659424, 26.675623, 189.268172
334, -1.000000, 111.000000, -89.000000, 10.279370, -17.497833, 69.829491, 169.526876
335, 39.000000, 98.000000, -87.000000, 16.573130, -11.083354, 99.259324, 167.743933
336, 34.000000, 97.000000, -87.000000, 17.410295, -8.610569, 93.106186, 172.192447
337, 18.000000, 106.000000, -85.000000, 17.333580, -7.247222, 78.553439, 186.025298
338, -15.000000, 116.000000, -72.000000, 16.872654, -7.269592, 51.443349, 200.278363
339, -59.000000, 128.000000, -57.000000, 16.036472, -8.370755, 14.245027, 216.192181
340, -129.000000, 134.000000, -42.000000, 14.620113, -10.239198, -48.728933, 226.770922
341, -311.000000, -15.000000, -43.000000, 3.017856, -18.119114, -226.137219, 54.564767
342, -308.000000, -94.000000, -57.000000, -4.119970, -18.314819, -216.413589, -48.499870
343, -189.000000, -239.000000, -101.000000, -16.555130, -9.489118, -65.691172, -213.458870
344, -94.000000, -265.000000, -122.000000, -18.999010, -1.488885, 37.533354, -222.617325
345, -3.000000, -262.000000, -148.000000, -18.021749, 7.010872, 129.630432, -193.396041
346, 117.000000, -182.000000, -168.000000, -6.472137, 17.964939, 221.886606, -61.617156
347, 145.000000, -129.000000, -166.000000, 1.119646, 18.435715, 228.423939, 2.233151
348, 139.000000, -48.000000, -157.000000, 10.992134, 13.382289, 193.209272, 74.410599
349, 128.000000, -5.000000, -149.000000, 14.311244, 7.555874, 173.891928, 100.396926
350, 124.000000, -5.000000, -145.000000, 14.781701, 5.417117, 169.596658, 92.579175
351, 129.000000, -8.000000, -150.000000, 14.932291, 4.058096, 172.687500, 85.130474
352, 135.000000, -27.000000, -155.000000, 14.967056, 3.540848, 177.084503, 62.413811
353, -40.000000, -267.000000, -139.000000, -0.926046, 17.130463, 48.947029, -161.057806
354, -140.000000, -261.000000, -112.000000, -4.453084, 16.613413, -44.186078, -162.232870
355, -225.000000, -221.000000, -83.000000, -9.001462, 14.707825, -122.547518, -127.257609
356, -308.000000, -103.000000, -48.000000, -16.279232, 6.072656, -195.500735, -19.627942
357, -315.000000, -54.000000, -39.000000, -17.375406, -0.091734, -202.284187, 18.882640
358, -301.000000, 34.000000, -27.000000, -14.721866, -10.942863, -197.561684, 95.573274
359, -273.000000, 64.000000, -24.000000, -12.016973, -14.917871, -175.325327, 126.269571
360, -248.000000, 88.000000, -30.000000, -8.653554, -17.744640, -153.967721, 151.303319
361, -187.000000, 118.000000, -42.000000, -1.326360, -19.937576, -99.282403, 187.030546
362, -152.000000, 130.000000, -48.000000, 2.338682, -19.848736, -67.136793, 201.628145
363, -101.000000, 131.000000, -57.000000, 8.207080, -17.950089, -21.407131, 205.660553
364, -107.000000, 135.000000, -53.000000, 9.539208, -16.864428, -27.608434, 214.099407
365, -122.000000, 135.000000, -52.000000, 10.006333, -16.106375, -42.484261, 216.576503
366, -140.000000, 133.000000, -45.000000, 9.677751, -15.797900, -58.877124, 217.625277
367, -186.000000, 120.000000, -33.000000, 8.362798, -16.115133, -102.126492, 207.969689
368, -305.000000, 29.000000, -29.000000, 2.267610, -17.809135, -219.213295, 105.182422
369, -279.000000, -160.000000, -67.000000, -9.419752, -16.239712, -177.576974, -128.229160
370, -199.000000, -236.000000, -95.000000, -15.388442, -11.254954, -79.960979, -212.418753
371, -90.000000, -268.000000, -120.000000, -18.608358, -2.955715, 39.692047, -229.694400
372, 92.000000, -220.000000, -156.000000, -12.074839, 14.049067, 209.293334, -123.938799
373, 131.000000, -155.000000, -169.000000, -4.190499, 17.880791, 229.694400, -31.210829
374, 133.000000, -43.000000, -159.000000, 9.634541, 15.023315, 191.208648, 85.405043
375, 117.000000, 2.000000, -152.000000, 12.851630, 11.343196, 166.955454, 120.706578
376, 96.000000, 33.000000, -140.000000, 14.344732, 7.684628, 145.016512, 140.741676
377, 70.000000, 56.000000, -127.000000, 14.966043, 1.535856, 121.523531, 147.194925
378, 75.000000, 51.000000, -131.000000, 14.922023, -0.523922, 125.433042, 135.835534
379, 104.000000, 21.000000, -145.000000, 15.080510, -1.431958, 149.388141, 98.854659
380, 120.000000, -8.000000, -152.000000, 15.229712, -0.166503, 162.552140, 70.328210
381, 129.000000, -41.000000, -162.000000, 15.256803, 2.025883, 168.519229, 41.356737
382, 142.000000, -76.000000, -167.000000, 15.002550, 4.615789, 180.625179, 12.572707
383, 142.000000, -111.000000, -165.000000, 14.381911, 7.224060, 183.261885, -16.442836
384, 112.000000, -192.000000, -169.000000, 11.277831, 12.182380, 163.481859, -86.806231
385, 38.000000, -245.000000, -160.000000, 5.216412, 15.491032, 109.991072, -136.954600
386, -10.000000, -264.000000, -148.000000, 1.371623, 16.270874, 73.155489, -158.818447
387, -62.000000, -262.000000, -144.000000, -2.809309, 16.175686, 31.827555, -157.326448
388, -106.000000, -261.000000, -124.000000, -6.624750, 15.242970, -4.291518, -163.525392
389, -143.000000, -255.000000, -115.000000, -9.919765, 13.691190, -34.355911, -162.277935
390, -180.000000, -240.000000, -103.000000, -12.740680, 11.664181, -66.157275, -152.815179
391, -234.000000, -210.000000, -74.000000, -16.367496, 8.005374, -116.968615, -132.746292
392, -288.000000, -158.000000, -51.000000, -17.689444, 6.232698, -172.190592, -80.287767
393, -324.000000, -67.000000, -26.000000, -18.844572, 3.212170, -211.539681, 12.755700
394, -270.000000, 71.000000, -28.000000, -17.304987, -7.644621, -162.754295, 143.114548
395, -202.000000, 115.000000, -40.000000, -12.749292, -14.037039, -101.496977, 182.703845
396, -123.000000, 131.000000, -58.000000, -5.141373, -18.917053, -30.612232, 194.337231
397, -46.000000, 119.000000, -78.000000, 4.168501, -20.330833, 35.147184, 176.431243
398, 32.000000, 92.000000, -106.000000, 12.532350, -17.413351, 94.931838, 141.550470
399, 94.000000, 41.000000, -128.000000, 18.118568, -11.236030, 136.228308, 92.093969
400, 136.000000, -63.000000, -152.000000, 19.204050, 4.117578, 165.129455, 24.390217
401, 148.000000, -139.000000, -145.000000, 12.719972, 13.474932, 199.136065, -26.616878
402, 128.000000, -163.000000, -145.000000, 9.007897, 15.185543, 190.413918, -49.049244
403, 115.000000, -181.000000, -150.000000, 5.812360, 15.597681, 185.913443, -67.664024
404, 116.000000, -186.000000, -150.000000, 3.528924, 15.541936, 193.242493, -74.523273
405, 131.000000, -163.000000, -151.000000, 1.645552, 15.824869, 213.305114, -49.151576
406, 139.000000, -142.000000, -151.000000, 2.729575, 15.868262, 218.346672, -25.397422
407, 150.000000, -102.000000, -144.000000, 6.591991, 14.961824, 219.172677, 15.555926
408, 146.000000, -89.000000, -134.000000, 8.780866, 13.816032, 210.528224, 24.210897
409, 154.000000, -52.000000, -128.000000, 11.316146, 12.025185, 212.584979, 59.186039
410, 80.000000, 62.000000, -91.000000, 16.805954, 5.643402, 136.967518, 161.592709
411, -89.000000, 125.000000, -75.000000, 19.637959, -5.125762, -22.333679, 215.997871
412, -159.000000, 120.000000, -66.000000, 18.512295, -10.769536, -85.032862, 210.102279
413, -282.000000, 67.000000, -26.000000, 8.616160, -18.326385, -196.017257, 157.384371
414, -308.000000, 17.000000, -24.000000, 1.937665, -18.907383, -221.940072, 93.074574
415, -315.000000, -45.000000, -45.000000, -4.703075, -18.454115, -223.554444, 6.668767
416, -303.000000, -99.000000, -56.000000, -11.060992, -16.659645, -199.932201, -63.372000
417, -272.000000, -162.000000, -68.000000, -16.224550, -12.725327, -155.472662, -133.040652
418, -222.000000, -216.000000, -88.000000, -18.784605, -7.049309, -95.143047, -182.829666
419, -152.000000, -253.000000, -110.000000, -19.221094, -0.465120, -20.617914, -206.334563
420, -80.000000, -266.000000, -127.000000, -17.916157, 6.138737, 49.643061, -200.344281
421, 87.000000, -217.000000, -164.000000, -4.152907, 17.515097, 185.343501, -99.786255
422, 112.000000, -187.000000, -171.000000, 0.868003, 17.462507, 196.091988, -62.582130
423, 133.000000, -160.000000, -176.000000, 4.660083, 16.349236, 204.956670, -33.922303
424, 139.000000, -130.000000, -173.000000, 7.312013, 14.718647, 202.546774, -7.499757
425, 150.000000, -93.000000, -168.000000, 10.236006, 11.346482, 204.453790, 19.781744
426, 144.000000, -87.000000, -171.000000, 10.973570, 10.132267, 195.511378, 22.172155
427, 146.000000, -90.000000, -168.000000, 11.411359, 9.405140, 196.570093, 15.562698
428, 140.000000, -110.000000, -170.000000, 11.226544, 9.522946, 190.919323, -6.087344
429, 140.000000, -127.000000, -173.000000, 10.694859, 10.211181, 192.158360, -21.691107
430, 137.000000, -142.000000, -175.000000, 9.962308, 11.114645, 191.354541, -34.407838
431, 133.000000, -167.000000, -167.000000, 9.349858, 11.882533, 190.797126, -60.868847
432, 104.000000, -209.000000, -160.000000, 8.552964, 12.853931, 165.742929, -105.995306
433, 31.000000, -251.000000, -151.000000, 6.838957, 14.042779, 99.493794, -152.271825
434, -175.000000, -243.000000, -98.000000, -1.261542, 15.249068, -86.104679, -153.890336
435, -257.000000, -193.000000, -76.000000, -6.796022, 13.704011, -159.505478, -102.955070

=== CALIBRATION ALGORITHM ===
Calibration formula:
Calibrated_X = (TiltCompensated_X ¡Á Scale_X) - Center_X
Calibrated_Y = (TiltCompensated_Y ¡Á Scale_Y) - Center_Y

Tilt Compensation formula:
pitch_rad = math.radians(pitch)
roll_rad = math.radians(roll)
TiltCompensated_X = mag_x * cos(pitch_rad) + mag_z * sin(pitch_rad)
TiltCompensated_Y = mag_x * sin(roll_rad)*sin(pitch_rad) + mag_y * cos(roll_rad) - mag_z * sin(roll_rad)*cos(pitch_rad)
