=== CALIBRATION PARAMETERS ===
Scale X: 1.000000
Scale Y: 1.132379
Center X: -77.106612
Center Y: -79.132955
Data Points: 343
Timestamp: 20250712_152052

=== RAW AND CALIBRATED DATA ===
Index, Raw_X, Raw_Y, Raw_Z, Pitch, Roll, Calibrated_X, Calibrated_Y
312, -251.000000, -126.000000, -129.000000, 1.803147, -2.385871, -177.828171, -69.128865
313, -274.000000, -79.000000, -117.000000, 1.642364, -1.896106, -200.134133, -14.363644
314, -279.000000, -26.000000, -108.000000, 1.254381, -1.460047, -204.190790, 46.761522
315, -258.000000, 30.000000, -114.000000, 0.702985, -1.188776, -182.272645, 110.493379
316, -223.000000, 63.000000, -108.000000, 0.086743, -1.116675, -146.056639, 148.083360
317, -175.000000, 95.000000, -116.000000, -0.448404, -1.214033, -96.980207, 183.868958
318, -121.000000, 107.000000, -125.000000, -0.820751, -1.463823, -42.090433, 196.592260
319, -77.000000, 109.000000, -130.000000, -1.036390, -1.776459, 2.470575, 197.891294
320, -49.000000, 106.000000, -135.000000, -1.116630, -2.006855, 30.746749, 193.701247
321, -42.000000, 105.000000, -143.000000, -1.114674, -2.126149, 37.896412, 191.910127
322, -40.000000, 101.000000, -136.000000, -0.857893, -2.475513, 39.147356, 186.716165
323, -37.000000, 103.000000, -139.000000, -0.655927, -2.761266, 41.700286, 188.027253
324, -38.000000, 105.000000, -138.000000, -0.482273, -2.892671, 40.269526, 189.977138
325, -41.000000, 103.000000, -139.000000, -0.321563, -2.902134, 36.887368, 187.636115
326, -45.000000, 103.000000, -133.000000, -0.188619, -2.811152, 32.544695, 188.233076
327, -54.000000, 106.000000, -130.000000, -0.066228, -2.673286, 23.256915, 192.165259
328, -52.000000, 105.000000, -126.000000, 0.052826, -2.513949, 24.990464, 191.662391
329, -53.000000, 107.000000, -137.000000, 0.179333, -2.385406, 23.678069, 193.743423
330, -48.000000, 106.000000, -134.000000, 0.315055, -2.309147, 28.370510, 192.966036
331, -49.000000, 106.000000, -132.000000, 0.436831, -2.270348, 27.101660, 193.166468
332, -52.000000, 108.000000, -132.000000, 0.631937, -2.247453, 23.653926, 195.499951
333, -44.000000, 105.000000, -133.000000, 0.835707, -2.275249, 31.171445, 191.989399
334, -46.000000, 105.000000, -134.000000, 1.143180, -2.385579, 28.442344, 191.658212
335, -42.000000, 111.000000, -126.000000, 1.571823, -2.721864, 31.666230, 197.974193
336, -43.000000, 114.000000, -121.000000, 2.098919, -3.203831, 29.703854, 200.469506
337, -38.000000, 109.000000, -126.000000, 2.565656, -3.655067, 33.504418, 193.347319
338, -40.000000, 112.000000, -127.000000, 3.130213, -3.946391, 30.231412, 195.946077
339, -34.000000, 109.000000, -127.000000, 3.713435, -4.411345, 34.952676, 191.350109
340, -31.000000, 109.000000, -127.000000, 4.733897, -4.929336, 35.731291, 190.039486
341, -30.000000, 116.000000, -106.000000, 5.961655, -5.998351, 36.259401, 197.662937
342, -27.000000, 117.000000, -94.000000, 7.907653, -7.337765, 37.431129, 197.607966
343, -23.000000, 126.000000, -87.000000, 9.948977, -9.069892, 39.421399, 205.441496

=== CALIBRATION ALGORITHM ===
Calibration formula:
Calibrated_X = (TiltCompensated_X ¡Á Scale_X) - Center_X
Calibrated_Y = (TiltCompensated_Y ¡Á Scale_Y) - Center_Y

Tilt Compensation formula:
pitch_rad = math.radians(pitch)
roll_rad = math.radians(roll)
TiltCompensated_X = mag_x * cos(pitch_rad) + mag_z * sin(pitch_rad)
TiltCompensated_Y = mag_x * sin(roll_rad)*sin(pitch_rad) + mag_y * cos(roll_rad) - mag_z * sin(roll_rad)*cos(pitch_rad)
