=== CALIBRATION PARAMETERS ===
Scale X: 1.000000
Scale Y: 1.138021
Center X: -90.709780
Center Y: -72.589098
Data Points: 374
Timestamp: 20250712_151524

=== RAW AND CALIBRATED DATA ===
Index, Raw_X, Raw_Y, Raw_Z, Pitch, Roll, Calibrated_X, Calibrated_Y
312, 115.000000, -183.000000, -156.000000, 3.727038, 16.879448, 195.326059, -72.787704
313, 133.000000, -141.000000, -160.000000, 8.409616, 14.662127, 198.879888, -31.450448
314, 147.000000, -109.000000, -161.000000, 11.457294, 11.880395, 202.799881, -4.989089
315, 147.000000, -88.000000, -154.000000, 13.205767, 9.208610, 198.641374, 7.154088
316, 148.000000, -72.000000, -157.000000, 14.052330, 7.069486, 196.159931, 17.638922
317, 146.000000, -71.000000, -152.000000, 14.370161, 5.620871, 194.417626, 12.629418
318, 149.000000, -68.000000, -155.000000, 14.377297, 4.913787, 196.555900, 13.730612
319, 153.000000, -78.000000, -155.000000, 14.178687, 4.813562, 201.082122, 2.066275
320, 146.000000, -84.000000, -159.000000, 13.930500, 5.138117, 194.137281, -3.310005
321, 147.000000, -89.000000, -156.000000, 13.724783, 5.760523, 196.500123, -6.889378
322, 147.000000, -106.000000, -154.000000, 13.389333, 6.750481, 198.052887, -22.610777
323, 141.000000, -141.000000, -157.000000, 12.659995, 8.248822, 193.872853, -56.155424
324, 112.000000, -187.000000, -159.000000, 11.178255, 10.279176, 169.760940, -100.719883
325, 55.000000, -240.000000, -154.000000, 8.350313, 12.648283, 122.762043, -153.949613
326, -49.000000, -274.000000, -131.000000, 3.549502, 14.564937, 33.693452, -192.657669
327, -150.000000, -256.000000, -100.000000, -2.753378, 14.685560, -54.313352, -178.331043
328, -243.000000, -204.000000, -73.000000, -8.966921, 12.121836, -137.942307, -128.107870
329, -300.000000, -122.000000, -54.000000, -13.715394, 7.057413, -187.932501, -47.917058
330, -318.000000, -46.000000, -41.000000, -16.257776, 0.272773, -203.095663, 20.936288
331, -299.000000, 27.000000, -33.000000, -15.948516, -7.177018, -187.713882, 86.882580
332, -243.000000, 84.000000, -35.000000, -12.668996, -13.726914, -138.697848, 141.839091
333, -180.000000, 119.000000, -46.000000, -6.880455, -18.236393, -82.483192, 177.268248
334, -102.000000, 133.000000, -68.000000, 0.488437, -19.958124, -11.866196, 188.780309
335, -27.000000, 123.000000, -79.000000, 7.846426, -18.622780, 53.177619, 178.135605
336, 45.000000, 89.000000, -104.000000, 13.582834, -14.656523, 110.026699, 138.425243
337, 95.000000, 47.000000, -120.000000, 16.940834, -9.166795, 146.621281, 99.562841
338, 128.000000, -5.000000, -132.000000, 17.947378, -3.180863, 171.806363, 56.487361
339, 146.000000, -56.000000, -139.000000, 16.989603, 2.409195, 189.722472, 17.316299
340, 144.000000, -103.000000, -145.000000, 14.749918, 6.748732, 193.047365, -20.159311
341, 139.000000, -139.000000, -142.000000, 11.936384, 9.749256, 197.335076, -50.998318
342, 129.000000, -163.000000, -145.000000, 9.205058, 11.640791, 194.853129, -71.487761
343, 113.000000, -174.000000, -143.000000, 7.002844, 12.723684, 185.432450, -81.535584
344, 119.000000, -175.000000, -143.000000, 5.582094, 13.243320, 195.235586, -81.146461
345, 119.000000, -167.000000, -150.000000, 4.921513, 13.486809, 196.402392, -69.845118
346, 127.000000, -159.000000, -145.000000, 5.011515, 13.513058, 204.557666, -61.986290
347, 140.000000, -145.000000, -149.000000, 7.225909, 12.699115, 210.856393, -47.002390
348, 150.000000, -92.000000, -139.000000, 9.246082, 11.549485, 216.427048, 6.761847
349, 144.000000, -35.000000, -130.000000, 11.971297, 9.285129, 204.613200, 62.115719
350, 100.000000, 42.000000, -116.000000, 14.867826, 5.184447, 157.597361, 134.358478
351, 7.000000, 107.000000, -86.000000, 16.742388, -0.659357, 72.639109, 193.244414
352, -105.000000, 133.000000, -70.000000, 15.982427, -7.567868, -29.505547, 216.874765
353, -213.000000, 107.000000, -47.000000, 11.739225, -13.680946, -127.397568, 190.181097
354, -287.000000, 49.000000, -40.000000, 4.736576, -17.243038, -198.613069, 120.393041
355, -314.000000, -32.000000, -43.000000, -3.445750, -17.492128, -220.138109, 16.718838
356, -303.000000, -120.000000, -54.000000, -11.175453, -14.723726, -196.078860, -91.797482
357, -245.000000, -196.000000, -75.000000, -16.901281, -8.669163, -121.903687, -172.441849
358, -156.000000, -257.000000, -100.000000, -19.054800, -0.088624, -24.095241, -220.138109
359, -52.000000, -268.000000, -126.000000, -17.106937, 8.920115, 78.074056, -204.762748
360, 37.000000, -248.000000, -147.000000, -11.172679, 15.880384, 155.492229, -156.193708
361, 105.000000, -204.000000, -154.000000, -2.518923, 19.017517, 202.376523, -91.554206
362, 140.000000, -148.000000, -157.000000, 6.021898, 17.866234, 213.466599, -28.075324
363, 147.000000, -92.000000, -156.000000, 11.857916, 14.020221, 202.517102, 21.429693
364, 149.000000, -50.000000, -153.000000, 15.024787, 9.398656, 194.952786, 51.092055
365, 136.000000, -19.000000, -141.000000, 16.305748, 5.175875, 181.651887, 68.868433
366, 128.000000, -4.000000, -142.000000, 16.481663, 1.863905, 173.163732, 74.423727
367, 119.000000, 9.000000, -137.000000, 16.214367, -0.382644, 166.721630, 81.578724
368, 121.000000, 1.000000, -139.000000, 15.873671, -1.583079, 169.076802, 68.482736
369, 131.000000, -10.000000, -142.000000, 15.638447, -1.792177, 178.582027, 55.090816
370, 136.000000, -23.000000, -154.000000, 15.505254, -1.127297, 180.591870, 42.283230
371, 141.000000, -45.000000, -152.000000, 15.400248, 0.035340, 186.281905, 21.507286
372, 141.000000, -55.000000, -156.000000, 15.336215, 1.468392, 185.429536, 15.493318
373, 149.000000, -73.000000, -152.000000, 15.167386, 3.307230, 194.750197, 1.842861
374, 145.000000, -115.000000, -161.000000, 14.644501, 5.658357, 190.295015, -36.054252

=== CALIBRATION ALGORITHM ===
Calibration formula:
Calibrated_X = (TiltCompensated_X ¡Á Scale_X) - Center_X
Calibrated_Y = (TiltCompensated_Y ¡Á Scale_Y) - Center_Y

Tilt Compensation formula:
pitch_rad = math.radians(pitch)
roll_rad = math.radians(roll)
TiltCompensated_X = mag_x * cos(pitch_rad) + mag_z * sin(pitch_rad)
TiltCompensated_Y = mag_x * sin(roll_rad)*sin(pitch_rad) + mag_y * cos(roll_rad) - mag_z * sin(roll_rad)*cos(pitch_rad)
