=== MAGNETIC COMPASS CALIBRATION RESULTS ===

Algorithm: Horizontal Projection with Simple Scaling
Calibration Time: 2025-07-12 16:06:22
Data Points: 426

CALIBRATION PARAMETERS:
Scale X: 0.929887
Scale Y: 1.081548
Center X: -76.715963
Center Y: -51.836568

RAW DATA (MagX, MagY, MagZ, Pitch, Roll)
Processed Data (CalibratedX, CalibratedY)
================================================================================
341: Raw = [X: 104.00, Y: -135.00, Z: -217.00, Pitch: -0.28бу, Roll: -3.07бу] -> Calibrated = [X: 174.42, Y: -106.50]
342: Raw = [X: 94.00, Y: -161.00, Z: -213.00, Pitch: 0.04бу, Roll: -3.26бу] -> Calibrated = [X: 163.98, Y: -135.10]
343: Raw = [X: 73.00, Y: -182.00, Z: -217.00, Pitch: 0.33бу, Roll: -3.35бу] -> Calibrated = [X: 143.45, Y: -158.43]
344: Raw = [X: 56.00, Y: -199.00, Z: -218.00, Pitch: 0.56бу, Roll: -3.34бу] -> Calibrated = [X: 126.81, Y: -176.79]
345: Raw = [X: 35.00, Y: -213.00, Z: -212.00, Pitch: 0.71бу, Roll: -3.27бу] -> Calibrated = [X: 106.81, Y: -191.28]
346: Raw = [X: 12.00, Y: -219.00, Z: -210.00, Pitch: 0.81бу, Roll: -3.17бу] -> Calibrated = [X: 85.12, Y: -197.24]
347: Raw = [X: -10.00, Y: -226.00, Z: -203.00, Pitch: 0.88бу, Roll: -3.06бу] -> Calibrated = [X: 64.53, Y: -203.97]
348: Raw = [X: -39.00, Y: -230.00, Z: -199.00, Pitch: 0.92бу, Roll: -2.95бу] -> Calibrated = [X: 37.47, Y: -207.63]
349: Raw = [X: -57.00, Y: -228.00, Z: -194.00, Pitch: 0.95бу, Roll: -2.83бу] -> Calibrated = [X: 20.72, Y: -204.76]
350: Raw = [X: -90.00, Y: -224.00, Z: -186.00, Pitch: 0.99бу, Roll: -2.70бу] -> Calibrated = [X: -9.94, Y: -199.55]
351: Raw = [X: -110.00, Y: -219.00, Z: -177.00, Pitch: 1.05бу, Roll: -2.57бу] -> Calibrated = [X: -28.57, Y: -193.26]
352: Raw = [X: -141.00, Y: -214.00, Z: -169.00, Pitch: 1.12бу, Roll: -2.42бу] -> Calibrated = [X: -57.45, Y: -187.00]
353: Raw = [X: -166.00, Y: -197.00, Z: -165.00, Pitch: 1.19бу, Roll: -2.27бу] -> Calibrated = [X: -80.81, Y: -167.97]
354: Raw = [X: -185.00, Y: -178.00, Z: -153.00, Pitch: 1.28бу, Roll: -2.12бу] -> Calibrated = [X: -98.45, Y: -146.50]
355: Raw = [X: -207.00, Y: -167.00, Z: -147.00, Pitch: 1.37бу, Roll: -1.97бу] -> Calibrated = [X: -118.97, Y: -133.96]
356: Raw = [X: -226.00, Y: -151.00, Z: -139.00, Pitch: 1.42бу, Roll: -1.81бу] -> Calibrated = [X: -136.57, Y: -115.95]
357: Raw = [X: -238.00, Y: -133.00, Z: -134.00, Pitch: 1.47бу, Roll: -1.70бу] -> Calibrated = [X: -147.71, Y: -96.04]
358: Raw = [X: -252.00, Y: -114.00, Z: -127.00, Pitch: 1.50бу, Roll: -1.53бу] -> Calibrated = [X: -160.63, Y: -74.90]
359: Raw = [X: -264.00, Y: -87.00, Z: -111.00, Pitch: 1.52бу, Roll: -1.35бу] -> Calibrated = [X: -171.42, Y: -44.88]
360: Raw = [X: -268.00, Y: -64.00, Z: -104.00, Pitch: 1.50бу, Roll: -1.13бу] -> Calibrated = [X: -174.95, Y: -19.43]
361: Raw = [X: -268.00, Y: -38.00, Z: -105.00, Pitch: 1.45бу, Roll: -0.89бу] -> Calibrated = [X: -174.89, Y: 9.09]
362: Raw = [X: -270.00, Y: -16.00, Z: -96.00, Pitch: 1.32бу, Roll: -0.59бу] -> Calibrated = [X: -176.35, Y: 33.53]
363: Raw = [X: -271.00, Y: -12.00, Z: -94.00, Pitch: 1.16бу, Roll: -0.34бу] -> Calibrated = [X: -177.01, Y: 38.28]
364: Raw = [X: -268.00, Y: -10.00, Z: -95.00, Pitch: 1.01бу, Roll: -0.12бу] -> Calibrated = [X: -174.01, Y: 40.81]
365: Raw = [X: -269.00, Y: -17.00, Z: -101.00, Pitch: 0.87бу, Roll: 0.05бу] -> Calibrated = [X: -174.82, Y: 33.55]
366: Raw = [X: -272.00, Y: -29.00, Z: -98.00, Pitch: 0.79бу, Roll: 0.21бу] -> Calibrated = [X: -177.45, Y: 20.85]
367: Raw = [X: -270.00, Y: -60.00, Z: -107.00, Pitch: 0.81бу, Roll: 0.35бу] -> Calibrated = [X: -175.73, Y: -12.37]
368: Raw = [X: -256.00, Y: -103.00, Z: -120.00, Pitch: 0.91бу, Roll: 0.45бу] -> Calibrated = [X: -163.08, Y: -58.58]
369: Raw = [X: -220.00, Y: -150.00, Z: -143.00, Pitch: 1.10бу, Roll: 0.47бу] -> Calibrated = [X: -130.37, Y: -109.15]
370: Raw = [X: -170.00, Y: -195.00, Z: -165.00, Pitch: 1.46бу, Roll: 0.30бу] -> Calibrated = [X: -85.23, Y: -158.15]
371: Raw = [X: -107.00, Y: -222.00, Z: -180.00, Pitch: 1.82бу, Roll: 0.01бу] -> Calibrated = [X: -28.04, Y: -188.22]
372: Raw = [X: -52.00, Y: -226.00, Z: -195.00, Pitch: 2.04бу, Roll: -0.54бу] -> Calibrated = [X: 21.92, Y: -194.54]
373: Raw = [X: -2.00, Y: -224.00, Z: -206.00, Pitch: 2.04бу, Roll: -1.24бу] -> Calibrated = [X: 68.03, Y: -195.19]
374: Raw = [X: 45.00, Y: -204.00, Z: -211.00, Pitch: 1.81бу, Roll: -1.95бу] -> Calibrated = [X: 112.33, Y: -176.47]
375: Raw = [X: 77.00, Y: -179.00, Z: -213.00, Pitch: 1.27бу, Roll: -2.48бу] -> Calibrated = [X: 143.92, Y: -151.63]
376: Raw = [X: 98.00, Y: -150.00, Z: -218.00, Pitch: 0.62бу, Roll: -2.93бу] -> Calibrated = [X: 165.66, Y: -122.29]
377: Raw = [X: 113.00, Y: -125.00, Z: -213.00, Pitch: -0.08бу, Roll: -3.16бу] -> Calibrated = [X: 182.05, Y: -95.83]
378: Raw = [X: 116.00, Y: -93.00, Z: -210.00, Pitch: -0.75бу, Roll: -3.20бу] -> Calibrated = [X: 187.12, Y: -61.19]
379: Raw = [X: 116.00, Y: -65.00, Z: -203.00, Pitch: -1.36бу, Roll: -3.13бу] -> Calibrated = [X: 189.04, Y: -30.19]
380: Raw = [X: 110.00, Y: -41.00, Z: -202.00, Pitch: -1.87бу, Roll: -2.95бу] -> Calibrated = [X: 185.06, Y: -3.50]
381: Raw = [X: 95.00, Y: -21.00, Z: -187.00, Pitch: -2.25бу, Roll: -2.70бу] -> Calibrated = [X: 171.82, Y: 19.83]
382: Raw = [X: 86.00, Y: 2.00, Z: -182.00, Pitch: -2.52бу, Roll: -2.41бу] -> Calibrated = [X: 164.05, Y: 45.90]
383: Raw = [X: 70.00, Y: 19.00, Z: -178.00, Pitch: -2.66бу, Roll: -2.12бу] -> Calibrated = [X: 149.43, Y: 65.37]
384: Raw = [X: 50.00, Y: 35.00, Z: -173.00, Pitch: -2.70бу, Roll: -1.83бу] -> Calibrated = [X: 130.73, Y: 83.78]
385: Raw = [X: 32.00, Y: 51.00, Z: -162.00, Pitch: -2.64бу, Roll: -1.56бу] -> Calibrated = [X: 113.38, Y: 102.26]
386: Raw = [X: 12.00, Y: 64.00, Z: -156.00, Pitch: -2.51бу, Roll: -1.32бу] -> Calibrated = [X: 94.22, Y: 117.16]
387: Raw = [X: -2.00, Y: 72.00, Z: -145.00, Pitch: -2.30бу, Roll: -1.17бу] -> Calibrated = [X: 80.27, Y: 126.50]
388: Raw = [X: -33.00, Y: 84.00, Z: -141.00, Pitch: -2.07бу, Roll: -1.06бу] -> Calibrated = [X: 50.78, Y: 139.82]
389: Raw = [X: -79.00, Y: 93.00, Z: -129.00, Pitch: -1.86бу, Roll: -0.95бу] -> Calibrated = [X: 7.19, Y: 150.04]
390: Raw = [X: -118.00, Y: 89.00, Z: -123.00, Pitch: -1.63бу, Roll: -0.78бу] -> Calibrated = [X: -29.72, Y: 146.24]
391: Raw = [X: -159.00, Y: 84.00, Z: -114.00, Pitch: -1.37бу, Roll: -0.60бу] -> Calibrated = [X: -68.57, Y: 141.34]
392: Raw = [X: -199.00, Y: 69.00, Z: -106.00, Pitch: -1.09бу, Roll: -0.39бу] -> Calibrated = [X: -106.41, Y: 125.64]
393: Raw = [X: -221.00, Y: 55.00, Z: -102.00, Pitch: -0.80бу, Roll: -0.20бу] -> Calibrated = [X: -127.44, Y: 110.93]
394: Raw = [X: -235.00, Y: 44.00, Z: -100.00, Pitch: -0.45бу, Roll: -0.08бу] -> Calibrated = [X: -141.07, Y: 99.27]
395: Raw = [X: -246.00, Y: 26.00, Z: -101.00, Pitch: -0.15бу, Roll: -0.08бу] -> Calibrated = [X: -151.79, Y: 79.81]
396: Raw = [X: -256.00, Y: 18.00, Z: -99.00, Pitch: 0.09бу, Roll: -0.12бу] -> Calibrated = [X: -161.48, Y: 71.08]
397: Raw = [X: -255.00, Y: 12.00, Z: -105.00, Pitch: 0.29бу, Roll: -0.20бу] -> Calibrated = [X: -160.89, Y: 64.43]
398: Raw = [X: -258.00, Y: 14.00, Z: -103.00, Pitch: 0.44бу, Roll: -0.30бу] -> Calibrated = [X: -163.93, Y: 66.41]
399: Raw = [X: -258.00, Y: 15.00, Z: -102.00, Pitch: 0.50бу, Roll: -0.41бу] -> Calibrated = [X: -164.02, Y: 67.28]
400: Raw = [X: -254.00, Y: 21.00, Z: -99.00, Pitch: 0.52бу, Roll: -0.51бу] -> Calibrated = [X: -160.30, Y: 73.61]
401: Raw = [X: -240.00, Y: 38.00, Z: -99.00, Pitch: 0.51бу, Roll: -0.58бу] -> Calibrated = [X: -147.26, Y: 91.87]
402: Raw = [X: -218.00, Y: 53.00, Z: -104.00, Pitch: 0.46бу, Roll: -0.63бу] -> Calibrated = [X: -126.78, Y: 107.95]
403: Raw = [X: -180.00, Y: 79.00, Z: -111.00, Pitch: 0.38бу, Roll: -0.63бу] -> Calibrated = [X: -91.35, Y: 135.96]
404: Raw = [X: -116.00, Y: 93.00, Z: -119.00, Pitch: 0.30бу, Roll: -0.63бу] -> Calibrated = [X: -31.73, Y: 151.01]
405: Raw = [X: -51.00, Y: 85.00, Z: -139.00, Pitch: 0.09бу, Roll: -0.67бу] -> Calibrated = [X: 29.08, Y: 142.00]
406: Raw = [X: 8.00, Y: 68.00, Z: -159.00, Pitch: -0.22бу, Roll: -0.81бу] -> Calibrated = [X: 84.72, Y: 122.95]
407: Raw = [X: 54.00, Y: 36.00, Z: -175.00, Pitch: -0.58бу, Roll: -1.10бу] -> Calibrated = [X: 128.57, Y: 87.15]
408: Raw = [X: 92.00, Y: -12.00, Z: -189.00, Pitch: -0.88бу, Roll: -1.55бу] -> Calibrated = [X: 164.95, Y: 33.39]
409: Raw = [X: 113.00, Y: -47.00, Z: -201.00, Pitch: -1.08бу, Roll: -2.07бу] -> Calibrated = [X: 185.28, Y: -6.72]
410: Raw = [X: 116.00, Y: -91.00, Z: -211.00, Pitch: -1.09бу, Roll: -2.56бу] -> Calibrated = [X: 188.28, Y: -56.56]
411: Raw = [X: 110.00, Y: -122.00, Z: -213.00, Pitch: -0.98бу, Roll: -2.96бу] -> Calibrated = [X: 182.38, Y: -91.74]
412: Raw = [X: 101.00, Y: -146.00, Z: -216.00, Pitch: -0.80бу, Roll: -3.26бу] -> Calibrated = [X: 173.42, Y: -119.01]
413: Raw = [X: 89.00, Y: -160.00, Z: -217.00, Pitch: -0.61бу, Roll: -3.44бу] -> Calibrated = [X: 161.63, Y: -134.90]
414: Raw = [X: 83.00, Y: -176.00, Z: -214.00, Pitch: -0.45бу, Roll: -3.52бу] -> Calibrated = [X: 155.47, Y: -152.31]
415: Raw = [X: 73.00, Y: -185.00, Z: -218.00, Pitch: -0.34бу, Roll: -3.52бу] -> Calibrated = [X: 145.82, Y: -162.32]
416: Raw = [X: 72.00, Y: -187.00, Z: -215.00, Pitch: -0.28бу, Roll: -3.48бу] -> Calibrated = [X: 144.65, Y: -164.13]
417: Raw = [X: 67.00, Y: -188.00, Z: -216.00, Pitch: -0.27бу, Roll: -3.39бу] -> Calibrated = [X: 139.95, Y: -164.92]
418: Raw = [X: 72.00, Y: -190.00, Z: -216.00, Pitch: -0.29бу, Roll: -3.27бу] -> Calibrated = [X: 144.67, Y: -166.61]
419: Raw = [X: 76.00, Y: -179.00, Z: -216.00, Pitch: -0.34бу, Roll: -3.12бу] -> Calibrated = [X: 148.56, Y: -154.17]
420: Raw = [X: 83.00, Y: -174.00, Z: -220.00, Pitch: -0.39бу, Roll: -2.97бу] -> Calibrated = [X: 155.30, Y: -148.40]
421: Raw = [X: 89.00, Y: -159.00, Z: -215.00, Pitch: -0.46бу, Roll: -2.81бу] -> Calibrated = [X: 161.07, Y: -131.28]
422: Raw = [X: 106.00, Y: -148.00, Z: -213.00, Pitch: -0.52бу, Roll: -2.65бу] -> Calibrated = [X: 177.08, Y: -118.65]
423: Raw = [X: 105.00, Y: -131.00, Z: -214.00, Pitch: -0.58бу, Roll: -2.49бу] -> Calibrated = [X: 176.35, Y: -99.72]
424: Raw = [X: 114.00, Y: -113.00, Z: -211.00, Pitch: -0.63бу, Roll: -2.35бу] -> Calibrated = [X: 184.87, Y: -79.58]
425: Raw = [X: 110.00, Y: -113.00, Z: -212.00, Pitch: -0.63бу, Roll: -2.29бу] -> Calibrated = [X: 181.17, Y: -79.38]
426: Raw = [X: 105.00, Y: -123.00, Z: -216.00, Pitch: -0.54бу, Roll: -2.34бу] -> Calibrated = [X: 176.24, Y: -90.58]
