=== CALIBRATION PARAMETERS ===
Scale X: 1.000000
Scale Y: 1.204644
Center X: -87.533327
Center Y: -91.216383
Data Points: 575
Timestamp: 20250712_115535

=== RAW AND CALIBRATED DATA ===
Index, Raw_X, Raw_Y, Raw_Z, Pitch, Roll, Calibrated_X, Calibrated_Y
312, -52.000000, -231.000000, -187.000000, -1.378992, -2.702018, 40.048659, -197.434613
313, -44.000000, -231.000000, -193.000000, -1.248724, -2.752588, 47.749752, -197.953461
314, -43.000000, -232.000000, -193.000000, -1.018470, -2.849146, 47.970641, -199.516168
315, -43.000000, -226.000000, -191.000000, -0.741493, -2.962149, 47.008684, -192.593177
316, -50.000000, -233.000000, -189.000000, -0.429515, -3.082657, 38.951547, -201.327283
317, -57.000000, -233.000000, -189.000000, -0.085747, -3.189396, 30.816242, -201.703959
318, -74.000000, -231.000000, -185.000000, 0.270902, -3.258833, 12.659453, -199.251197
319, -89.000000, -231.000000, -180.000000, 0.648429, -3.277084, -3.498030, -198.926650
320, -105.000000, -228.000000, -178.000000, 1.018722, -3.230872, -20.614760, -194.962307
321, -127.000000, -228.000000, -172.000000, 1.373084, -3.107037, -43.551764, -194.067350
322, -162.000000, -213.000000, -163.000000, 1.704332, -2.881163, -79.242923, -174.622227
323, -205.000000, -181.000000, -147.000000, 1.973529, -2.583086, -122.407428, -134.195474
324, -240.000000, -143.000000, -138.000000, 2.100730, -2.172786, -157.363965, -86.820603
325, -261.000000, -90.000000, -125.000000, 2.052418, -1.729352, -177.775961, -21.353767
326, -264.000000, -46.000000, -121.000000, 1.805165, -1.302627, -180.147261, 32.732816
327, -261.000000, -4.000000, -119.000000, 1.378616, -0.994825, -176.254153, 84.041683
328, -241.000000, 32.000000, -117.000000, 0.860057, -0.832339, -155.195723, 127.777050
329, -202.000000, 64.000000, -121.000000, 0.331682, -0.874317, -115.163747, 166.101982
330, -164.000000, 87.000000, -127.000000, -0.142212, -1.056129, -76.150946, 193.173721
331, -118.000000, 100.000000, -130.000000, -0.503304, -1.365988, -29.320175, 207.883732
332, -71.000000, 103.000000, -139.000000, -0.733251, -1.717642, 18.317965, 210.187592
333, -31.000000, 98.000000, -147.000000, -0.858183, -2.074768, 58.738505, 202.763576
334, -11.000000, 86.000000, -152.000000, -0.870876, -2.375460, 78.844856, 187.129981
335, 20.000000, 78.000000, -157.000000, -0.767368, -2.583617, 109.634186, 176.573003
336, 32.000000, 62.000000, -157.000000, -0.613851, -2.666630, 121.213512, 157.044006
337, 39.000000, 56.000000, -163.000000, -0.432935, -2.662317, 127.763853, 149.499723
338, 44.000000, 54.000000, -163.000000, -0.252454, -2.559155, 132.251100, 147.445311
339, 48.000000, 53.000000, -164.000000, -0.108828, -2.378267, 135.844743, 146.813962
340, 40.000000, 61.000000, -162.000000, -0.029217, -2.150503, 127.615931, 157.325856
341, 29.000000, 68.000000, -157.000000, 0.010517, -1.910253, 116.504508, 166.782028
342, 14.000000, 73.000000, -154.000000, 0.032001, -1.658734, 101.447312, 173.748319
343, -1.000000, 87.000000, -153.000000, 0.054781, -1.413005, 86.387042, 191.443676
344, -17.000000, 88.000000, -148.000000, 0.080820, -1.190313, 70.324578, 193.499186
345, -34.000000, 93.000000, -145.000000, 0.112367, -1.013394, 53.249022, 200.142917
346, -53.000000, 101.000000, -141.000000, 0.176524, -0.876834, 34.099168, 210.274947
347, -74.000000, 106.000000, -139.000000, 0.248233, -0.792513, 12.931808, 216.585812
348, -92.000000, 105.000000, -132.000000, 0.321258, -0.751797, -5.205349, 215.614940
349, -108.000000, 103.000000, -133.000000, 0.394765, -0.763429, -21.380466, 213.161003
350, -122.000000, 100.000000, -130.000000, 0.461880, -0.814064, -35.510670, 209.460603
351, -132.000000, 92.000000, -124.000000, 0.493309, -0.893597, -45.529391, 199.722024
352, -147.000000, 97.000000, -123.000000, 0.511863, -0.974535, -60.559637, 205.556895
353, -152.000000, 90.000000, -126.000000, 0.526987, -1.073184, -65.619133, 196.804164
354, -163.000000, 90.000000, -123.000000, 0.567780, -1.187788, -76.677535, 196.580078
355, -168.000000, 86.000000, -122.000000, 0.612518, -1.303722, -81.761284, 191.494574
356, -165.000000, 87.000000, -126.000000, 0.667154, -1.420192, -78.922603, 192.283950
357, -175.000000, 81.000000, -117.000000, 0.709708, -1.551460, -88.902460, 185.011789
358, -170.000000, 85.000000, -123.000000, 0.750127, -1.674738, -84.062397, 189.315762
359, -173.000000, 87.000000, -120.000000, 0.769587, -1.773914, -87.062839, 191.582401
360, -171.000000, 83.000000, -120.000000, 0.788106, -1.848434, -85.101050, 186.578882
361, -166.000000, 86.000000, -123.000000, 0.804675, -1.894777, -80.177686, 189.953351
362, -172.000000, 83.000000, -121.000000, 0.827970, -1.918583, -86.197201, 186.366554
363, -170.000000, 92.000000, -121.000000, 0.856209, -1.918437, -84.255808, 197.204897
364, -162.000000, 87.000000, -123.000000, 0.875882, -1.897293, -76.327975, 191.156683
365, -158.000000, 90.000000, -125.000000, 0.893657, -1.863209, -72.397033, 194.778287
366, -148.000000, 91.000000, -124.000000, 0.896825, -1.820864, -62.389380, 196.126543
367, -147.000000, 92.000000, -125.000000, 0.884755, -1.767282, -61.379307, 197.431930
368, -138.000000, 96.000000, -123.000000, 0.862520, -1.714859, -52.302586, 202.451748
369, -143.000000, 98.000000, -128.000000, 0.970045, -1.680454, -57.613177, 204.785142
370, -144.000000, 97.000000, -125.000000, 1.120253, -1.656284, -58.883007, 203.764611
371, -143.000000, 98.000000, -125.000000, 1.237229, -1.639216, -58.132340, 205.023148
372, -137.000000, 94.000000, -127.000000, 1.324428, -1.622143, -52.365497, 200.185888
373, -138.000000, 94.000000, -126.000000, 1.369467, -1.586950, -53.438585, 200.317222
374, -138.000000, 92.000000, -121.000000, 1.275209, -1.518015, -53.125321, 198.242319
375, -133.000000, 100.000000, -130.000000, 1.104862, -1.419843, -47.948643, 207.840717
376, -132.000000, 99.000000, -132.000000, 0.987744, -1.357881, -46.722545, 206.740030
377, -132.000000, 100.000000, -128.000000, 1.240703, -1.702857, -47.207267, 207.148956
378, -125.000000, 97.000000, -126.000000, 1.780952, -2.175165, -41.322179, 202.402141
379, -122.000000, 97.000000, -125.000000, 2.737187, -2.780167, -40.296827, 200.974344
380, -120.000000, 102.000000, -126.000000, 3.927583, -3.375897, -40.815287, 205.542858
381, -111.000000, 101.000000, -134.000000, 5.121858, -3.832186, -34.986212, 202.665763
382, -109.000000, 100.000000, -130.000000, 6.079202, -4.039966, -34.621113, 201.390129
383, -111.000000, 106.000000, -134.000000, 6.963918, -4.473921, -38.894525, 207.285336
384, -111.000000, 105.000000, -130.000000, 7.674238, -4.879961, -39.832762, 205.561843
385, -107.000000, 105.000000, -133.000000, 8.187891, -5.172443, -37.317780, 204.547002
386, -98.000000, 102.000000, -131.000000, 8.612904, -5.226346, -28.979797, 200.976994
387, -102.000000, 102.000000, -128.000000, 8.709387, -5.160709, -32.672635, 201.555808
388, -101.000000, 101.000000, -135.000000, 9.324728, -5.084483, -34.006059, 199.931566
389, -96.000000, 101.000000, -138.000000, 9.879049, -4.813047, -30.719702, 200.379630
390, -90.000000, 103.000000, -142.000000, 10.499144, -4.102139, -26.835219, 204.358306
391, -93.000000, 94.000000, -141.000000, 10.980856, -3.804125, -30.621746, 194.556459
392, -97.000000, 100.000000, -140.000000, 11.912877, -3.646614, -36.276921, 202.475514
393, -99.000000, 99.000000, -144.000000, 12.293100, -3.473054, -39.856156, 201.527730
394, -100.000000, 98.000000, -142.000000, 12.367983, -3.237212, -40.560798, 201.104664
395, -98.000000, 98.000000, -140.000000, 11.848981, -3.227801, -37.125101, 201.155464
396, -105.000000, 102.000000, -132.000000, 10.899004, -4.305363, -40.531029, 203.816695
397, -110.000000, 107.000000, -122.000000, 9.782386, -5.005893, -41.595893, 208.948675
398, -104.000000, 101.000000, -136.000000, 8.740710, -5.177282, -35.925820, 199.494977
399, -107.000000, 99.000000, -136.000000, 7.554028, -5.299894, -36.416757, 196.529920
400, -105.000000, 101.000000, -138.000000, 7.156829, -5.369471, -33.841425, 198.390968
401, -101.000000, 95.000000, -144.000000, 7.437963, -4.312967, -31.257998, 193.582172
402, -97.000000, 98.000000, -143.000000, 7.676067, -3.488132, -27.698293, 199.615505
403, -92.000000, 97.000000, -143.000000, 7.652586, -3.026540, -22.690045, 199.668841
404, -86.000000, 97.000000, -145.000000, 7.768753, -2.354037, -17.277749, 201.434775
405, -78.000000, 98.000000, -141.000000, 7.879106, -2.241038, -9.059065, 203.105701
406, -62.000000, 100.000000, -136.000000, 8.068897, -2.438410, 7.057653, 205.116489
407, -25.000000, 96.000000, -142.000000, 8.361198, -2.117500, 42.150399, 200.691801
408, 29.000000, 70.000000, -154.000000, 8.450612, -1.054353, 93.587117, 172.056162
409, 89.000000, 14.000000, -178.000000, 7.786045, 0.836370, 151.598405, 111.392730
410, 115.000000, -46.000000, -186.000000, 6.509081, 2.871131, 180.706938, 47.809874
411, 122.000000, -92.000000, -190.000000, 4.655316, 4.743680, 193.710215, 0.620885
412, 111.000000, -128.000000, -189.000000, 1.845400, 5.589336, 192.389440, -39.661812
413, 97.000000, -147.000000, -190.000000, -0.357773, 5.636023, 185.717848, -62.604174
414, 90.000000, -161.000000, -188.000000, -1.643839, 5.178083, 182.889344, -81.789402
415, 86.000000, -166.000000, -189.000000, -2.610326, 4.955644, 182.051723, -88.767229
416, 86.000000, -163.000000, -188.000000, -3.375705, 5.082298, 184.454127, -84.881410
417, 99.000000, -150.000000, -189.000000, -3.371037, 5.499711, 197.475557, -67.537526
418, 113.000000, -132.000000, -192.000000, -3.020395, 6.039291, 210.493105, -43.368288
419, 118.000000, -112.000000, -189.000000, -2.223655, 6.645416, 212.777738, -17.107513
420, 123.000000, -84.000000, -187.000000, -1.127701, 7.000604, 214.189817, 17.875584
421, 124.000000, -65.000000, -188.000000, 0.022058, 6.970967, 211.460940, 40.986525
422, 120.000000, -50.000000, -181.000000, 1.345754, 6.692651, 203.249320, 57.194453
423, 110.000000, -16.000000, -177.000000, 2.973731, 5.999889, 188.202780, 95.023565
424, 67.000000, 43.000000, -157.000000, 4.787939, 4.811426, 141.195039, 159.206767
425, -27.000000, 90.000000, -144.000000, 6.437368, 3.379207, 44.558708, 209.391417
426, -120.000000, 101.000000, -133.000000, 7.569499, 1.091646, -48.940888, 215.526411
427, -200.000000, 71.000000, -125.000000, 7.426826, -2.096613, -126.946309, 172.365495
428, -254.000000, 14.000000, -112.000000, 5.469293, -5.159859, -175.985293, 98.557102
429, -278.000000, -44.000000, -105.000000, 2.444215, -7.249366, -194.691653, 24.491239
430, -261.000000, -116.000000, -123.000000, -1.295175, -8.442607, -170.619806, -69.800222
431, -231.000000, -169.000000, -130.000000, -5.273348, -7.952359, -130.541017, -135.523454
432, -176.000000, -217.000000, -148.000000, -8.349152, -5.695471, -65.111009, -189.462141
433, -116.000000, -233.000000, -162.000000, -9.713035, -2.433460, 0.527781, -198.380877
434, -53.000000, -244.000000, -178.000000, -9.930659, 0.881539, 66.024621, -199.263104
435, -8.000000, -232.000000, -186.000000, -9.281109, 3.448228, 109.635844, -174.361401
436, 19.000000, -220.000000, -197.000000, -7.807488, 5.009144, 133.118674, -152.535687
437, 34.000000, -218.000000, -197.000000, -6.523877, 5.644941, 143.695763, -147.388339
438, 28.000000, -223.000000, -190.000000, -5.609162, 5.689231, 133.970245, -153.841810
439, 22.000000, -223.000000, -193.000000, -5.044683, 5.440296, 126.419102, -154.472962
440, 17.000000, -226.000000, -189.000000, -4.661012, 5.156523, 119.835305, -159.685703
441, -1.000000, -233.000000, -184.000000, -4.666632, 4.714706, 101.506527, -170.349623
442, -21.000000, -240.000000, -181.000000, -4.837035, 4.185665, 81.870388, -181.113627
443, -61.000000, -242.000000, -172.000000, -5.393652, 3.362973, 42.971069, -187.299627
444, -136.000000, -233.000000, -146.000000, -6.352153, 1.830085, -31.478428, -183.161443
445, -230.000000, -184.000000, -121.000000, -7.338682, -0.800175, -125.126770, -132.929744
446, -287.000000, -105.000000, -96.000000, -7.481345, -4.405611, -184.524006, -47.163395
447, -289.000000, -24.000000, -87.000000, -5.892913, -8.419852, -191.007213, 42.117829
448, -242.000000, 48.000000, -95.000000, -1.906334, -11.562818, -151.172499, 122.995840
449, -164.000000, 98.000000, -116.000000, 3.747575, -12.371234, -83.697855, 179.422490
450, -71.000000, 104.000000, -139.000000, 9.495334, -10.054307, -5.424358, 188.206286
451, 15.000000, 83.000000, -156.000000, 13.383876, -5.028307, 66.015977, 174.426624
452, 84.000000, 30.000000, -170.000000, 14.518259, 1.100499, 126.233973, 131.643878
453, 119.000000, -22.000000, -171.000000, 13.000839, 6.513824, 165.013902, 91.313328
454, 129.000000, -71.000000, -173.000000, 9.766929, 9.992602, 185.315758, 47.196712
455, 132.000000, -104.000000, -177.000000, 6.266459, 11.655628, 199.424650, 14.842933
456, 120.000000, -137.000000, -177.000000, 3.215012, 12.193532, 197.417750, -23.419578
457, 113.000000, -158.000000, -174.000000, 0.827631, 12.458699, 198.008215, -48.995961
458, 104.000000, -167.000000, -174.000000, -0.856949, 12.832856, 194.124043, -58.800108
459, 108.000000, -166.000000, -168.000000, -1.723968, 13.402942, 200.538617, -57.325362
460, 111.000000, -163.000000, -172.000000, -1.916687, 14.143613, 204.223981, -49.679792
461, 117.000000, -156.000000, -171.000000, -1.656702, 14.848563, 209.428180, -38.709859
462, 117.000000, -148.000000, -171.000000, -0.440588, 15.405087, 205.844795, -26.234321
463, 129.000000, -135.000000, -165.000000, 1.482514, 15.726668, 212.221289, -10.375763
464, 137.000000, -115.000000, -164.000000, 4.040792, 15.586424, 212.636228, 13.852664
465, 138.000000, -64.000000, -163.000000, 7.501543, 14.638370, 203.072111, 71.304617
466, 119.000000, 8.000000, -154.000000, 12.108478, 12.343372, 171.582300, 145.834141
467, 48.000000, 76.000000, -137.000000, 16.232491, 8.995301, 95.323442, 208.945919
468, -39.000000, 99.000000, -142.000000, 18.914759, 4.009546, 4.608375, 220.434467
469, -111.000000, 98.000000, -136.000000, 19.271706, -2.594526, -62.133249, 204.147611
470, -182.000000, 92.000000, -106.000000, 16.664906, -8.790602, -117.220391, 191.655663
471, -247.000000, 58.000000, -84.000000, 11.766717, -13.461169, -171.406120, 150.230634
472, -289.000000, 16.000000, -70.000000, 5.618880, -17.182568, -206.931842, 94.908899
473, -299.000000, -38.000000, -73.000000, -1.437578, -19.301176, -209.541151, 15.968306
474, -293.000000, -86.000000, -85.000000, -8.550273, -18.804100, -189.572653, -56.407132
475, -271.000000, -147.000000, -88.000000, -14.398943, -15.618280, -153.070816, -128.827929
476, -237.000000, -192.000000, -97.000000, -18.269415, -10.449435, -107.112100, -172.596565
477, -190.000000, -234.000000, -110.000000, -20.291052, -4.089920, -52.529054, -204.478089
478, -128.000000, -252.000000, -124.000000, -20.550564, 2.761877, 11.207092, -202.653582
479, -62.000000, -265.000000, -140.000000, -18.912807, 9.188429, 74.258568, -194.576043
480, -6.000000, -253.000000, -153.000000, -15.366955, 14.210326, 122.292842, -160.135315
481, 26.000000, -247.000000, -158.000000, -11.288767, 17.124456, 143.959420, -139.985870
482, 27.000000, -243.000000, -159.000000, -8.044816, 18.256008, 136.519291, -128.792518
483, 18.000000, -251.000000, -156.000000, -6.077932, 18.479876, 121.949594, -137.053724
484, 11.000000, -248.000000, -154.000000, -5.446769, 18.301029, 113.101483, -134.828956
485, -2.000000, -257.000000, -151.000000, -6.077204, 17.738817, 101.530702, -148.470038
486, -32.000000, -260.000000, -145.000000, -7.667817, 16.679399, 75.166743, -157.651111
487, -95.000000, -263.000000, -131.000000, -10.046827, 14.776177, 16.843445, -170.404943
488, -192.000000, -229.000000, -108.000000, -12.975895, 11.194146, -75.313441, -144.704415
489, -267.000000, -156.000000, -85.000000, -14.744349, 5.047741, -149.041584, -80.064233
490, -286.000000, -66.000000, -95.000000, -13.556403, -2.162297, -168.230376, 4.521836
491, -261.000000, -2.000000, -112.000000, -9.184960, -8.445507, -152.242513, 61.900821
492, -207.000000, 55.000000, -132.000000, -2.098105, -11.791910, -114.495295, 121.734166
493, -130.000000, 91.000000, -137.000000, 5.903460, -10.990964, -55.868039, 170.601144
494, -39.000000, 91.000000, -151.000000, 10.963970, -5.702656, 20.526252, 183.439510
495, 38.000000, 59.000000, -172.000000, 12.048223, 0.309019, 88.793874, 163.433788
496, 85.000000, 9.000000, -179.000000, 9.891747, 4.941115, 140.519814, 121.829591
497, 115.000000, -39.000000, -191.000000, 6.222129, 7.250592, 181.154669, 75.373979
498, 114.000000, -81.000000, -194.000000, 2.470835, 7.697437, 193.063837, 26.585659
499, 113.000000, -112.000000, -194.000000, -0.501664, 6.960502, 202.227577, -14.533863
500, 110.000000, -131.000000, -194.000000, -2.340877, 5.863358, 205.365394, -42.465217
501, 105.000000, -146.000000, -194.000000, -3.342264, 4.753790, 203.665015, -65.332997
502, 103.000000, -139.000000, -195.000000, -3.673204, 3.879299, 202.814524, -60.523483
503, 108.000000, -137.000000, -190.000000, -3.548639, 3.345177, 207.086459, -60.678632
504, 116.000000, -126.000000, -195.000000, -2.774176, 3.322422, 212.835301, -47.107725
505, 125.000000, -104.000000, -187.000000, -1.273226, 3.544392, 216.657634, -20.110766
506, 133.000000, -61.000000, -174.000000, 1.320216, 4.001536, 216.489047, 32.793059
507, 105.000000, 18.000000, -150.000000, 4.982184, 4.753178, 179.109714, 128.652243
508, 30.000000, 81.000000, -147.000000, 9.564022, 5.586347, 92.692356, 205.912318
509, -59.000000, 97.000000, -160.000000, 14.475451, 4.109491, -9.588135, 219.867304
510, -133.000000, 86.000000, -155.000000, 17.316715, -0.801274, -85.574592, 192.979764
511, -216.000000, 63.000000, -120.000000, 16.077322, -6.868994, -153.250785, 158.569686
512, -279.000000, 11.000000, -80.000000, 11.245432, -12.341330, -201.711075, 97.967528
513, -310.000000, -51.000000, -63.000000, 3.613799, -16.786713, -225.821208, 17.320689
514, -293.000000, -124.000000, -68.000000, -6.311898, -18.653048, -196.214582, -88.765262
515, -248.000000, -190.000000, -88.000000, -15.920148, -16.013369, -126.816441, -179.512893
516, 120.000000, -89.000000, -195.000000, -1.013878, 1.809185, 210.964983, -8.609238
517, 120.000000, -95.000000, -197.000000, -0.991085, 1.450635, 210.922851, -17.244574
518, 122.000000, -94.000000, -196.000000, -0.724271, 1.323912, 212.001132, -16.578096
519, 125.000000, -78.000000, -192.000000, -0.280747, 1.354653, 213.472614, 2.730828
520, 125.000000, -61.000000, -192.000000, 0.413271, 1.476990, 211.145203, 23.746984
521, 121.000000, -34.000000, -184.000000, 1.343272, 1.067005, 204.186678, 54.455650
522, 98.000000, 20.000000, -170.000000, 2.753269, 0.619068, 177.254230, 117.579243
523, 24.000000, 83.000000, -148.000000, 4.751988, -0.427946, 99.190097, 189.854140
524, -89.000000, 107.000000, -132.000000, 7.236166, -1.726525, -17.384470, 215.708951
525, -178.000000, 75.000000, -139.000000, 9.054528, -4.304358, -110.123656, 171.431664
526, -241.000000, 25.000000, -132.000000, 8.264683, -7.819372, -169.938290, 105.321036
527, -283.000000, -50.000000, -102.000000, 4.636045, -9.665833, -202.785012, 15.902525
528, -274.000000, -141.000000, -89.000000, -0.357764, -9.512712, -185.905605, -94.361837
529, -210.000000, -215.000000, -106.000000, -6.204448, -8.403392, -109.780502, -187.548939
530, -119.000000, -250.000000, -139.000000, -11.952415, -5.054258, -0.099950, -225.821208
531, -26.000000, -251.000000, -168.000000, -14.531125, 1.336604, 104.517219, -206.314067
532, 50.000000, -221.000000, -179.000000, -12.519642, 7.359142, 175.147013, -147.526363
533, 103.000000, -173.000000, -188.000000, -8.320580, 11.237226, 216.654920, -73.022134
534, 126.000000, -119.000000, -192.000000, -3.750080, 13.386747, 225.821208, 2.894909
535, 127.000000, -76.000000, -196.000000, 0.825270, 14.110139, 211.697129, 60.517422
536, 120.000000, -37.000000, -186.000000, 4.671092, 13.496656, 191.987727, 102.743199
537, 108.000000, -10.000000, -180.000000, 7.513287, 12.171688, 171.070000, 128.353072
538, 91.000000, 15.000000, -177.000000, 9.652022, 10.572585, 147.568636, 150.920016
539, 72.000000, 31.000000, -176.000000, 11.385341, 8.850144, 123.372940, 162.727099
540, 60.000000, 34.000000, -166.000000, 12.655086, 7.315368, 109.708206, 158.701043
541, 65.000000, 37.000000, -169.000000, 13.444816, 6.231394, 111.457982, 158.993342
542, 75.000000, 29.000000, -168.000000, 14.007523, 5.794689, 119.638842, 148.006050
543, 103.000000, 0.000000, -174.000000, 14.226586, 6.258559, 144.612711, 116.690319
544, 126.000000, -49.000000, -182.000000, 13.777723, 7.857962, 166.563557, 66.797482
545, 126.000000, -134.000000, -181.000000, 11.725767, 10.402202, 174.119693, -23.436100
546, 63.000000, -216.000000, -175.000000, 7.416974, 12.500196, 127.415563, -115.451127
547, -32.000000, -250.000000, -164.000000, 1.530735, 13.152518, 51.163783, -157.340991
548, -125.000000, -245.000000, -137.000000, -4.655352, 11.342610, -25.935117, -163.401927
549, -200.000000, -215.000000, -118.000000, -9.436296, 7.433896, -90.414166, -142.351996
550, -253.000000, -167.000000, -110.000000, -12.088099, 2.207513, -136.821142, -102.360497
551, -279.000000, -115.000000, -97.000000, -12.594758, -3.122763, -163.601784, -57.316682
552, -286.000000, -60.000000, -95.000000, -11.730623, -8.161521, -173.178849, -6.181523
553, -284.000000, -18.000000, -90.000000, -9.527935, -12.590991, -177.651336, 34.401410
554, -266.000000, 22.000000, -88.000000, -6.189873, -15.947268, -167.427423, 78.249423
555, -236.000000, 61.000000, -93.000000, -1.848355, -17.902752, -145.344233, 123.901839
556, -185.000000, 85.000000, -106.000000, 3.196072, -18.271936, -103.088746, 152.371167
557, -137.000000, 102.000000, -119.000000, 8.276113, -16.902012, -65.169234, 174.445360
558, -76.000000, 112.000000, -132.000000, 12.685167, -13.841103, -15.597983, 189.916270
559, -23.000000, 94.000000, -147.000000, 15.884183, -9.423998, 25.178562, 176.278097
560, 34.000000, 72.000000, -155.000000, 17.427210, -4.359506, 73.551106, 163.225506
561, 61.000000, 54.000000, -159.000000, 17.488766, 0.128909, 97.931167, 156.727720
562, 73.000000, 47.000000, -156.000000, 16.782875, 3.137376, 112.379631, 158.986575
563, 76.000000, 48.000000, -153.000000, 15.867786, 5.147360, 118.804339, 166.957767
564, 68.000000, 46.000000, -164.000000, 14.999675, 6.478021, 110.770958, 170.198013
565, 56.000000, 54.000000, -166.000000, 14.624631, 6.696084, 99.806400, 180.371231
566, 50.000000, 61.000000, -157.000000, 14.338602, 6.414459, 97.094447, 186.377404
567, 48.000000, 66.000000, -156.000000, 13.984558, 6.051070, 96.411630, 190.975835
568, 34.000000, 75.000000, -147.000000, 13.686810, 4.951624, 85.785521, 196.914814
569, -6.000000, 96.000000, -141.000000, 13.313006, 2.624549, 49.226407, 214.233534
570, -77.000000, 111.000000, -124.000000, 12.115150, -1.062921, -13.776472, 222.560769
571, -194.000000, 89.000000, -94.000000, 10.554591, -4.839576, -120.402549, 192.267310
572, -266.000000, 11.000000, -108.000000, 8.428694, -9.076323, -191.424092, 91.409049
573, -266.000000, -88.000000, -125.000000, 3.584260, -12.265912, -185.760905, -40.044619
574, -223.000000, -183.000000, -124.000000, -1.944060, -11.834908, -131.131777, -157.034619
575, -126.000000, -243.000000, -136.000000, -6.165643, -8.358765, -23.130997, -224.451094

=== CALIBRATION ALGORITHM ===
Calibration formula:
Calibrated_X = (TiltCompensated_X ¡Á Scale_X) - Center_X
Calibrated_Y = (TiltCompensated_Y ¡Á Scale_Y) - Center_Y

Tilt Compensation formula:
pitch_rad = math.radians(pitch)
roll_rad = math.radians(roll)
TiltCompensated_X = mag_x * cos(pitch_rad) + mag_z * sin(pitch_rad)
TiltCompensated_Y = mag_x * sin(roll_rad)*sin(pitch_rad) + mag_y * cos(roll_rad) - mag_z * sin(roll_rad)*cos(pitch_rad)
