=== CALIBRATION PARAMETERS ===
Scale X: 1.000000
Scale Y: 1.131083
Center X: -75.973479
Center Y: -73.729870
Data Points: 294
Timestamp: 20250712_134335

=== RAW AND CALIBRATED DATA ===
Index, Raw_X, Raw_Y, Raw_Z, Pitch, Roll, Calibrated_X, Calibrated_Y
69, -2.000000, 82.000000, -157.000000, 0.085802, 0.255869, 73.738370, 167.270747
70, -29.000000, 93.000000, -156.000000, 0.397436, 0.108592, 45.892081, 179.254365
71, -60.000000, 98.000000, -143.000000, 0.650396, -0.128757, 14.354108, 184.213983
72, -84.000000, 104.000000, -137.000000, 0.831455, -0.415684, -10.005699, 190.245287
73, -109.000000, 104.000000, -134.000000, 0.906763, -0.718801, -35.133466, 189.476539
74, -128.000000, 98.000000, -133.000000, 0.894788, -1.022447, -54.087888, 181.914646
75, -141.000000, 98.000000, -128.000000, 0.800753, -1.306240, -66.801592, 181.297908
76, -156.000000, 97.000000, -125.000000, 0.657404, -1.547215, -81.450454, 179.642312
77, -164.000000, 88.000000, -121.000000, 0.512954, -1.745713, -89.103215, 169.100422
78, -168.000000, 87.000000, -122.000000, 0.402745, -1.904706, -92.879929, 167.537733
79, -170.000000, 85.000000, -124.000000, 0.311988, -2.006248, -94.699204, 164.939615
80, -171.000000, 87.000000, -120.000000, 0.246877, -2.061038, -95.541990, 167.219022
81, -165.000000, 91.000000, -123.000000, 0.216658, -2.074543, -89.490451, 171.580310
82, -169.000000, 88.000000, -127.000000, 0.137421, -2.050147, -93.330637, 168.078989
83, -162.000000, 92.000000, -122.000000, 0.059390, -2.003793, -86.152893, 172.907518
84, -161.000000, 92.000000, -124.000000, 0.015910, -1.950447, -85.060947, 172.957347
85, -155.000000, 89.000000, -125.000000, 0.014531, -1.895100, -79.058217, 169.667080
86, -151.000000, 96.000000, -127.000000, 0.024071, -1.845091, -75.079862, 177.634765
87, -146.000000, 95.000000, -126.000000, 0.078419, -1.765891, -70.198836, 176.746927
88, -157.000000, 96.000000, -127.000000, 0.137834, -1.666763, -81.331584, 178.102127
89, -170.000000, 86.000000, -121.000000, 0.170549, -1.554486, -94.385940, 167.270030
90, -192.000000, 77.000000, -117.000000, 0.149446, -1.429857, -116.331041, 157.508060
91, -236.000000, 43.000000, -111.000000, 0.106928, -1.290633, -160.233263, 119.537439
92, -268.000000, -27.000000, -118.000000, 0.315723, -1.103356, -192.672676, 40.658444
93, -259.000000, -106.000000, -129.000000, 0.612424, -0.945537, -184.390556, -48.504573
94, -212.000000, -181.000000, -148.000000, 0.915098, -0.963282, -138.363159, -133.716720
95, -146.000000, -220.000000, -171.000000, 1.103798, -1.208254, -73.293524, -179.063624
96, -68.000000, -228.000000, -186.000000, 1.028080, -1.580105, 4.647136, -189.821133
97, 105.000000, -23.000000, -190.000000, -0.042026, -4.313006, 181.112815, 31.633189
98, 115.000000, -48.000000, -191.000000, 0.262520, -4.007181, 190.097144, 4.432156
99, 108.000000, -63.000000, -193.000000, 0.346883, -3.574588, 182.803037, -11.046049
100, -190.000000, -191.000000, -156.000000, -0.930850, -1.480881, -111.467120, -146.884452
101, -182.000000, -199.000000, -157.000000, -0.822279, -1.561003, -103.754674, -156.189563
102, -175.000000, 62.000000, -117.000000, 0.188602, -1.096895, -99.410704, 141.323285
103, -196.000000, 77.000000, -120.000000, 0.025346, -1.165863, -120.079586, 158.045551
104, -187.000000, 82.000000, -117.000000, -0.114081, -1.246631, -110.793193, 163.568421
105, -173.000000, 81.000000, -121.000000, -0.229093, -1.343888, -96.541329, 162.094236
106, -246.000000, 37.000000, -116.000000, -0.861833, -2.282257, -168.253906, 110.155748
107, -237.000000, 38.000000, -120.000000, -0.911697, -2.274120, -159.087144, 111.122771
108, -240.000000, 41.000000, -115.000000, -0.958170, -2.225973, -162.069881, 114.841465
109, -233.000000, 49.000000, -117.000000, -0.963667, -2.175683, -155.025816, 123.921426
110, -235.000000, 42.000000, -115.000000, -0.926909, -2.058486, -157.135425, 116.378624
111, -228.000000, 49.000000, -112.000000, -0.883497, -1.901232, -150.272451, 124.788130
112, -232.000000, 50.000000, -115.000000, -0.808244, -1.760049, -154.381242, 126.148952
113, -225.000000, 51.000000, -113.000000, -0.615967, -1.647538, -147.798718, 127.638066
114, -222.000000, 56.000000, -119.000000, -0.320202, -1.566859, -145.358016, 133.328116
115, -217.000000, 58.000000, -115.000000, -0.005160, -1.507583, -141.016163, 135.887220
116, -215.000000, 63.000000, -118.000000, 0.331249, -1.427062, -139.705127, 141.677126
117, -213.000000, 65.000000, -118.000000, 0.709795, -1.316372, -138.471954, 144.233493
118, -218.000000, 55.000000, -119.000000, 0.964154, -1.197447, -143.998053, 133.200116
119, -219.000000, 61.000000, -114.000000, 1.069417, -1.076644, -145.116043, 140.378200
120, -215.000000, 57.000000, -117.000000, 1.114565, -0.976990, -141.261680, 136.016845
121, -215.000000, 63.000000, -114.000000, 0.987171, -0.900456, -140.958662, 143.019049
122, -215.000000, 64.000000, -118.000000, 0.790702, -0.877845, -140.634437, 144.117466
123, -198.000000, 77.000000, -119.000000, 0.570289, -0.876926, -123.201150, 158.787275
124, -154.000000, 98.000000, -128.000000, 0.294480, -0.936682, -78.682358, 182.209078
125, -87.000000, 104.000000, -132.000000, -0.029708, -1.030172, -10.958067, 188.658247
126, -29.000000, 97.000000, -145.000000, -0.268765, -1.275077, 47.653967, 179.764794
127, 21.000000, 75.000000, -162.000000, -0.521977, -1.608706, 98.448443, 153.389870
128, 65.000000, 38.000000, -172.000000, -0.681077, -1.996089, 143.013409, 109.939561
129, 89.000000, 14.000000, -179.000000, -0.750825, -2.319861, 167.311453, 81.410790
130, 99.000000, -8.000000, -179.000000, -0.760059, -2.588309, 177.339229, 55.615228
131, 104.000000, -19.000000, -188.000000, -0.748667, -2.749987, 182.421072, 42.136467
132, 104.000000, -21.000000, -187.000000, -0.762332, -2.788508, 182.452274, 39.792344
133, 107.000000, -20.000000, -187.000000, -0.824037, -2.680458, 185.651784, 41.323845
134, 98.000000, -8.000000, -189.000000, -0.900134, -2.453125, 176.930511, 55.615174
135, 90.000000, 14.000000, -179.000000, -0.990498, -2.106047, 169.054331, 82.179735
136, 64.000000, 37.000000, -170.000000, -1.067710, -1.658874, 143.130143, 110.036023
137, 33.000000, 63.000000, -162.000000, -1.048265, -1.157289, 111.931691, 141.287134
138, -5.000000, 87.000000, -150.000000, -0.936747, -0.692437, 73.426436, 170.075673
139, -64.000000, 103.000000, -142.000000, -0.727931, -0.323943, 13.782677, 189.316327
140, -115.000000, 109.000000, -129.000000, -0.448646, -0.088856, -38.012890, 196.789895
141, -163.000000, 90.000000, -126.000000, -0.115701, -0.021887, -86.771749, 175.472733
142, -203.000000, 71.000000, -123.000000, 0.176258, -0.137365, -127.403942, 153.704671
143, -233.000000, 42.000000, -117.000000, 0.403722, -0.370677, -157.845144, 120.390239
144, -258.000000, 5.000000, -111.000000, 0.556251, -0.637952, -183.091979, 78.018651
145, -269.000000, -34.000000, -121.000000, 0.587670, -0.980380, -194.253419, 32.990507
146, -271.000000, -69.000000, -121.000000, 0.475391, -1.315537, -196.021135, -7.377891
147, -262.000000, -109.000000, -126.000000, 0.263816, -1.602408, -186.603903, -53.457025
148, -244.000000, -139.000000, -133.000000, -0.007617, -1.822320, -168.008837, -88.196113
149, -230.000000, -162.000000, -142.000000, -0.219591, -1.979032, -153.480605, -114.977239
150, -215.000000, -173.000000, -146.000000, -0.281187, -2.076016, -138.307419, -127.844375
151, -205.000000, -175.000000, -149.000000, -0.235995, -2.180821, -128.411069, -130.515722
152, -206.000000, -177.000000, -146.000000, -0.107579, -2.288539, -129.752027, -132.923847
153, -209.000000, -182.000000, -147.000000, 0.075784, -2.398062, -133.220772, -138.890844
154, -212.000000, -175.000000, -147.000000, 0.200844, -2.511721, -136.540509, -131.269117
155, -217.000000, -171.000000, -143.000000, 0.224286, -2.558980, -141.584634, -126.671011
156, -202.000000, -180.000000, -146.000000, 0.177081, -2.554467, -126.476789, -136.991272
157, -187.000000, -193.000000, -157.000000, 0.045512, -2.484941, -111.151172, -152.055851
158, -144.000000, -219.000000, -169.000000, -0.163880, -2.393787, -67.542551, -181.764480
159, -94.000000, -231.000000, -184.000000, -0.446603, -2.250709, -16.589456, -195.554290
160, -50.000000, -232.000000, -190.000000, -0.696687, -2.026981, 28.287420, -196.142148
161, -18.000000, -222.000000, -200.000000, -0.869250, -1.757118, 61.009689, -184.197525
162, 10.000000, -216.000000, -202.000000, -0.934519, -1.534369, 89.266711, -176.608545
163, 38.000000, -207.000000, -204.000000, -0.913019, -1.349705, 117.219296, -165.757504
164, 44.000000, -195.000000, -208.000000, -0.796432, -1.224602, 122.860411, -151.793653
165, 47.000000, -197.000000, -206.000000, -0.657192, -1.220502, 125.333190, -153.992581
166, 53.000000, -196.000000, -205.000000, -0.507275, -1.289704, 130.786370, -153.112950
167, 46.000000, -197.000000, -208.000000, -0.366796, -1.391739, 123.304102, -154.733636
168, 47.000000, -195.000000, -207.000000, -0.232377, -1.505078, 123.812630, -152.899133
169, 51.000000, -198.000000, -204.000000, -0.096412, -1.643567, 127.316679, -156.747644
170, 40.000000, -203.000000, -203.000000, 0.038855, -1.782966, 115.835806, -162.913719
171, 31.000000, -208.000000, -202.000000, 0.174360, -1.928942, 106.358619, -169.096197
172, 15.000000, -215.000000, -201.000000, 0.321453, -2.055507, 89.845556, -177.454175
173, -11.000000, -224.000000, -196.000000, 0.469571, -2.161220, 63.367537, -187.808668
174, -38.000000, -230.000000, -191.000000, 0.609417, -2.220370, 35.944128, -194.575603
175, -62.000000, -230.000000, -192.000000, 0.726738, -2.238186, 11.543210, -194.666521
176, -82.000000, -228.000000, -181.000000, 0.805945, -2.213364, -8.564342, -191.820143
177, -100.000000, -226.000000, -181.000000, 0.848088, -2.147467, -26.694617, -189.323155
178, -119.000000, -225.000000, -172.000000, 0.874861, -2.072886, -45.638850, -187.558964
179, -133.000000, -221.000000, -169.000000, 0.898617, -1.983295, -59.660621, -182.622671
180, -154.000000, -215.000000, -164.000000, 0.904984, -1.902991, -80.597575, -175.386572
181, -173.000000, -206.000000, -160.000000, 0.896806, -1.829241, -99.509582, -164.832802
182, -185.000000, -191.000000, -157.000000, 0.864379, -1.786460, -111.373921, -147.638884
183, -210.000000, -177.000000, -145.000000, 0.796254, -1.746875, -136.021279, -131.277228
184, -219.000000, -166.000000, -146.000000, 0.704773, -1.733988, -144.805797, -118.848269
185, -234.000000, -150.000000, -146.000000, 0.621008, -1.711680, -159.595186, -100.703547
186, -238.000000, -136.000000, -135.000000, 0.535602, -1.674040, -163.278086, -84.418798
187, -241.000000, -136.000000, -137.000000, 0.452631, -1.626378, -166.101276, -84.372172
188, -237.000000, -140.000000, -138.000000, 0.377450, -1.573103, -161.930480, -88.798497
189, -228.000000, -156.000000, -143.000000, 0.312587, -1.509465, -152.803285, -106.881390
190, -217.000000, -176.000000, -151.000000, 0.241504, -1.436541, -141.661062, -129.533914
191, -194.000000, -190.000000, -155.000000, 0.179482, -1.368626, -118.511113, -145.285542
192, -157.000000, -208.000000, -168.000000, 0.112807, -1.293672, -81.356983, -165.757596
193, -117.000000, -227.000000, -176.000000, 0.086554, -1.208232, -41.292262, -187.162238
194, -72.000000, -227.000000, -187.000000, 0.081535, -1.144002, 3.707441, -187.195338
195, -50.000000, -229.000000, -193.000000, 0.077953, -1.112171, 25.710942, -189.474947
196, -19.000000, -225.000000, -195.000000, 0.084179, -1.143411, 56.687006, -185.113743
197, -8.000000, -218.000000, -199.000000, 0.089212, -1.237094, 67.663638, -177.647925
198, -8.000000, -220.000000, -199.000000, 0.058132, -1.390156, 67.771579, -180.495552
199, -3.000000, -221.000000, -197.000000, 0.024711, -1.576449, 72.888516, -182.274817
200, -14.000000, -223.000000, -194.000000, 0.040410, -1.789793, 61.836657, -185.231587
201, -27.000000, -229.000000, -194.000000, 0.083233, -2.007892, 48.691686, -192.815703
202, -55.000000, -232.000000, -189.000000, 0.179058, -2.229069, 20.383095, -196.789895
203, -89.000000, -229.000000, -180.000000, 0.353686, -2.416724, -14.135955, -193.616393
204, -131.000000, -221.000000, -171.000000, 0.586518, -2.553332, -56.770097, -184.539748
205, -179.000000, -201.000000, -154.000000, 0.832752, -2.605239, -105.245812, -161.165747
206, -212.000000, -174.000000, -145.000000, 1.077483, -2.547173, -138.715690, -129.971189
207, -238.000000, -148.000000, -140.000000, 1.254692, -2.378113, -165.035003, -99.850688
208, -248.000000, -124.000000, -133.000000, 1.300310, -2.169447, -174.980792, -71.876110
209, -259.000000, -110.000000, -127.000000, 1.252094, -1.963000, -185.739810, -55.316294
210, -257.000000, -110.000000, -129.000000, 1.132627, -1.780744, -183.526222, -54.983832
211, -255.000000, -117.000000, -130.000000, 0.962921, -1.634302, -181.175205, -62.607770
212, -245.000000, -132.000000, -136.000000, 0.772117, -1.522043, -170.836953, -79.506714
213, -229.000000, -159.000000, -141.000000, 0.576607, -1.416122, -154.433881, -109.934122
214, -199.000000, -181.000000, -153.000000, 0.360885, -1.309240, -123.986257, -134.864275
215, -163.000000, -212.000000, -167.000000, 0.168113, -1.184213, -87.515817, -169.901071
216, -105.000000, -225.000000, -175.000000, -0.006633, -1.046911, -29.006260, -184.338090
217, -51.000000, -233.000000, -193.000000, -0.149687, -0.910715, 25.477871, -193.251229
218, -9.000000, -222.000000, -195.000000, -0.245743, -0.801324, 67.809919, -180.431151
219, 21.000000, -211.000000, -203.000000, -0.301459, -0.766593, 98.041259, -167.977517
220, 36.000000, -203.000000, -207.000000, -0.371228, -0.834568, 113.313899, -159.261937
221, 49.000000, -199.000000, -208.000000, -0.449091, -0.993608, 126.602286, -155.393809
222, 48.000000, -198.000000, -204.000000, -0.516781, -1.213841, 125.811486, -155.051699
223, 54.000000, -197.000000, -207.000000, -0.548813, -1.464795, 131.953741, -154.990504
224, 58.000000, -189.000000, -208.000000, -0.560892, -1.701038, 136.006866, -146.914874
225, 57.000000, -189.000000, -209.000000, -0.550556, -1.896910, 134.979101, -147.731786
226, 72.000000, -182.000000, -214.000000, -0.521765, -2.029112, 149.919262, -140.541903
227, 77.000000, -171.000000, -207.000000, -0.480051, -2.119142, 154.705100, -128.183440
228, 90.000000, -163.000000, -209.000000, -0.443734, -2.161604, 167.589390, -119.391867
229, 86.000000, -157.000000, -210.000000, -0.396009, -2.154708, 163.422863, -112.629611
230, 95.000000, -145.000000, -209.000000, -0.325722, -2.110880, 172.160087, -98.850502
231, 100.000000, -141.000000, -205.000000, -0.260884, -2.068163, 176.905863, -93.998140
232, 100.000000, -137.000000, -207.000000, -0.197346, -2.019459, 176.685863, -89.369088
233, 101.000000, -132.000000, -211.000000, -0.135407, -1.969417, 177.471853, -83.677316
234, 105.000000, -126.000000, -210.000000, -0.093954, -1.911468, 181.317698, -76.623535
235, 105.000000, -125.000000, -210.000000, -0.073632, -1.848210, 181.243268, -75.237676
236, 105.000000, -113.000000, -208.000000, -0.050714, -1.771317, 181.157545, -61.290302
237, 112.000000, -111.000000, -208.000000, -0.024837, -1.680456, 188.063634, -58.663935
238, 111.000000, -106.000000, -206.000000, -0.004768, -1.592764, 186.990622, -52.594707
239, 113.000000, -101.000000, -209.000000, 0.024613, -1.527151, 188.883687, -46.770497
240, 109.000000, -103.000000, -210.000000, 0.056439, -1.482964, 184.766567, -48.882920
241, 104.000000, -109.000000, -209.000000, 0.083469, -1.455763, 179.668896, -55.528389
242, 110.000000, -114.000000, -205.000000, 0.110427, -1.471715, 185.578176, -61.132455
243, 102.000000, -135.000000, -208.000000, 0.136839, -1.518533, 177.476425, -85.154566
244, 96.000000, -148.000000, -205.000000, 0.169094, -1.579566, 171.368057, -100.007164
245, 82.000000, -171.000000, -205.000000, 0.220492, -1.657561, 157.183970, -126.321730
246, 61.000000, -187.000000, -204.000000, 0.286028, -1.731249, 135.954329, -144.667391
247, 41.000000, -204.000000, -205.000000, 0.348038, -1.773227, 115.727477, -164.084092
248, 16.000000, -216.000000, -201.000000, 0.398190, -1.786199, 90.576209, -177.555481
249, -8.000000, -219.000000, -198.000000, 0.426633, -1.782659, 66.499377, -180.821922
250, -37.000000, -231.000000, -196.000000, 0.412304, -1.773432, 37.564021, -194.276387
251, -62.000000, -228.000000, -191.000000, 0.378035, -1.771094, 12.714629, -190.696310
252, -86.000000, -230.000000, -179.000000, 0.326716, -1.777034, -11.045823, -192.555189
253, -110.000000, -223.000000, -177.000000, 0.263727, -1.786375, -34.840066, -184.601996
254, -142.000000, -218.000000, -167.000000, 0.219876, -1.806501, -66.666346, -178.658785
255, -171.000000, -203.000000, -161.000000, 0.204631, -1.815778, -95.600438, -161.512881
256, -204.000000, -179.000000, -151.000000, 0.208232, -1.830627, -128.573956, -134.059801
257, -226.000000, -163.000000, -145.000000, 0.231233, -1.850011, -150.609866, -115.801849
258, -247.000000, -135.000000, -135.000000, 0.292251, -1.860857, -171.711905, -83.797852
259, -260.000000, -108.000000, -128.000000, 0.336868, -1.860475, -184.774593, -53.006803
260, -272.000000, -73.000000, -121.000000, 0.364075, -1.849385, -196.789895, -13.149801
261, -270.000000, -50.000000, -114.000000, 0.382852, -1.808241, -194.782238, 13.199625
262, -269.000000, -19.000000, -120.000000, 0.388883, -1.746495, -193.834793, 48.175623
263, -261.000000, 0.000000, -117.000000, 0.367617, -1.692174, -185.771830, 69.878018
264, -253.000000, 23.000000, -119.000000, 0.346038, -1.614493, -177.740603, 95.990956
265, -240.000000, 36.000000, -120.000000, 0.328615, -1.553266, -164.710819, 110.797018
266, -222.000000, 56.000000, -122.000000, 0.307315, -1.514048, -146.677690, 133.437998
267, -203.000000, 66.000000, -121.000000, 0.273232, -1.470320, -127.601235, 144.873161
268, -185.000000, 82.000000, -125.000000, 0.244842, -1.407089, -109.558992, 163.000843
269, -168.000000, 87.000000, -126.000000, 0.194365, -1.359704, -92.452984, 168.739898
270, -155.000000, 92.000000, -132.000000, 0.137699, -1.283929, -79.343308, 174.427396
271, -138.000000, 97.000000, -127.000000, 0.091978, -1.194625, -62.230218, 180.431430
272, -144.000000, 96.000000, -129.000000, 0.072664, -1.083867, -68.190006, 179.538286
273, -151.000000, 94.000000, -125.000000, 0.056580, -0.961280, -75.149885, 177.667540
274, -159.000000, 92.000000, -128.000000, 0.072828, -0.826596, -83.189091, 175.693337
275, -177.000000, 84.000000, -121.000000, 0.116917, -0.703149, -101.273063, 167.059136
276, -207.000000, 72.000000, -120.000000, 0.174988, -0.568327, -131.392049, 153.824618
277, -222.000000, 50.000000, -119.000000, 0.260582, -0.473168, -146.565436, 129.179975
278, -244.000000, 29.000000, -118.000000, 0.367515, -0.437621, -168.778389, 105.524450
279, -259.000000, 0.000000, -115.000000, 0.479599, -0.452319, -183.980053, 72.722407
280, -269.000000, -31.000000, -118.000000, 0.576867, -0.522937, -194.200917, 37.477644
281, -268.000000, -60.000000, -120.000000, 0.636127, -0.671147, -193.342277, 4.319209
282, -265.000000, -89.000000, -122.000000, 0.665362, -0.854437, -190.425377, -28.931027
283, -259.000000, -113.000000, -132.000000, 0.648031, -1.047287, -184.502879, -56.729301
284, -248.000000, -133.000000, -136.000000, 0.595610, -1.255309, -173.426864, -79.973952
285, -231.000000, -149.000000, -143.000000, 0.512920, -1.455131, -156.297404, -98.794924
286, -212.000000, -171.000000, -148.000000, 0.416277, -1.628657, -137.096196, -124.315299
287, -198.000000, -180.000000, -154.000000, 0.290424, -1.780272, -122.804577, -135.142820
288, -178.000000, -200.000000, -157.000000, 0.171607, -1.900894, -102.495953, -158.232643
289, -162.000000, -208.000000, -164.000000, 0.045271, -1.981712, -86.156051, -167.804238
290, -133.000000, -222.000000, -171.000000, -0.082959, -2.026450, -56.778789, -184.060499
291, -107.000000, -227.000000, -179.000000, -0.177547, -2.022877, -30.471326, -190.025801
292, -87.000000, -232.000000, -184.000000, -0.251925, -2.002706, -10.216649, -195.809186
293, -70.000000, -230.000000, -185.000000, -0.306818, -2.003345, 6.965150, -193.589827
294, -62.000000, -230.000000, -191.000000, -0.314376, -2.023577, 15.022405, -193.898835

=== CALIBRATION ALGORITHM ===
Calibration formula:
Calibrated_X = (TiltCompensated_X ¡Á Scale_X) - Center_X
Calibrated_Y = (TiltCompensated_Y ¡Á Scale_Y) - Center_Y

Tilt Compensation formula:
pitch_rad = math.radians(pitch)
roll_rad = math.radians(roll)
TiltCompensated_X = mag_x * cos(pitch_rad) + mag_z * sin(pitch_rad)
TiltCompensated_Y = mag_x * sin(roll_rad)*sin(pitch_rad) + mag_y * cos(roll_rad) - mag_z * sin(roll_rad)*cos(pitch_rad)
