mag_x,mag_y,mag_z,pitch,roll
-148.0,85.0,-122.0,0.287287,0.198483
-148.0,84.0,-121.0,0.285295,0.199809
-151.0,88.0,-118.0,0.288955,0.2008
-147.0,90.0,-118.0,0.281747,0.198645
-148.0,88.0,-116.0,0.274146,0.197539
-144.0,87.0,-115.0,0.269392,0.195975
-150.0,89.0,-122.0,0.271233,0.19952
-142.0,90.0,-124.0,0.265934,0.195783
-147.0,87.0,-119.0,0.270177,0.192257
-146.0,87.0,-122.0,0.28399,0.189837
-148.0,92.0,-116.0,0.289036,0.186366
-144.0,90.0,-122.0,0.288212,0.182735
-149.0,92.0,-121.0,0.292555,0.180895
-142.0,89.0,-121.0,0.296655,0.17873
-145.0,91.0,-119.0,0.296499,0.178153
-148.0,87.0,-122.0,0.30026,0.179403
-146.0,89.0,-120.0,0.300558,0.182552
-150.0,90.0,-117.0,0.295547,0.18359
-153.0,87.0,-120.0,0.291134,0.183836
-147.0,89.0,-121.0,0.289041,0.181932
-144.0,94.0,-121.0,0.290786,0.180833
-145.0,89.0,-121.0,0.293244,0.173302
-144.0,89.0,-117.0,0.306649,0.173788
-147.0,92.0,-120.0,0.312594,0.173155
-148.0,91.0,-117.0,0.309234,0.174594
-147.0,87.0,-120.0,0.303301,0.181636
-145.0,90.0,-119.0,0.324816,0.210949
-148.0,85.0,-119.0,0.327299,0.20953
-148.0,87.0,-123.0,0.329144,0.206434
-142.0,89.0,-120.0,0.327818,0.206417
-147.0,90.0,-120.0,0.332721,0.210446
-148.0,90.0,-118.0,0.322357,0.211921
-145.0,89.0,-120.0,0.316638,0.213387
-143.0,90.0,-120.0,0.313526,0.21704
-145.0,87.0,-119.0,0.310328,0.213208
-145.0,90.0,-120.0,0.299861,0.208249
-145.0,89.0,-119.0,0.297993,0.20135
-149.0,87.0,-119.0,0.287814,0.188802
-148.0,92.0,-119.0,0.281019,0.175966
-150.0,90.0,-122.0,0.276126,0.164832
-148.0,89.0,-117.0,0.271697,0.151847
-149.0,89.0,-119.0,0.265794,0.14114
-146.0,92.0,-125.0,0.262365,0.133235
-146.0,89.0,-123.0,0.262194,0.131802
-142.0,93.0,-126.0,0.2552,0.13177
-148.0,90.0,-120.0,0.251198,0.135332
-150.0,91.0,-118.0,0.249561,0.140567
-148.0,92.0,-118.0,0.252812,0.147009
-149.0,91.0,-121.0,0.255367,0.151802
-146.0,89.0,-121.0,0.260238,0.152775
-142.0,89.0,-115.0,0.265352,0.153205
-146.0,90.0,-124.0,0.270005,0.150626
-141.0,89.0,-124.0,0.276929,0.147862
-149.0,93.0,-117.0,0.279457,0.140125
-147.0,90.0,-124.0,0.278801,0.13966
-152.0,89.0,-118.0,0.275369,0.139107
-147.0,83.0,-117.0,0.274249,0.140303
-147.0,91.0,-119.0,0.267011,0.141456
-143.0,92.0,-121.0,0.264871,0.145326
-147.0,89.0,-122.0,0.268431,0.145294
-148.0,91.0,-120.0,0.269547,0.143246
-143.0,91.0,-121.0,0.269935,0.142439
-141.0,87.0,-122.0,0.273896,0.143887
-152.0,92.0,-119.0,0.278423,0.146401
-148.0,92.0,-120.0,0.279627,0.151057
-146.0,91.0,-121.0,0.284138,0.158643
-145.0,88.0,-122.0,0.285664,0.165045
-146.0,89.0,-121.0,0.285376,0.167626
-144.0,88.0,-120.0,0.283885,0.171858
-146.0,95.0,-119.0,0.285474,0.171
-145.0,90.0,-118.0,0.285049,0.168677
-147.0,91.0,-123.0,0.285509,0.168668
-144.0,86.0,-121.0,0.28984,0.173261
-148.0,90.0,-117.0,0.29077,0.172809
-146.0,92.0,-120.0,0.290163,0.173871
-144.0,86.0,-120.0,0.291624,0.17639
-150.0,91.0,-116.0,0.280515,0.18129
-143.0,92.0,-124.0,0.28683,0.180686
-145.0,91.0,-120.0,0.28933,0.171764
-144.0,88.0,-121.0,0.300923,0.171005
-145.0,91.0,-118.0,0.306252,0.175753
-146.0,87.0,-119.0,0.305539,0.1793
-145.0,91.0,-122.0,0.304119,0.185593
-144.0,90.0,-120.0,0.298268,0.190379
-148.0,89.0,-122.0,0.285384,0.192046
-143.0,86.0,-121.0,0.275104,0.185518
-142.0,89.0,-118.0,0.260988,0.174569
-147.0,90.0,-120.0,0.251926,0.159956
-145.0,94.0,-119.0,0.243423,0.148413
-148.0,86.0,-123.0,0.23489,0.137644
-148.0,91.0,-122.0,0.232105,0.134257
-143.0,86.0,-123.0,0.236623,0.135859
-142.0,88.0,-121.0,0.237933,0.140515
-145.0,91.0,-118.0,0.246549,0.148136
-148.0,91.0,-123.0,0.258045,0.154333
-145.0,92.0,-119.0,0.260968,0.161061
-145.0,89.0,-120.0,0.257966,0.165236
-143.0,92.0,-121.0,0.258226,0.169952
-144.0,92.0,-118.0,0.256546,0.178643
-146.0,87.0,-121.0,0.254497,0.18787
-143.0,92.0,-116.0,0.257164,0.197887
-149.0,92.0,-119.0,0.262314,0.205858
-144.0,95.0,-120.0,0.266012,0.210128
-144.0,92.0,-120.0,0.269866,0.212152
-149.0,92.0,-119.0,0.270233,0.209807
-144.0,90.0,-121.0,0.270823,0.206593
-144.0,88.0,-122.0,0.271108,0.206388
-141.0,87.0,-120.0,0.2696,0.206774
-145.0,88.0,-118.0,0.269652,0.203435
-146.0,87.0,-120.0,0.269381,0.199808
-145.0,92.0,-121.0,0.26331,0.194452
-144.0,95.0,-116.0,0.25598,0.187691
-145.0,94.0,-120.0,0.249574,0.185119
-145.0,92.0,-123.0,0.242834,0.185744
-144.0,88.0,-120.0,0.236241,0.192932
-144.0,91.0,-119.0,0.237859,0.200906
-144.0,94.0,-119.0,0.240543,0.211187
-146.0,91.0,-120.0,0.247026,0.209913
-144.0,89.0,-121.0,0.259852,0.207332
-145.0,92.0,-117.0,0.272629,0.205994
-145.0,90.0,-120.0,0.277755,0.207128
-145.0,89.0,-119.0,0.281091,0.205284
-143.0,89.0,-122.0,0.285901,0.215113
-147.0,93.0,-116.0,0.280189,0.22507
-145.0,88.0,-118.0,0.279858,0.233055
-147.0,89.0,-117.0,0.276559,0.239641
-141.0,89.0,-120.0,0.308819,0.173022
-142.0,90.0,-119.0,0.303472,0.171732
-142.0,97.0,-121.0,0.294825,0.175145
-142.0,93.0,-120.0,0.284531,0.184125
-140.0,93.0,-119.0,0.272544,0.193909
-147.0,94.0,-117.0,0.258141,0.207523
-147.0,92.0,-122.0,0.245352,0.21113
-147.0,92.0,-122.0,0.231916,0.211794
-143.0,94.0,-119.0,0.22797,0.216393
-144.0,92.0,-124.0,0.224035,0.221976
-143.0,92.0,-115.0,0.22463,0.227677
-144.0,92.0,-115.0,0.219553,0.231593
-146.0,91.0,-123.0,0.215862,0.229914
-147.0,91.0,-118.0,0.212586,0.222003
-146.0,91.0,-117.0,0.214905,0.213858
-145.0,90.0,-121.0,0.218062,0.209024
-141.0,91.0,-121.0,0.229726,0.20879
-148.0,94.0,-121.0,0.241527,0.212867
-146.0,94.0,-122.0,0.252172,0.221135
-141.0,87.0,-118.0,0.259137,0.230757
-143.0,90.0,-120.0,0.261402,0.235373
-142.0,90.0,-121.0,0.263533,0.242659
-150.0,91.0,-122.0,0.269031,0.247987
-140.0,86.0,-123.0,0.268258,0.246664
-142.0,91.0,-119.0,0.269943,0.240555
-145.0,90.0,-118.0,0.275842,0.239831
-144.0,90.0,-122.0,0.277494,0.226403
-141.0,91.0,-119.0,0.273028,0.214624
-145.0,94.0,-122.0,0.273062,0.206691
-142.0,89.0,-119.0,0.264703,0.209102
-146.0,95.0,-118.0,0.25179,0.20805
-145.0,91.0,-121.0,0.244342,0.219305
-142.0,89.0,-120.0,0.243071,0.233763
-144.0,91.0,-121.0,0.236871,0.24511
-148.0,91.0,-119.0,0.240148,0.252592
-142.0,87.0,-121.0,0.251349,0.253452
-145.0,85.0,-121.0,0.26043,0.243973
-146.0,89.0,-118.0,0.271605,0.231603
-150.0,91.0,-118.0,0.286579,0.222939
-144.0,90.0,-121.0,0.296898,0.210141
-146.0,92.0,-116.0,0.303308,0.203282
-142.0,91.0,-124.0,0.303919,0.220425
-139.0,89.0,-119.0,0.300649,0.234874
-143.0,93.0,-117.0,0.30055,0.241609
-147.0,92.0,-115.0,0.297719,0.248765
-146.0,92.0,-117.0,0.290162,0.275151
-146.0,89.0,-117.0,0.286931,0.279273
-147.0,87.0,-120.0,0.280456,0.269569
-143.0,88.0,-124.0,0.268747,0.259982
-143.0,92.0,-122.0,0.255705,0.252093
-146.0,91.0,-122.0,0.275973,0.216991
-148.0,90.0,-117.0,0.267021,0.217439
-145.0,94.0,-118.0,0.250866,0.209979
-141.0,94.0,-121.0,0.232831,0.199371
-145.0,87.0,-116.0,0.216711,0.181335
-143.0,90.0,-119.0,0.203941,0.16221
-146.0,88.0,-121.0,0.189739,0.149743
-145.0,89.0,-121.0,0.177545,0.147108
-148.0,95.0,-118.0,0.170058,0.152963
-144.0,86.0,-120.0,0.17314,0.167874
-143.0,93.0,-121.0,0.183119,0.181807
-137.0,92.0,-117.0,0.201423,0.198997
-143.0,90.0,-120.0,0.228684,0.212766
-141.0,90.0,-121.0,0.251658,0.227296
-143.0,94.0,-120.0,0.272863,0.239158
-142.0,90.0,-122.0,0.287777,0.251681
-146.0,90.0,-114.0,0.291254,0.257308
-149.0,91.0,-120.0,0.28291,0.2589
-144.0,94.0,-120.0,0.277964,0.252619
-145.0,92.0,-117.0,0.269622,0.241533
-144.0,89.0,-118.0,0.262405,0.226877
-145.0,88.0,-120.0,0.257768,0.209575
-147.0,85.0,-122.0,0.25582,0.196604
-145.0,91.0,-119.0,0.257213,0.185737
-145.0,92.0,-120.0,0.256693,0.180573
-141.0,90.0,-121.0,0.261624,0.181771
-141.0,92.0,-123.0,0.261614,0.191063
-142.0,94.0,-120.0,0.261511,0.196074
-141.0,92.0,-120.0,0.257428,0.202447
-147.0,88.0,-117.0,0.250066,0.20277
-143.0,90.0,-121.0,0.235209,0.201605
-146.0,95.0,-119.0,0.224175,0.194598
-148.0,90.0,-123.0,0.215284,0.186666
-144.0,94.0,-120.0,0.205009,0.18351
-146.0,92.0,-120.0,0.203298,0.181331
-147.0,89.0,-117.0,0.20699,0.182806
-144.0,91.0,-117.0,0.217742,0.192955
-143.0,90.0,-125.0,0.230614,0.207672
-141.0,88.0,-120.0,0.247262,0.222503
-144.0,98.0,-121.0,0.264085,0.237426
-142.0,91.0,-123.0,0.277811,0.241887
-145.0,87.0,-118.0,0.287742,0.242225
-146.0,92.0,-119.0,0.289022,0.241574
-142.0,92.0,-121.0,0.29359,0.232592
-142.0,90.0,-121.0,0.286191,0.221192
-145.0,89.0,-121.0,0.277514,0.213887
-144.0,95.0,-117.0,0.265575,0.209139
-146.0,88.0,-121.0,0.262651,0.199098
-141.0,95.0,-122.0,0.258393,0.196761
-138.0,86.0,-116.0,0.257993,0.194825
-144.0,92.0,-123.0,0.232551,0.15753
-145.0,95.0,-121.0,0.231122,0.149819
-142.0,90.0,-121.0,0.229123,0.142282
-145.0,90.0,-117.0,0.232716,0.137922
-141.0,92.0,-119.0,0.236616,0.139731
-146.0,91.0,-122.0,0.237006,0.147375
-139.0,90.0,-123.0,0.237564,0.155502
-143.0,91.0,-123.0,0.23511,0.165783
-144.0,89.0,-123.0,0.234291,0.181047
-144.0,92.0,-123.0,0.232162,0.198797
-149.0,91.0,-121.0,0.238299,0.219562
-145.0,88.0,-119.0,0.239084,0.237897
-144.0,91.0,-116.0,0.241505,0.251583
-144.0,91.0,-123.0,0.239632,0.268775
-141.0,91.0,-118.0,0.25014,0.274774
-144.0,94.0,-119.0,0.259325,0.267323
-148.0,90.0,-115.0,0.270493,0.254642
-148.0,89.0,-119.0,0.281044,0.244577
-144.0,92.0,-116.0,0.297806,0.224473
-142.0,91.0,-120.0,0.301702,0.20486
-146.0,89.0,-119.0,0.300501,0.193471
-147.0,90.0,-120.0,0.290757,0.185064
-146.0,95.0,-119.0,0.283121,0.176512
-146.0,89.0,-124.0,0.265904,0.165489
-143.0,88.0,-123.0,0.2571,0.16014
-144.0,87.0,-119.0,0.248979,0.153281
-142.0,91.0,-117.0,0.25256,0.150723
-144.0,95.0,-119.0,0.254803,0.147252
-145.0,93.0,-123.0,0.257635,0.147827
-143.0,94.0,-123.0,0.25663,0.161345
-150.0,86.0,-120.0,0.258412,0.179686
-146.0,88.0,-122.0,0.254222,0.197961
-147.0,92.0,-122.0,0.253035,0.216428
-143.0,91.0,-123.0,0.254643,0.230277
-144.0,89.0,-122.0,0.254974,0.238292
-138.0,90.0,-121.0,0.248698,0.241286
-149.0,91.0,-125.0,0.244982,0.233061
-146.0,89.0,-116.0,0.23835,0.223908
-145.0,89.0,-121.0,0.227031,0.220355
-148.0,91.0,-122.0,0.221592,0.206476
-146.0,87.0,-119.0,0.214,0.191722
-148.0,91.0,-118.0,0.204896,0.184996
-144.0,91.0,-119.0,0.191327,0.181511
-143.0,89.0,-119.0,0.180039,0.175612
-149.0,91.0,-119.0,0.166042,0.171427
-145.0,97.0,-119.0,0.166557,0.173818
-146.0,92.0,-119.0,0.174523,0.176372
-148.0,93.0,-120.0,0.189264,0.179286
-142.0,91.0,-120.0,0.211148,0.184617
-143.0,91.0,-120.0,0.235484,0.191788
-145.0,92.0,-116.0,0.295862,0.193092
-144.0,89.0,-120.0,0.281534,0.208952
-145.0,92.0,-117.0,0.271972,0.21967
-147.0,97.0,-117.0,0.25556,0.224586
-147.0,91.0,-114.0,0.247326,0.234614
-146.0,92.0,-120.0,0.242687,0.237993
-147.0,90.0,-119.0,0.23796,0.242869
-142.0,90.0,-121.0,0.230713,0.246347
-147.0,90.0,-116.0,0.226045,0.24863
-144.0,88.0,-118.0,0.227601,0.245197
-143.0,90.0,-121.0,0.22848,0.249105
-139.0,89.0,-118.0,0.231132,0.254994
-145.0,88.0,-116.0,0.23106,0.264662
-144.0,91.0,-118.0,0.228886,0.2724
-146.0,92.0,-119.0,0.226587,0.273666
-140.0,90.0,-119.0,0.229205,0.267532
-143.0,88.0,-121.0,0.231364,0.25435
-145.0,92.0,-119.0,0.238766,0.233339
-144.0,94.0,-122.0,0.258606,0.215714
-145.0,94.0,-119.0,0.267018,0.202574
-142.0,94.0,-122.0,0.279006,0.188808
-145.0,93.0,-119.0,0.292275,0.171799
