mag_x,mag_y,mag_z,pitch,roll
-202.0,-48.0,-152.0,0.964694,1.057943
-174.0,-104.0,-173.0,1.520005,0.631894
-130.0,-150.0,-190.0,1.813289,-0.122624
-83.0,-186.0,-201.0,1.800659,-1.001742
-31.0,-199.0,-214.0,1.534287,-1.864938
19.0,-195.0,-223.0,1.067668,-2.607368
62.0,-194.0,-228.0,0.510005,-3.148438
93.0,-187.0,-235.0,-0.058884,-3.51046
114.0,-176.0,-235.0,-0.555289,-3.720931
135.0,-160.0,-237.0,-1.032655,-3.785916
146.0,-145.0,-240.0,-1.442342,-3.747122
160.0,-136.0,-237.0,-1.721674,-3.68208
164.0,-122.0,-241.0,-1.890401,-3.612376
168.0,-119.0,-238.0,-1.948343,-3.555974
175.0,-113.0,-240.0,-1.848541,-3.550153
166.0,-117.0,-239.0,-1.60903,-3.610731
163.0,-128.0,-242.0,-1.278426,-3.73265
154.0,-138.0,-242.0,-0.850276,-3.871875
139.0,-160.0,-240.0,-0.270667,-4.028605
93.0,-186.0,-236.0,0.277839,-4.105596
41.0,-202.0,-230.0,0.849574,-4.05824
-26.0,-201.0,-210.0,1.433353,-3.878498
-83.0,-184.0,-197.0,1.989628,-3.481343
-143.0,-142.0,-178.0,2.360855,-2.885218
-184.0,-93.0,-161.0,2.609185,-2.209584
-205.0,-41.0,-141.0,2.607303,-1.462304
-202.0,15.0,-129.0,2.297599,-0.706454
-190.0,61.0,-125.0,1.651483,-0.100885
-143.0,98.0,-122.0,0.774977,0.235079
-102.0,119.0,-127.0,-0.160196,0.249766
-53.0,133.0,-136.0,-0.980953,-0.048191
-6.0,128.0,-149.0,-1.59475,-0.548873
37.0,123.0,-153.0,-1.945464,-1.124563
71.0,105.0,-168.0,-2.048853,-1.666861
92.0,90.0,-172.0,-2.048397,-2.075803
118.0,80.0,-177.0,-2.007007,-2.348233
127.0,63.0,-185.0,-1.955061,-2.476168
139.0,56.0,-185.0,-1.905433,-2.48715
140.0,48.0,-187.0,-1.915223,-2.452538
146.0,55.0,-186.0,-1.927759,-2.346801
135.0,58.0,-186.0,-1.922712,-2.149653
126.0,68.0,-183.0,-1.869821,-1.88289
105.0,89.0,-171.0,-1.795737,-1.467346
55.0,111.0,-156.0,-1.657761,-0.784966
-14.0,130.0,-145.0,-1.419794,-0.011183
-80.0,127.0,-130.0,-1.025102,0.690868
-136.0,105.0,-125.0,-0.457318,1.225693
-175.0,71.0,-125.0,0.210557,1.456972
-200.0,22.0,-137.0,0.842485,1.298934
-207.0,-30.0,-144.0,1.355883,0.819043
-188.0,-86.0,-160.0,1.691199,0.13252
-160.0,-126.0,-176.0,1.826821,-0.620548
-129.0,-151.0,-183.0,1.763857,-1.373967
-93.0,-179.0,-199.0,1.53253,-2.103693
-52.0,-194.0,-209.0,1.168284,-2.703695
77.0,-195.0,-230.0,-1.141683,-3.75529
83.0,-186.0,-238.0,-1.287846,-3.734632
92.0,-185.0,-235.0,-1.30257,-3.702379
91.0,-187.0,-237.0,-1.203581,-3.690036
101.0,-179.0,-235.0,-0.999597,-3.690063
98.0,-188.0,-235.0,-0.729274,-3.70432
90.0,-184.0,-236.0,-0.407322,-3.717069
83.0,-189.0,-236.0,-0.061273,-3.708189
80.0,-187.0,-230.0,0.302703,-3.674137
68.0,-197.0,-228.0,0.663262,-3.615039
58.0,-194.0,-233.0,1.021103,-3.522721
43.0,-197.0,-227.0,1.346562,-3.399291
25.0,-201.0,-219.0,1.629757,-3.249392
9.0,-201.0,-220.0,1.873248,-3.07274
-14.0,-200.0,-214.0,2.068871,-2.862691
-100.0,-172.0,-192.0,2.31284,-1.94585
-122.0,-158.0,-186.0,2.248455,-1.742787
-147.0,-142.0,-178.0,2.126591,-1.553177
-163.0,-122.0,-167.0,1.995877,-1.394931
-176.0,-100.0,-167.0,1.831756,-1.244454
-193.0,-82.0,-162.0,1.642505,-1.070079
-199.0,-62.0,-151.0,1.450134,-0.918588
-198.0,-54.0,-147.0,1.288292,-0.807219
-202.0,-40.0,-145.0,1.147122,-0.715844
-208.0,-32.0,-147.0,1.053231,-0.644469
-207.0,-19.0,-139.0,0.992237,-0.61423
-201.0,-6.0,-143.0,0.964468,-0.59005
-208.0,-7.0,-141.0,0.947443,-0.564716
-210.0,0.0,-138.0,0.949358,-0.558687
-205.0,4.0,-138.0,0.96893,-0.565077
-207.0,-6.0,-138.0,1.012896,-0.55557
-206.0,-19.0,-140.0,1.134884,-0.587243
-202.0,-41.0,-147.0,1.274438,-0.614035
-194.0,-68.0,-154.0,1.470378,-0.607348
-178.0,-92.0,-162.0,1.698811,-0.642771
-167.0,-117.0,-167.0,1.946576,-0.77812
-155.0,-137.0,-177.0,2.112982,-0.953919
-141.0,-147.0,-181.0,2.238848,-1.174692
-125.0,-160.0,-187.0,2.269783,-1.4762
-110.0,-170.0,-185.0,2.211136,-1.786992
-101.0,-172.0,-192.0,2.085702,-2.053622
-90.0,-173.0,-193.0,1.9432,-2.284284
-87.0,-180.0,-197.0,1.808514,-2.486869
-82.0,-186.0,-195.0,1.68573,-2.626431
-84.0,-181.0,-196.0,1.607488,-2.704059
-92.0,-178.0,-194.0,1.57797,-2.733764
-111.0,-166.0,-187.0,1.645328,-2.735463
-145.0,-142.0,-173.0,1.867362,-2.695406
-182.0,-86.0,-156.0,2.204555,-2.511212
-205.0,-27.0,-140.0,2.527901,-2.13392
-202.0,25.0,-130.0,2.704114,-1.552269
-171.0,74.0,-124.0,2.550045,-0.849076
-129.0,108.0,-127.0,1.98683,-0.202972
-81.0,128.0,-133.0,1.052407,0.156982
-26.0,128.0,-141.0,-0.021869,0.117759
24.0,123.0,-157.0,-1.006129,-0.293636
68.0,107.0,-162.0,-1.738462,-0.931565
97.0,96.0,-173.0,-2.193367,-1.610976
119.0,67.0,-181.0,-2.379118,-2.211647
139.0,55.0,-180.0,-2.377348,-2.657413
146.0,44.0,-188.0,-2.288916,-2.918209
155.0,34.0,-195.0,-2.184309,-3.002819
159.0,25.0,-195.0,-2.072032,-2.971301
157.0,31.0,-192.0,-2.007989,-2.832344
153.0,34.0,-191.0,-1.968446,-2.632685
147.0,48.0,-183.0,-1.958256,-2.339292
129.0,61.0,-177.0,-1.958974,-1.935274
96.0,94.0,-167.0,-1.921952,-1.365556
25.0,124.0,-153.0,-1.769593,-0.868486
-49.0,131.0,-134.0,-1.478579,-0.240746
-122.0,111.0,-125.0,-1.008664,0.330085
-173.0,78.0,-126.0,-0.410695,0.75899
-199.0,25.0,-133.0,0.223265,0.921947
-201.0,-38.0,-146.0,0.842516,0.97007
-181.0,-95.0,-160.0,1.370887,0.668447
-149.0,-138.0,-178.0,1.71669,0.110054
-99.0,-173.0,-191.0,1.834498,-0.652821
-52.0,-192.0,-208.0,1.68451,-1.447076
-7.0,-201.0,-216.0,1.299528,-2.165994
35.0,-198.0,-223.0,0.744845,-2.740629
71.0,-196.0,-232.0,0.119021,-3.151783
96.0,-186.0,-234.0,-0.474568,-3.385457
116.0,-171.0,-238.0,-0.970019,-3.490068
134.0,-162.0,-236.0,-1.354354,-3.51639
146.0,-154.0,-239.0,-1.606392,-3.518827
152.0,-147.0,-240.0,-1.721339,-3.488588
152.0,-137.0,-238.0,-1.714435,-3.490741
152.0,-135.0,-246.0,-1.6278,-3.546858
163.0,-133.0,-243.0,-1.459253,-3.613195
156.0,-136.0,-242.0,-1.232411,-3.676101
152.0,-135.0,-243.0,-0.950419,-3.751404
151.0,-145.0,-247.0,-0.636006,-3.808465
143.0,-147.0,-243.0,-0.294284,-3.837264
121.0,-168.0,-237.0,0.706937,-3.687157
107.0,-179.0,-238.0,0.980445,-3.563676
94.0,-189.0,-237.0,1.224966,-3.407913
75.0,-190.0,-233.0,1.41632,-3.220273
60.0,-201.0,-228.0,1.557892,-3.024608
34.0,-200.0,-220.0,1.655696,-2.834832
14.0,-203.0,-217.0,1.715703,-2.628824
-15.0,-199.0,-217.0,1.719314,-2.434492
-43.0,-194.0,-207.0,1.698417,-2.270888
-65.0,-187.0,-205.0,1.654685,-2.111283
-102.0,-182.0,-199.0,1.602095,-1.961625
-114.0,-161.0,-187.0,1.544823,-1.84013
-142.0,-146.0,-181.0,1.497238,-1.721583
-161.0,-125.0,-167.0,1.448117,-1.614687
-182.0,-106.0,-166.0,1.417852,-1.511125
-190.0,-78.0,-158.0,1.384841,-1.398908
-199.0,-61.0,-147.0,1.345441,-1.297962
-209.0,-45.0,-148.0,1.311599,-1.188373
-208.0,-34.0,-143.0,1.295353,-1.07634
-207.0,-18.0,-139.0,1.268016,-0.968146
-206.0,-19.0,-141.0,1.241796,-0.882788
-175.0,-110.0,-164.0,1.632729,-1.475921
-165.0,-126.0,-172.0,1.686937,-1.618858
-156.0,-134.0,-172.0,1.751509,-1.752123
-147.0,-140.0,-173.0,1.797332,-1.864779
-143.0,-147.0,-181.0,1.811918,-1.971408
-133.0,-148.0,-183.0,1.803951,-2.089206
-129.0,-155.0,-184.0,1.785801,-2.212262
-134.0,-154.0,-188.0,1.763038,-2.332111
-131.0,-157.0,-186.0,1.743837,-2.440729
-134.0,-156.0,-181.0,1.738962,-2.527571
-134.0,-149.0,-183.0,1.740185,-2.586609
-140.0,-148.0,-178.0,1.742244,-2.617977
-143.0,-145.0,-178.0,1.721189,-2.577774
-144.0,-138.0,-177.0,1.714219,-2.51803
-154.0,-136.0,-175.0,1.686989,-2.413672
-161.0,-123.0,-172.0,1.690342,-2.293474
-172.0,-110.0,-165.0,1.710266,-2.133347
-182.0,-92.0,-159.0,1.802337,-1.979723
-195.0,-66.0,-153.0,1.845923,-1.800093
-205.0,-44.0,-143.0,1.837255,-1.56097
-209.0,-14.0,-136.0,1.752136,-1.281461
