mag_x,mag_y,mag_z,pitch,roll
-10.0,116.0,-150.0,0.295116,-0.799835
78.0,92.0,-173.0,0.126254,-0.446293
138.0,41.0,-200.0,-0.159709,-0.095542
178.0,-25.0,-224.0,-0.59638,0.039546
170.0,-99.0,-237.0,-0.996437,-0.153106
135.0,-156.0,-235.0,-1.238271,-0.556142
68.0,-184.0,-226.0,-1.442194,-1.617342
-7.0,-192.0,-210.0,-1.266044,-2.704769
-84.0,-174.0,-194.0,-0.752546,-3.574224
-140.0,-128.0,-163.0,0.021285,-4.053716
-184.0,-62.0,-145.0,0.874503,-4.099019
-193.0,6.0,-130.0,1.598206,-3.689556
-179.0,58.0,-116.0,1.976336,-2.908058
-128.0,103.0,-121.0,1.887362,-1.957337
-76.0,122.0,-129.0,1.36217,-1.090001
-17.0,124.0,-136.0,0.501044,-0.523966
27.0,119.0,-147.0,-0.452642,-0.328128
52.0,112.0,-159.0,-1.28601,-0.422458
80.0,92.0,-167.0,-1.999974,-0.677132
97.0,85.0,-165.0,-2.561605,-0.974668
111.0,73.0,-170.0,-2.961266,-1.17227
114.0,70.0,-175.0,-3.282544,-1.267825
120.0,72.0,-172.0,-3.522324,-1.250787
113.0,72.0,-176.0,-3.633726,-1.255168
124.0,60.0,-179.0,-3.626952,-1.394593
141.0,46.0,-182.0,-3.522949,-1.732518
162.0,6.0,-196.0,-3.254785,-2.215795
163.0,-114.0,-212.0,-1.477799,-3.825711
156.0,-133.0,-218.0,-0.743671,-3.963039
140.0,-148.0,-217.0,-0.143394,-3.979497
135.0,-157.0,-216.0,0.324146,-3.849916
131.0,-152.0,-212.0,0.605615,-3.639271
136.0,-153.0,-213.0,0.702185,-3.406743
136.0,-152.0,-215.0,0.675259,-3.172856
147.0,-147.0,-221.0,0.74722,-3.09249
146.0,-139.0,-221.0,0.75841,-2.981193
155.0,-131.0,-217.0,0.712546,-2.837862
178.0,-98.0,-210.0,0.469175,-2.652997
176.0,-34.0,-196.0,0.365665,-2.527875
145.0,31.0,-175.0,0.035048,-2.172307
88.0,93.0,-163.0,-0.300148,-1.746007
10.0,118.0,-141.0,-0.622524,-1.310805
-72.0,125.0,-127.0,-0.796883,-0.877597
-187.0,-71.0,-149.0,-0.588792,0.810743
-149.0,-125.0,-168.0,-0.154016,0.807825
-100.0,-162.0,-195.0,0.236316,0.535377
-49.0,-181.0,-205.0,0.498035,0.05596
5.0,-195.0,-216.0,0.56346,-0.585369
55.0,-193.0,-228.0,0.387603,-1.218999
92.0,-179.0,-234.0,0.076656,-1.797377
121.0,-162.0,-230.0,-0.305169,-2.288323
150.0,-144.0,-237.0,-0.619585,-2.773289
163.0,-126.0,-241.0,-0.833344,-3.289242
168.0,-117.0,-236.0,-1.000964,-3.744247
174.0,-100.0,-231.0,-1.188946,-4.019011
178.0,-56.0,-224.0,-1.502409,-4.023601
163.0,8.0,-210.0,-2.294006,-3.247471
112.0,69.0,-185.0,-3.073546,-2.010338
45.0,106.0,-166.0,-3.388937,-0.454252
-81.0,111.0,-142.0,-2.559371,2.020034
-124.0,97.0,-130.0,-1.594083,2.162884
-161.0,75.0,-133.0,-0.678018,1.958648
-182.0,48.0,-128.0,0.034617,1.493586
-193.0,22.0,-131.0,0.525562,0.85443
-199.0,7.0,-132.0,0.811775,0.160551
-202.0,-7.0,-131.0,0.923789,-0.510828
-200.0,-17.0,-135.0,0.963738,-1.090309
-203.0,-22.0,-138.0,0.982225,-1.573704
-201.0,-13.0,-138.0,1.032754,-1.942422
-207.0,-10.0,-134.0,1.124284,-2.197066
-199.0,2.0,-137.0,1.255206,-2.319693
-197.0,19.0,-132.0,1.400158,-2.324267
-190.0,34.0,-131.0,1.535031,-2.218187
-177.0,49.0,-129.0,1.615704,-2.002114
-162.0,71.0,-131.0,1.623277,-1.694123
-143.0,90.0,-129.0,1.522257,-1.337556
-114.0,102.0,-136.0,1.357716,-0.984257
-81.0,116.0,-140.0,1.089423,-0.611894
-47.0,118.0,-147.0,0.764884,-0.310882
-18.0,121.0,-153.0,0.346257,-0.092387
1.0,119.0,-156.0,-0.153376,-0.00605
41.0,107.0,-167.0,-0.809957,-0.089896
99.0,83.0,-181.0,-1.554275,-0.512487
149.0,26.0,-207.0,-2.203293,-1.194364
174.0,-43.0,-221.0,-2.572541,-2.306153
165.0,-109.0,-234.0,-2.344883,-3.579236
119.0,-167.0,-232.0,-1.481526,-4.672147
50.0,-192.0,-231.0,-0.251949,-5.185304
-25.0,-190.0,-206.0,1.011674,-5.181134
-97.0,-157.0,-185.0,2.122038,-4.614551
-161.0,-107.0,-158.0,2.802717,-3.621948
-191.0,-44.0,-139.0,2.89303,-2.292646
-189.0,22.0,-122.0,2.305768,-0.987766
-161.0,76.0,-121.0,1.030182,-0.102449
-116.0,109.0,-125.0,-0.64559,0.100119
-50.0,128.0,-133.0,-2.217226,-0.445664
11.0,122.0,-141.0,-3.305822,-1.542853
56.0,105.0,-154.0,-3.766067,-2.809902
99.0,80.0,-170.0,-3.690341,-3.871926
128.0,63.0,-181.0,-3.291132,-4.567941
143.0,39.0,-183.0,-2.719024,-4.905535
153.0,24.0,-188.0,-2.213747,-4.90414
158.0,19.0,-186.0,-1.846452,-4.701136
165.0,8.0,-197.0,-1.56167,-4.426628
174.0,-20.0,-200.0,-1.212244,-4.225865
174.0,-77.0,-208.0,-0.815657,-3.947218
151.0,-141.0,-212.0,-0.359269,-3.720972
95.0,-181.0,-214.0,0.383147,-3.817143
40.0,-202.0,-204.0,1.246292,-3.61995
-18.0,-193.0,-191.0,2.035482,-3.106401
-67.0,-180.0,-174.0,2.486576,-2.537521
-115.0,-168.0,-162.0,2.621029,-1.881751
-147.0,-137.0,-150.0,2.486507,-1.281418
-171.0,-107.0,-140.0,2.152699,-0.754831
-190.0,-75.0,-133.0,1.67031,-0.357914
-199.0,-43.0,-125.0,1.111037,-0.106711
-199.0,-17.0,-123.0,0.558179,-0.020701
-203.0,5.0,-115.0,0.064916,-0.056733
-193.0,27.0,-114.0,-0.324062,-0.161701
-185.0,39.0,-117.0,-0.596725,-0.291132
-177.0,54.0,-112.0,-0.741814,-0.39973
-171.0,60.0,-111.0,-0.778573,-0.449161
-168.0,55.0,-112.0,-0.730908,-0.429892
-170.0,61.0,-118.0,-0.617724,-0.349027
-172.0,61.0,-118.0,-0.446558,-0.21171
-177.0,53.0,-114.0,-0.231007,-0.043861
-181.0,45.0,-117.0,0.028888,0.134425
-186.0,32.0,-116.0,0.320472,0.300925
-190.0,21.0,-118.0,0.631733,0.425682
-198.0,7.0,-116.0,0.954074,0.49567
-200.0,-7.0,-118.0,1.268065,0.506366
-200.0,-16.0,-122.0,1.562396,0.460545
-197.0,-32.0,-128.0,1.828446,0.359636
-196.0,-49.0,-129.0,2.049365,0.221947
-196.0,-58.0,-129.0,2.217566,0.053079
-190.0,-68.0,-128.0,2.339192,-0.141195
-178.0,-93.0,-137.0,2.403785,-0.729633
-175.0,-93.0,-140.0,2.36598,-0.889747
-171.0,-101.0,-141.0,2.313058,-1.016553
-177.0,-103.0,-143.0,2.259959,-1.11061
-175.0,-103.0,-145.0,2.204804,-1.180171
-176.0,-100.0,-138.0,2.150137,-1.224738
-176.0,-100.0,-142.0,2.100703,-1.236556
-174.0,-95.0,-141.0,2.05863,-1.222652
-178.0,-97.0,-140.0,2.016275,-1.19148
-176.0,-91.0,-137.0,1.982288,-1.138123
-182.0,-91.0,-139.0,1.951396,-1.069093
-183.0,-89.0,-139.0,1.922869,-0.989437
-187.0,-83.0,-133.0,1.893597,-0.905253
-189.0,-76.0,-134.0,1.871258,-0.817938
-188.0,-75.0,-135.0,1.849046,-0.737999
-190.0,-73.0,-130.0,1.830229,-0.663825
-193.0,-70.0,-129.0,1.810659,-0.599392
-193.0,-65.0,-135.0,1.79439,-0.546219
-194.0,-65.0,-134.0,1.779946,-0.498232
-194.0,-64.0,-131.0,1.766462,-0.454587
-194.0,-65.0,-131.0,1.758531,-0.419624
-193.0,-63.0,-129.0,1.755482,-0.399661
-195.0,-60.0,-131.0,1.754776,-0.383835
-192.0,-66.0,-130.0,1.75882,-0.379136
-191.0,-62.0,-133.0,1.768434,-0.384021
-190.0,-65.0,-130.0,1.776504,-0.393426
-192.0,-64.0,-131.0,1.786911,-0.40049
-190.0,-65.0,-135.0,1.795842,-0.412805
-191.0,-64.0,-132.0,1.799771,-0.429887
-195.0,-66.0,-129.0,1.807906,-0.44692
-189.0,-66.0,-132.0,1.820543,-0.461038
-190.0,-66.0,-130.0,1.835856,-0.478561
-191.0,-64.0,-131.0,1.853501,-0.493372
-189.0,-65.0,-133.0,1.868522,-0.507865
-191.0,-67.0,-132.0,1.879804,-0.516361
-194.0,-68.0,-132.0,1.875171,-0.526944
-193.0,-63.0,-130.0,1.871876,-0.525628
-191.0,-63.0,-133.0,1.863424,-0.524967
-190.0,-67.0,-128.0,1.853522,-0.530249
-192.0,-65.0,-125.0,1.849427,-0.534094
-193.0,-65.0,-132.0,1.839672,-0.537212
-195.0,-67.0,-132.0,1.829262,-0.540064
-193.0,-68.0,-129.0,1.816657,-0.541289
-192.0,-67.0,-132.0,1.805835,-0.540615
-194.0,-65.0,-130.0,1.791141,-0.539115
-195.0,-63.0,-132.0,1.778467,-0.539794
-191.0,-64.0,-132.0,1.77161,-0.53416
-190.0,-64.0,-135.0,1.771872,-0.531141
-189.0,-62.0,-128.0,1.780414,-0.526688
-191.0,-66.0,-135.0,1.798453,-0.523779
-191.0,-64.0,-133.0,1.823354,-0.51719
-189.0,-65.0,-132.0,1.852878,-0.514783
-197.0,-64.0,-130.0,1.88116,-0.510973
-188.0,-67.0,-135.0,1.904454,-0.508129
-195.0,-65.0,-130.0,1.921283,-0.499906
-194.0,-62.0,-135.0,1.933424,-0.492851
-190.0,-62.0,-131.0,1.934965,-0.48361
-191.0,-68.0,-132.0,1.932698,-0.478855
-190.0,-63.0,-132.0,1.923936,-0.474829
-188.0,-64.0,-131.0,1.917238,-0.475315
-194.0,-64.0,-133.0,1.906851,-0.480747
-191.0,-69.0,-130.0,1.89748,-0.49027
-195.0,-64.0,-131.0,1.886242,-0.497019
-196.0,-66.0,-130.0,1.881564,-0.501381
-191.0,-63.0,-134.0,1.873735,-0.503052
-196.0,-65.0,-129.0,1.87109,-0.499238
-191.0,-67.0,-136.0,1.87054,-0.490434
-194.0,-63.0,-129.0,1.878989,-0.47992
-189.0,-61.0,-130.0,1.882533,-0.477694
-194.0,-66.0,-131.0,1.886711,-0.476189
-190.0,-63.0,-133.0,1.840879,-0.504258
-194.0,-64.0,-133.0,1.820552,-0.513349
-190.0,-64.0,-136.0,1.80628,-0.52394
-193.0,-68.0,-133.0,1.795186,-0.531169
-194.0,-65.0,-134.0,1.795055,-0.537548
-189.0,-62.0,-128.0,1.802358,-0.54339
-193.0,-67.0,-128.0,1.815182,-0.552144
-192.0,-66.0,-130.0,1.82757,-0.554397
-199.0,-67.0,-131.0,1.841238,-0.560603
-193.0,-61.0,-130.0,1.845602,-0.565075
-193.0,-64.0,-134.0,1.84735,-0.561076
-194.0,-64.0,-132.0,1.845012,-0.553823
-191.0,-68.0,-129.0,1.843943,-0.545838
-195.0,-68.0,-133.0,1.838517,-0.53467
-189.0,-67.0,-131.0,1.839479,-0.519081
-191.0,-65.0,-134.0,1.834048,-0.509827
-192.0,-68.0,-133.0,1.830667,-0.506193
-191.0,-66.0,-131.0,1.823196,-0.50032
-192.0,-71.0,-128.0,1.821721,-0.492281
-192.0,-67.0,-131.0,1.819836,-0.490347
-196.0,-63.0,-134.0,1.822066,-0.486278
-196.0,-67.0,-135.0,1.828079,-0.480726
-195.0,-65.0,-129.0,1.83867,-0.485185
-193.0,-65.0,-129.0,1.85254,-0.493224
-191.0,-63.0,-130.0,1.861197,-0.500562
-186.0,-66.0,-130.0,1.87348,-0.508045
-194.0,-60.0,-130.0,1.880948,-0.509467
-191.0,-66.0,-131.0,1.889542,-0.503565
-193.0,-64.0,-130.0,1.893972,-0.497923
-192.0,-64.0,-129.0,1.89705,-0.486914
-188.0,-66.0,-131.0,1.888732,-0.475875
-193.0,-64.0,-130.0,1.883878,-0.46784
-192.0,-67.0,-133.0,1.878413,-0.459477
-194.0,-65.0,-131.0,1.871562,-0.45413
-196.0,-63.0,-131.0,1.868976,-0.454962
-189.0,-63.0,-130.0,1.855123,-0.478333
-196.0,-64.0,-127.0,1.846035,-0.487569
-190.0,-64.0,-135.0,1.836759,-0.496579
-197.0,-63.0,-129.0,1.832788,-0.498442
-189.0,-64.0,-127.0,1.826746,-0.499014
-193.0,-66.0,-133.0,1.820134,-0.497928
-197.0,-60.0,-134.0,1.809193,-0.498525
-191.0,-65.0,-134.0,1.803031,-0.500652
-192.0,-67.0,-129.0,1.794658,-0.510086
-194.0,-66.0,-129.0,1.787747,-0.516704
-197.0,-69.0,-132.0,1.780131,-0.521507
-192.0,-62.0,-133.0,1.780748,-0.528375
-194.0,-63.0,-134.0,1.78051,-0.532905
-192.0,-64.0,-128.0,1.780882,-0.532841
-191.0,-70.0,-130.0,1.793084,-0.533716
-192.0,-68.0,-129.0,1.811524,-0.533176
-189.0,-67.0,-131.0,1.823755,-0.527264
-191.0,-64.0,-134.0,1.838228,-0.525166
-194.0,-67.0,-130.0,1.850944,-0.518801
-191.0,-62.0,-134.0,1.851707,-0.511777
-189.0,-64.0,-130.0,1.849974,-0.509007
-194.0,-65.0,-130.0,1.852373,-0.505809
-196.0,-65.0,-129.0,1.856523,-0.496617
-193.0,-66.0,-136.0,1.858864,-0.486661
-196.0,-64.0,-135.0,1.868481,-0.479061
-187.0,-64.0,-133.0,1.874996,-0.46789
-194.0,-63.0,-129.0,1.879369,-0.45895
-190.0,-64.0,-129.0,1.87905,-0.458525
-192.0,-63.0,-129.0,1.882846,-0.467538
-191.0,-68.0,-129.0,1.882786,-0.478527
-191.0,-65.0,-133.0,1.881441,-0.497382
-193.0,-67.0,-134.0,1.877738,-0.512325
-192.0,-72.0,-130.0,1.871826,-0.520189
-192.0,-63.0,-129.0,1.861501,-0.523292
-197.0,-68.0,-131.0,1.848955,-0.520125
-192.0,-65.0,-131.0,1.860226,-0.478888
-189.0,-66.0,-128.0,1.856942,-0.480478
-192.0,-65.0,-131.0,1.854569,-0.487636
-193.0,-65.0,-134.0,1.845021,-0.500754
-191.0,-64.0,-133.0,1.833394,-0.511764
-192.0,-66.0,-128.0,1.82217,-0.521572
-191.0,-65.0,-130.0,1.810265,-0.525273
-197.0,-65.0,-130.0,1.795806,-0.526956
-193.0,-64.0,-130.0,1.786076,-0.524867
-192.0,-63.0,-129.0,1.777578,-0.526688
-193.0,-61.0,-134.0,1.764841,-0.529468
-193.0,-62.0,-132.0,1.761037,-0.527668
-196.0,-68.0,-129.0,1.766256,-0.519812
-192.0,-63.0,-132.0,1.777255,-0.50746
-197.0,-66.0,-131.0,1.799612,-0.494059
-190.0,-65.0,-131.0,1.827804,-0.471941
-193.0,-66.0,-130.0,1.860069,-0.451521
-192.0,-66.0,-130.0,1.881907,-0.434029
-192.0,-64.0,-132.0,1.900227,-0.42961
-194.0,-60.0,-129.0,1.908439,-0.432485
-197.0,-65.0,-130.0,1.911243,-0.447538
-192.0,-63.0,-132.0,1.903926,-0.46849
-196.0,-66.0,-132.0,1.893201,-0.498597
-192.0,-65.0,-130.0,1.877947,-0.525154
-193.0,-67.0,-131.0,1.858636,-0.542957
-191.0,-66.0,-131.0,1.843755,-0.55521
-191.0,-64.0,-129.0,1.828305,-0.561726
-191.0,-67.0,-134.0,1.822016,-0.560833
-193.0,-67.0,-134.0,1.819557,-0.551434
-194.0,-66.0,-129.0,1.821683,-0.544468
-192.0,-64.0,-129.0,1.821157,-0.535353
-194.0,-68.0,-130.0,1.828888,-0.532462
-192.0,-65.0,-130.0,1.829336,-0.529662
-192.0,-65.0,-130.0,1.816718,-0.491771
-190.0,-67.0,-130.0,1.817833,-0.491284
-193.0,-67.0,-133.0,1.815176,-0.495828
-193.0,-62.0,-134.0,1.812252,-0.50275
-197.0,-65.0,-131.0,1.819602,-0.514351
-194.0,-65.0,-131.0,1.828162,-0.521451
-193.0,-63.0,-131.0,1.841081,-0.523851
-190.0,-65.0,-131.0,1.855147,-0.527311
-196.0,-67.0,-130.0,1.873522,-0.528429
-191.0,-70.0,-130.0,1.895007,-0.522185
-191.0,-65.0,-134.0,1.915385,-0.512813
-187.0,-63.0,-135.0,1.927381,-0.504182
-193.0,-67.0,-135.0,1.929579,-0.490889
-192.0,-65.0,-128.0,1.933357,-0.478285
-192.0,-65.0,-133.0,1.921065,-0.478166
-191.0,-63.0,-130.0,1.903628,-0.487339
-194.0,-67.0,-133.0,1.882978,-0.498087
-193.0,-64.0,-130.0,1.868134,-0.512299
-191.0,-61.0,-132.0,1.842205,-0.530407
-190.0,-63.0,-132.0,1.822269,-0.543797
-192.0,-64.0,-136.0,1.801383,-0.55491
-195.0,-66.0,-129.0,1.78255,-0.5622
-195.0,-67.0,-131.0,1.769491,-0.5677
-195.0,-68.0,-129.0,1.771634,-0.563784
-189.0,-66.0,-132.0,1.772947,-0.55612
-188.0,-65.0,-125.0,1.776182,-0.545755
-192.0,-61.0,-131.0,1.786324,-0.538461
-194.0,-65.0,-126.0,1.794067,-0.527595
-192.0,-64.0,-132.0,1.790076,-0.522547
-198.0,-68.0,-132.0,1.794481,-0.515944
-192.0,-64.0,-131.0,1.794033,-0.505156
-195.0,-65.0,-134.0,1.792883,-0.49532
-192.0,-66.0,-129.0,1.791727,-0.486907
-196.0,-67.0,-129.0,1.821466,-0.508173
-194.0,-66.0,-134.0,1.82793,-0.515666
-192.0,-64.0,-134.0,1.835545,-0.51611
-194.0,-64.0,-131.0,1.844793,-0.513976
-190.0,-65.0,-129.0,1.857142,-0.510051
-197.0,-66.0,-131.0,1.865509,-0.508078
-192.0,-64.0,-126.0,1.869905,-0.510839
-191.0,-68.0,-132.0,1.870223,-0.515991
-196.0,-65.0,-133.0,1.869073,-0.521266
-194.0,-63.0,-131.0,1.86713,-0.527846
-194.0,-64.0,-129.0,1.86627,-0.53771
-193.0,-67.0,-131.0,1.862834,-0.547302
-185.0,-68.0,-131.0,1.85281,-0.556675
-195.0,-65.0,-130.0,1.847016,-0.565807
-189.0,-65.0,-129.0,1.837179,-0.56807
-193.0,-67.0,-133.0,1.829808,-0.565181
-189.0,-66.0,-131.0,1.824838,-0.5608
-192.0,-64.0,-128.0,1.828555,-0.558071
-189.0,-67.0,-132.0,1.83274,-0.549965
-191.0,-68.0,-129.0,1.845395,-0.541156
-195.0,-68.0,-133.0,1.859602,-0.531251
-189.0,-63.0,-130.0,1.872969,-0.52264
-192.0,-64.0,-136.0,1.883005,-0.514864
-185.0,-68.0,-129.0,1.891605,-0.506537
-193.0,-63.0,-131.0,1.894071,-0.502108
-194.0,-67.0,-131.0,1.886214,-0.501767
-200.0,-67.0,-134.0,1.877466,-0.497661
-192.0,-66.0,-131.0,1.868639,-0.492169
-191.0,-66.0,-132.0,1.856589,-0.489424
-191.0,-68.0,-130.0,1.84808,-0.488113
-192.0,-67.0,-129.0,1.841629,-0.481792
-192.0,-64.0,-130.0,1.838262,-0.476832
-190.0,-65.0,-130.0,1.834162,-0.466887
-196.0,-62.0,-128.0,1.832621,-0.460298
-189.0,-65.0,-134.0,1.827925,-0.456856
-198.0,-57.0,-134.0,1.832653,-0.454751
-191.0,-61.0,-130.0,1.831388,-0.464786
-195.0,-65.0,-130.0,1.826455,-0.471808
-191.0,-65.0,-128.0,1.819997,-0.481413
-195.0,-64.0,-130.0,1.815933,-0.492697
-191.0,-65.0,-129.0,1.812102,-0.500763
-194.0,-64.0,-129.0,1.811664,-0.502174
-191.0,-62.0,-135.0,1.815218,-0.505446
-192.0,-65.0,-132.0,1.823134,-0.507036
-188.0,-66.0,-130.0,1.824119,-0.508621
-195.0,-63.0,-132.0,1.821663,-0.5137
-192.0,-65.0,-129.0,1.82089,-0.521258
-195.0,-65.0,-133.0,1.816695,-0.526068
-192.0,-68.0,-133.0,1.813076,-0.526651
-194.0,-64.0,-128.0,1.811158,-0.527529
-191.0,-64.0,-131.0,1.810603,-0.526486
-192.0,-70.0,-130.0,1.814926,-0.520223
-198.0,-62.0,-129.0,1.829036,-0.512015
-189.0,-66.0,-130.0,1.839744,-0.509445
-193.0,-62.0,-125.0,1.850403,-0.504046
-192.0,-66.0,-128.0,1.865325,-0.501521
-195.0,-68.0,-133.0,1.872325,-0.503913
-198.0,-65.0,-135.0,1.867772,-0.506165
-191.0,-68.0,-130.0,1.856459,-0.509205
-195.0,-63.0,-133.0,1.838619,-0.514129
-189.0,-63.0,-129.0,1.816427,-0.518917
-192.0,-65.0,-130.0,1.794511,-0.520443
-192.0,-64.0,-132.0,1.777369,-0.519985
-194.0,-67.0,-130.0,1.767887,-0.516093
-196.0,-64.0,-130.0,1.768947,-0.51122
-196.0,-67.0,-133.0,1.774451,-0.502389
-193.0,-66.0,-132.0,1.783707,-0.495305
-195.0,-64.0,-130.0,1.800462,-0.495275
-191.0,-63.0,-132.0,1.816156,-0.498544
-194.0,-62.0,-130.0,1.833836,-0.498958
-192.0,-63.0,-132.0,1.857938,-0.51439
-194.0,-68.0,-129.0,1.85596,-0.520734
-193.0,-61.0,-135.0,1.846457,-0.533886
-196.0,-65.0,-130.0,1.841767,-0.543203
-195.0,-64.0,-129.0,1.838471,-0.547921
-194.0,-66.0,-128.0,1.836692,-0.547184
-191.0,-67.0,-129.0,1.839347,-0.548473
-197.0,-63.0,-130.0,1.84542,-0.55209
-194.0,-64.0,-130.0,1.848869,-0.55506
-196.0,-67.0,-134.0,1.846903,-0.555566
-191.0,-66.0,-132.0,1.842088,-0.555248
-193.0,-64.0,-130.0,1.834375,-0.551118
-191.0,-63.0,-132.0,1.832405,-0.536757
-196.0,-65.0,-130.0,1.832938,-0.521074
-195.0,-65.0,-131.0,1.834303,-0.505078
-193.0,-63.0,-130.0,1.838905,-0.493223
-194.0,-65.0,-131.0,1.84304,-0.485655
-193.0,-61.0,-130.0,1.843515,-0.481679
-194.0,-62.0,-129.0,1.843432,-0.478508
-192.0,-65.0,-133.0,1.838152,-0.480271
-189.0,-69.0,-127.0,1.83619,-0.480688
-191.0,-66.0,-129.0,1.836907,-0.48027
-191.0,-66.0,-134.0,1.837874,-0.482887
-197.0,-66.0,-130.0,1.835578,-0.489792
-195.0,-67.0,-132.0,1.837508,-0.49699
-192.0,-63.0,-128.0,1.841859,-0.505691
-193.0,-69.0,-129.0,1.849558,-0.509835
-190.0,-64.0,-130.0,1.857647,-0.509261
-185.0,-64.0,-127.0,1.864671,-0.506676
-193.0,-65.0,-135.0,1.876863,-0.497875
-191.0,-64.0,-133.0,1.891775,-0.481096
-195.0,-65.0,-133.0,1.903394,-0.463472
-194.0,-67.0,-132.0,1.908453,-0.452134
-193.0,-66.0,-130.0,1.915859,-0.44255
-194.0,-66.0,-131.0,1.914528,-0.438529
-193.0,-62.0,-128.0,1.9012,-0.443527
-194.0,-61.0,-127.0,1.881113,-0.452663
-190.0,-65.0,-129.0,1.844767,-0.482479
-190.0,-66.0,-129.0,1.842355,-0.487744
-189.0,-63.0,-132.0,1.844922,-0.496835
-190.0,-65.0,-133.0,1.844942,-0.506436
-191.0,-59.0,-133.0,1.845741,-0.520402
-192.0,-63.0,-130.0,1.843101,-0.531598
-198.0,-62.0,-133.0,1.839682,-0.539724
-194.0,-58.0,-133.0,1.838554,-0.545126
-189.0,-62.0,-133.0,1.839735,-0.544879
-191.0,-66.0,-132.0,1.835644,-0.539772
-193.0,-65.0,-133.0,1.83419,-0.53991
-196.0,-63.0,-128.0,1.833375,-0.543902
-195.0,-63.0,-133.0,1.831915,-0.54821
-195.0,-63.0,-134.0,1.829884,-0.554066
-194.0,-63.0,-131.0,1.826528,-0.565715
-193.0,-64.0,-130.0,1.82093,-0.573786
-193.0,-65.0,-124.0,1.819955,-0.575888
-192.0,-64.0,-130.0,1.822774,-0.571917
-193.0,-65.0,-132.0,1.826533,-0.56232
-194.0,-64.0,-132.0,1.837126,-0.544144
-196.0,-62.0,-131.0,1.848882,-0.524337
-191.0,-65.0,-133.0,1.860677,-0.501118
-192.0,-65.0,-132.0,1.873225,-0.47733
-192.0,-61.0,-126.0,1.888077,-0.456389
-188.0,-67.0,-135.0,1.89787,-0.434974
-194.0,-64.0,-131.0,1.900329,-0.417907
-192.0,-65.0,-133.0,1.900346,-0.412372
-195.0,-68.0,-134.0,1.898837,-0.410658
-194.0,-66.0,-132.0,1.895252,-0.413057
-190.0,-69.0,-134.0,1.888373,-0.420909
-195.0,-63.0,-132.0,1.892115,-0.429447
-192.0,-66.0,-132.0,1.888433,-0.465715
-193.0,-66.0,-134.0,1.88856,-0.481678
-190.0,-61.0,-131.0,1.853681,-0.516309
-191.0,-63.0,-132.0,1.840395,-0.512656
-193.0,-61.0,-132.0,1.823065,-0.510342
-190.0,-62.0,-128.0,1.805559,-0.507029
-192.0,-65.0,-134.0,1.794868,-0.500379
-191.0,-63.0,-134.0,1.789937,-0.496426
-187.0,-64.0,-133.0,1.791836,-0.494204
-191.0,-64.0,-132.0,1.794024,-0.490316
-191.0,-63.0,-130.0,1.806766,-0.482613
-194.0,-62.0,-131.0,1.819347,-0.476922
-191.0,-65.0,-128.0,1.830897,-0.463749
-195.0,-66.0,-131.0,1.841685,-0.44654
-190.0,-65.0,-131.0,1.850123,-0.429226
-194.0,-62.0,-132.0,1.852013,-0.422123
-191.0,-64.0,-129.0,1.831098,-0.441781
-194.0,-61.0,-134.0,1.822368,-0.454035
-190.0,-65.0,-131.0,1.817393,-0.472086
-191.0,-67.0,-127.0,1.814044,-0.49224
-192.0,-62.0,-131.0,1.811182,-0.50561
-189.0,-64.0,-133.0,1.807915,-0.516833
-193.0,-64.0,-131.0,1.807706,-0.525335
-187.0,-66.0,-133.0,1.807913,-0.532751
-192.0,-63.0,-131.0,1.800266,-0.529606
-193.0,-65.0,-130.0,1.795352,-0.520308
-195.0,-64.0,-131.0,1.79557,-0.50609
-194.0,-64.0,-130.0,1.796334,-0.491415
-194.0,-66.0,-127.0,1.799632,-0.474862
-195.0,-67.0,-131.0,1.808716,-0.459753
-192.0,-62.0,-134.0,1.823171,-0.442074
-193.0,-67.0,-131.0,1.837029,-0.433151
-194.0,-66.0,-131.0,1.856743,-0.427242
-195.0,-66.0,-130.0,1.877753,-0.43225
-193.0,-67.0,-134.0,1.934477,-0.459711
-194.0,-67.0,-128.0,1.943082,-0.460269
-192.0,-63.0,-133.0,1.945635,-0.45628
-193.0,-70.0,-134.0,1.93901,-0.451695
-193.0,-65.0,-132.0,1.922148,-0.45138
-192.0,-63.0,-133.0,1.897704,-0.448827
-190.0,-64.0,-131.0,1.879276,-0.452034
-193.0,-67.0,-125.0,1.863834,-0.456314
-195.0,-63.0,-130.0,1.847099,-0.463054
-195.0,-63.0,-130.0,1.830358,-0.474058
-191.0,-67.0,-135.0,1.814701,-0.490542
-193.0,-65.0,-125.0,1.799308,-0.508058
-189.0,-64.0,-133.0,1.781731,-0.522357
-194.0,-64.0,-130.0,1.774041,-0.529476
-198.0,-63.0,-129.0,1.775386,-0.534134
-189.0,-66.0,-134.0,1.780511,-0.539882
-192.0,-61.0,-127.0,1.782235,-0.534587
-192.0,-65.0,-132.0,1.788161,-0.533286
-193.0,-61.0,-135.0,1.794604,-0.529587
-191.0,-61.0,-133.0,1.796549,-0.523654
-190.0,-68.0,-133.0,1.805439,-0.509032
-196.0,-62.0,-132.0,1.819473,-0.499166
-193.0,-63.0,-134.0,1.836629,-0.489096
-191.0,-64.0,-133.0,1.849841,-0.489277
-192.0,-63.0,-131.0,1.868222,-0.488
-194.0,-65.0,-131.0,1.877373,-0.49742
-192.0,-65.0,-130.0,1.880573,-0.506298
